,word,frequency,length
प्रतीक,प्रतीक,1,6
वृहदाकार,वृहदाकार,1,8
ब्रेक्सिट,ब्रेक्सिट,1,9
मना,मना,1,3
सनसनी,सनसनी,1,5
मचाने,मचाने,1,5
सेरेना,सेरेना,1,6
विलियम्स,विलियम्स,1,8
सा,सा,1,2
घड़ी,घड़ी,1,4
जश्न,जश्न,1,4
गर्भनिरोध,गर्भनिरोध,1,9
यीशू,यीशू,1,4
विक्टोरियाज,विक्टोरियाज,1,11
चूने,चूने,1,4
प्लाजा,प्लाजा,1,6
सन्निहित,सन्निहित,1,8
अनुकरणीय,अनुकरणीय,1,8
दुर्घटनाग्रस्त,दुर्घटनाग्रस्त,1,14
बरोसो,बरोसो,1,5
सुन्दरता,सुन्दरता,1,8
कार्यप्रणाली,कार्यप्रणाली,1,12
नाटकीय,नाटकीय,1,6
अक्षय,अक्षय,1,5
लताड़ना,लताड़ना,1,7
संगठन,संगठन,1,5
बैठते,बैठते,1,5
महानिदेशक,महानिदेशक,1,9
अदनान,अदनान,1,5
जेड,जेड,1,3
अमीन,अमीन,1,4
फिट,फिट,1,3
अपतटीय,अपतटीय,1,6
पवन,पवन,1,3
उत्पादक,उत्पादक,1,7
इशारे,इशारे,1,5
शेयर,शेयर,1,4
भोथरे,भोथरे,1,5
व्यंग्य,व्यंग्य,1,7
बढ़ते,बढ़ते,1,5
संसदीय,संसदीय,1,6
दिखाने,दिखाने,1,6
प्रहसन,प्रहसन,1,6
बारोसो,बारोसो,1,6
आंसुओं,आंसुओं,1,6
अदला,अदला,1,4
बदली,बदली,1,4
सुलझे,सुलझे,1,5
रहस्य,रहस्य,1,5
हलचल,हलचल,1,4
उखाड़कर,उखाड़कर,1,7
टुकड़ा,टुकड़ा,1,6
मचा,मचा,1,3
शिष्यों,शिष्यों,1,7
गिरफ्तारियां,गिरफ्तारियां,1,12
निरन्तरता,निरन्तरता,1,9
एऔन,एऔन,1,3
हरीरी,हरीरी,1,5
रेला,रेला,1,4
गुटों,गुटों,1,5
व्हाइट,व्हाइट,1,6
हिलेरी,हिलेरी,1,6
पति,पति,1,3
माफ,माफ,1,3
एयर,एयर,1,3
सेकंड,सेकंड,1,5
इसाईयों,इसाईयों,1,7
संरचनाओं,संरचनाओं,1,8
निलंबन,निलंबन,1,6
नाटो,नाटो,1,4
सैन,सैन,1,3
बुलाना,बुलाना,1,6
मछलीघर,मछलीघर,1,6
प्रतिपूर्ति,प्रतिपूर्ति,1,11
तारामंडल,तारामंडल,1,8
इस्तीफा,इस्तीफा,1,7
परिषदें,परिषदें,1,7
आत्म,आत्म,1,4
लाखों,लाखों,1,5
गेट,गेट,1,3
कुन,कुन,1,3
गोल्डेन,गोल्डेन,1,7
हिला,हिला,1,4
फैले,फैले,1,4
मत,मत,1,2
नवीनीकरण,नवीनीकरण,1,8
ज़ेइट,ज़ेइट,1,5
नकदी,नकदी,1,4
फ्रांसिस्को,फ्रांसिस्को,1,11
सीक्रेट,सीक्रेट,1,7
पार्कर,पार्कर,1,6
कदाचित,कदाचित,1,6
धनराशि,धनराशि,1,6
मैचों,मैचों,1,5
मॉस्कोने,मॉस्कोने,1,8
डीएफबी,डीएफबी,1,6
गार्डन,गार्डन,1,6
एस्सेन,एस्सेन,1,6
डेबिट,डेबिट,1,5
सेवानिवृत्त,सेवानिवृत्त,1,11
उपयोगकर्ता,उपयोगकर्ता,1,10
बुएना,बुएना,1,5
येर्बा,येर्बा,1,6
कीबोर्ड,कीबोर्ड,1,7
संकरा,संकरा,1,5
आराम,आराम,1,4
वासियों,वासियों,1,7
टच,टच,1,2
अफवाहों,अफवाहों,1,7
किस,किस,1,3
प्रजनन,प्रजनन,1,6
प्रवाह,प्रवाह,1,6
खतरों,खतरों,1,5
हॉल,हॉल,1,3
इमारतों,इमारतों,1,7
टटोलता,टटोलता,1,6
कर्मचारियों,कर्मचारियों,1,11
कम्यून,कम्यून,1,6
मैदानों,मैदानों,1,7
हरेक,हरेक,1,4
चमत्कार,चमत्कार,1,7
कठपुतली,कठपुतली,1,7
समूचा,समूचा,1,5
टेलीग्राफिक,टेलीग्राफिक,1,11
घेरते,घेरते,1,5
बत्तखों,बत्तखों,1,7
युक्त,युक्त,1,5
फतह,फतह,1,3
संकेतकों,संकेतकों,1,8
फायर,फायर,1,4
हकदार,हकदार,1,5
मूर्खतापूर्ण,मूर्खतापूर्ण,1,12
उत्सवपूर्वक,उत्सवपूर्वक,1,11
परिस्थिति,परिस्थिति,1,9
अकेले,अकेले,1,5
बैरक,बैरक,1,4
ओबरमार्सबर्ग,ओबरमार्सबर्ग,1,12
तबाही,तबाही,1,5
एबी,एबी,1,3
जादूगरी,जादूगरी,1,7
डरावना,डरावना,1,6
वाद्य,वाद्य,1,5
यंत्र,यंत्र,1,5
पीटर,पीटर,1,4
मॉंस्टर,मॉंस्टर,1,7
शर्त,शर्त,1,4
मैश,मैश,1,3
ब्यूस्त,ब्यूस्त,1,7
ठहराया,ठहराया,1,6
साइमन,साइमन,1,5
रेशेनबाख,रेशेनबाख,1,8
क्रैट्शेमर,क्रैट्शेमर,1,10
जीर्ण,जीर्ण,1,5
शीर्ण,शीर्ण,1,5
भयावह,भयावह,1,5
वर्टेमबर्ग,वर्टेमबर्ग,1,10
बच,बच,1,2
उछाल,उछाल,1,4
लुकास,लुकास,1,5
क्रेनाच,क्रेनाच,1,7
भूमिगत,भूमिगत,1,6
उग्रवादी,उग्रवादी,1,8
समाजवादी,समाजवादी,1,8
पोषण,पोषण,1,4
विरोधी,विरोधी,1,6
खासतौर,खासतौर,1,6
टेक्सटाइल,टेक्सटाइल,1,9
मजूदरों,मजूदरों,1,7
उठाई,उठाई,1,4
मुश्किल,मुश्किल,1,7
सेक्रेटरी,सेक्रेटरी,1,9
इतर,इतर,1,3
अंडर,अंडर,1,4
सेक्टोरियल,सेक्टोरियल,1,10
अनुदारपंथी,अनुदारपंथी,1,10
मूल्यांकन,मूल्यांकन,1,9
खण्ड,खण्ड,1,4
जाएं,जाएं,1,4
सिफ्युएन्तेस,सिफ्युएन्तेस,1,12
शेपार्ड,शेपार्ड,1,7
जेरोनिमो,जेरोनिमो,1,8
जेवियर,जेवियर,1,6
वेनेटो,वेनेटो,1,6
कैस्टलफ्रांको,कैस्टलफ्रांको,1,13
मरोतो,मरोतो,1,5
मापने,मापने,1,5
जुझारू,जुझारू,1,6
घटाकर,घटाकर,1,5
कमोबेश,कमोबेश,1,6
टुकड़ी,टुकड़ी,1,6
ईटीए,ईटीए,1,4
दस्तावेज,दस्तावेज,1,8
यूनियनें,यूनियनें,1,8
विधेयकों,विधेयकों,1,8
छानबीन,छानबीन,1,6
परे,परे,1,3
रोजगार,रोजगार,1,6
फिगारो,फिगारो,1,6
गिरी,गिरी,1,4
बेरोजगारी,बेरोजगारी,1,9
कोषाध्यक्ष,कोषाध्यक्ष,1,10
पिंटैडो,पिंटैडो,1,7
डुरान,डुरान,1,5
नेता,नेता,1,4
क्रस्टीना,क्रस्टीना,1,9
कम्युनिटी,कम्युनिटी,1,9
वाउचर,वाउचर,1,5
पूंजीकरण,पूंजीकरण,1,8
विशेषाधिकार,विशेषाधिकार,1,11
सिलिकॉन,सिलिकॉन,1,7
बोलना,बोलना,1,5
आकलन,आकलन,1,4
वाल,वाल,1,3
विश्वविद्याल,विश्वविद्याल,1,12
बुला,बुला,1,4
फ्रांसिस,फ्रांसिस,1,8
कासा,कासा,1,4
मार्ता,मार्ता,1,6
मंडल,मंडल,1,4
डॉलर,डॉलर,1,4
जुकरबर्ग,जुकरबर्ग,1,8
रोसी,रोसी,1,4
रोबोट,रोबोट,1,5
मुलाकात,मुलाकात,1,7
ट्रे,ट्रे,1,4
हेलमेट,हेलमेट,1,6
पढ़,पढ़,1,3
वैली,वैली,1,4
ईसीबी,ईसीबी,1,5
दराज,दराज,1,4
निर्णय,निर्णय,1,6
पेट्रोल,पेट्रोल,1,7
व्यू,व्यू,1,4
सीजीआई,सीजीआई,1,6
माउन्टेन,माउन्टेन,1,8
मेस्त्रे,मेस्त्रे,1,8
वैट,वैट,1,3
यूरोजोन,यूरोजोन,1,7
नेतृत्वकर्ता,नेतृत्वकर्ता,1,12
मुद्रा,मुद्रा,1,6
स्नैपचैट,स्नैपचैट,1,8
बंदी,बंदी,1,4
टेस्ला,टेस्ला,1,6
चौथी,चौथी,1,4
रूख,रूख,1,3
कोरैडो,कोरैडो,1,6
पसेरा,पसेरा,1,5
छोड़ते,छोड़ते,1,6
वापल,वापल,1,4
अमेजन,अमेजन,1,5
रद्द,रद्द,1,4
मौकों,मौकों,1,5
न्यायालय,न्यायालय,1,8
राष्ट्रव्यापी,राष्ट्रव्यापी,1,13
आदमी,आदमी,1,4
परछाई,परछाई,1,5
प्रलेखन,प्रलेखन,1,7
कोमे,कोमे,1,4
विदूषक,विदूषक,1,6
निर्वाचित,निर्वाचित,1,9
आश्वासन,आश्वासन,1,7
फेलिनी,फेलिनी,1,6
चलेगी,चलेगी,1,5
उड़ाते,उड़ाते,1,6
खाता,खाता,1,4
फेडेरिको,फेडेरिको,1,8
परमाणविक,परमाणविक,1,8
दक्षिणपंथियों,दक्षिणपंथियों,1,13
बीस,बीस,1,3
श्रीमती,श्रीमती,1,7
राष्ट्रों,राष्ट्रों,1,9
इवोले,इवोले,1,5
उम्मीदें,उम्मीदें,1,8
वर्गीकृत,वर्गीकृत,1,8
प्राथमिकता,प्राथमिकता,1,10
पेड्रो,पेड्रो,1,6
सर्वोच्च,सर्वोच्च,1,8
एल्डर,एल्डर,1,5
पेंटिंग्स,पेंटिंग्स,1,9
दुखदायी,दुखदायी,1,7
चिन्ह,चिन्ह,1,5
दृश्य,दृश्य,1,5
मारपीट,मारपीट,1,6
डीपीए,डीपीए,1,5
उदाहरणस्वरूप,उदाहरणस्वरूप,1,12
झगड़े,झगड़े,1,5
यूट्यूब,यूट्यूब,1,7
दूषित,दूषित,1,5
पदार्थ,पदार्थ,1,6
काऊब्वाय,काऊब्वाय,1,8
अविकसित,अविकसित,1,7
फेफड़ों,फेफड़ों,1,7
किशोर,किशोर,1,5
हंसाने,हंसाने,1,6
खड़ा,खड़ा,1,4
मस्तिष्क,मस्तिष्क,1,8
सांचेज,सांचेज,1,6
जगाई,जगाई,1,4
अपीलीय,अपीलीय,1,6
हॉर्टेफ्यूक्स,हॉर्टेफ्यूक्स,1,13
मूर्ख,मूर्ख,1,5
गृहमंत्री,गृहमंत्री,1,9
ठग,ठग,1,2
विश्वासों,विश्वासों,1,9
अभिव्यक्ति,अभिव्यक्ति,1,10
सुलझाई,सुलझाई,1,6
गर्व,गर्व,1,4
मेजों,मेजों,1,5
वस्तुएं,वस्तुएं,1,7
गिलार्ड,गिलार्ड,1,7
फोर्स,फोर्स,1,5
बानेज,बानेज,1,5
फातिमा,फातिमा,1,6
ओवरियरे,ओवरियरे,1,7
टिप्पणि‍यों,टिप्पणि‍यों,1,11
आह्वान,आह्वान,1,6
आपात,आपात,1,4
अनुच्छेद,अनुच्छेद,1,8
दायर,दायर,1,4
निपटना,निपटना,1,6
ब्राइस,ब्राइस,1,6
एकेपी,एकेपी,1,5
न्याय,न्याय,1,5
पद्वी,पद्वी,1,5
अनुदारपंथियों,अनुदारपंथियों,1,13
औचित्य,औचित्य,1,6
प्रतिपादन,प्रतिपादन,1,9
कुलीन,कुलीन,1,5
बृहस्पतिवार,बृहस्पतिवार,1,11
गॉडेंस,गॉडेंस,1,6
क्लेरेट,क्लेरेट,1,7
बेरन,बेरन,1,4
कल,कल,1,2
हाउते,हाउते,1,5
संदेशों,संदेशों,1,7
गैरोने,गैरोने,1,6
कॉस्पेडल,कॉस्पेडल,1,8
प्राइमरी,प्राइमरी,1,8
राशिदा,राशिदा,1,6
महासचिव,महासचिव,1,7
दाती,दाती,1,4
सरकोजी,सरकोजी,1,6
नार्थ,नार्थ,1,5
अरबों,अरबों,1,5
संसाधन,संसाधन,1,6
साथी,साथी,1,4
हालस्ट्रॉम,हालस्ट्रॉम,1,10
बढावा,बढावा,1,5
मिलाप,मिलाप,1,5
कॉमेडी,कॉमेडी,1,6
सैल्मन,सैल्मन,1,6
स्प्रिंगर,स्प्रिंगर,1,9
फिशिंग,फिशिंग,1,6
पुरस्कारों,पुरस्कारों,1,10
यमन,यमन,1,3
इवान,इवान,1,4
किसानों,किसानों,1,7
मैकग्रेगर,मैकग्रेगर,1,9
क्रिस्टिन,क्रिस्टिन,1,9
ब्रेमेन,ब्रेमेन,1,7
कोलोन,कोलोन,1,5
स्कॉट,स्कॉट,1,5
मपेट्स,मपेट्स,1,6
मिस,मिस,1,3
पिगी,पिगी,1,4
रिसेप्शनिस्ट,रिसेप्शनिस्ट,1,12
लेसी,लेसी,1,4
एम्बेसड्रेस,एम्बेसड्रेस,1,11
इज़राइल,इज़राइल,1,7
सुगंध,सुगंध,1,5
इंटरनेशनल,इंटरनेशनल,1,9
एमनेस्टी,एमनेस्टी,1,8
लेयासु,लेयासु,1,6
बाशिंदों,बाशिंदों,1,8
वंशज,वंशज,1,4
जुड़ा,जुड़ा,1,5
वजन,वजन,1,3
सत्र,सत्र,1,4
कसरत,कसरत,1,4
किलाबंद,किलाबंद,1,7
केरकासोने,केरकासोने,1,9
कोंते,कोंते,1,5
राष्ट्रवाद,राष्ट्रवाद,1,10
विगुइए,विगुइए,1,6
मैत्री,मैत्री,1,6
मैत्रीपूर्ण,मैत्रीपूर्ण,1,11
षाले,षाले,1,4
येवस,येवस,1,4
लॉरेंट,लॉरेंट,1,6
वेइस,वेइस,1,4
निकोलस,निकोलस,1,6
बताए,बताए,1,4
जूलियट,जूलियट,1,6
दिलचस्पी,दिलचस्पी,1,8
पीछा,पीछा,1,4
नोर्मा,नोर्मा,1,6
टैल्मेज,टैल्मेज,1,7
प्रेसीडेंट,प्रेसीडेंट,1,10
हेलिफैक्स,हेलिफैक्स,1,9
हिटलर,हिटलर,1,5
मंत्रिमंडल,मंत्रिमंडल,1,10
चैम्बरलिन,चैम्बरलिन,1,9
दोष,दोष,1,3
दौड़,दौड़,1,4
मढ़ा,मढ़ा,1,4
उलरिच,उलरिच,1,5
मेर्डिन्जेन,मेर्डिन्जेन,1,11
चेक,चेक,1,3
सुद्बादेन,सुद्बादेन,1,9
प्रेमिका,प्रेमिका,1,8
टेलेकॉम,टेलेकॉम,1,7
रक्षकों,रक्षकों,1,7
शेंक,शेंक,1,4
अवांछित,अवांछित,1,7
रिपोर्टों,रिपोर्टों,1,9
रोमियो,रोमियो,1,6
स्टॉलर,स्टॉलर,1,6
फाइव,फाइव,1,4
ईयर,ईयर,1,3
एंगेजमेंट,एंगेजमेंट,1,9
खून,खून,1,3
जैसन,जैसन,1,4
कालाकार,कालाकार,1,7
लूपर,लूपर,1,4
रायन,रायन,1,4
जॉन्सन,जॉन्सन,1,6
ब्रुस,ब्रुस,1,5
विलिस,विलिस,1,5
असम्भव,असम्भव,1,6
गॉर्डन,गॉर्डन,1,6
लेविट,लेविट,1,5
भागीदारी,भागीदारी,1,8
घिसा,घिसा,1,4
पिटा,पिटा,1,4
सेंसरशिप,सेंसरशिप,1,8
लेखों,लेखों,1,5
तोकुगावा,तोकुगावा,1,8
हवाला,हवाला,1,5
हेड,हेड,1,3
रिकॉर्ड्स,रिकॉर्ड्स,1,9
नौवीं,नौवीं,1,5
फोनेशियन,फोनेशियन,1,8
ह्यूज,ह्यूज,1,5
यूनानियों,यूनानियों,1,9
मर्फी,मर्फी,1,5
भुलाई,भुलाई,1,5
तकनीशियन,तकनीशियन,1,8
स्तालिन,स्तालिन,1,7
मंत्रालयों,मंत्रालयों,1,10
बेरिया,बेरिया,1,6
लिपि,लिपि,1,4
साक्षरता,साक्षरता,1,8
काट,काट,1,3
अबाकुमोव,अबाकुमोव,1,8
एमजीबी,एमजीबी,1,6
भीतर,भीतर,1,4
उबरने,उबरने,1,5
नेटवर्क,नेटवर्क,1,7
जितने,जितने,1,5
स्वशासी,स्वशासी,1,7
पेटेन,पेटेन,1,5
भूगोल,भूगोल,1,5
प्रणालियां,प्रणालियां,1,10
गीतकार,गीतकार,1,6
स्वशासित,स्वशासित,1,8
कटा,कटा,1,3
डेक्का,डेक्का,1,6
पड़ोसियों,पड़ोसियों,1,9
रेकॉर्ड्स,रेकॉर्ड्स,1,9
साइन,साइन,1,4
श्रृंखलाओं,श्रृंखलाओं,1,10
हम्बलबम्स,हम्बलबम्स,1,9
फादर,फादर,1,4
डिडन्ट,डिडन्ट,1,6
पर्वत,पर्वत,1,5
घाटी,घाटी,1,4
लाइक,लाइक,1,4
निर्धारित,निर्धारित,1,9
मी,मी,1,2
एनीवे,एनीवे,1,5
ओवर,ओवर,1,3
अंधकार,अंधकार,1,6
युआक्जाक्शन,युआक्जाक्शन,1,11
जादू,जादू,1,4
सर,सर,1,2
डोंगियों,डोंगियों,1,8
कप्तान,कप्तान,1,6
स्टार्लिन,स्टार्लिन,1,9
आलेखक,आलेखक,1,5
खलनायक,खलनायक,1,6
थानोस,थानोस,1,5
मार्वल,मार्वल,1,6
कॉमिक्स,कॉमिक्स,1,7
शीर्षकों,शीर्षकों,1,8
प्रसारित,प्रसारित,1,8
ब्रांसफील्ड,ब्रांसफील्ड,1,11
स्टर्लिन,स्टर्लिन,1,8
बेलिंगशाउसेन,बेलिंगशाउसेन,1,12
संकलन,संकलन,1,5
स्टार,स्टार,1,5
रीच,रीच,1,3
टोने,टोने,1,4
गुप्त,गुप्त,1,5
खजाना,खजाना,1,5
साधन,साधन,1,4
अर्नेस्ट,अर्नेस्ट,1,8
स्थानों,स्थानों,1,7
प्राथमिक,प्राथमिक,1,8
उपयुक्त,उपयुक्त,1,7
मिसेनियाई,मिसेनियाई,1,9
थॉम्पसन,थॉम्पसन,1,7
सिसली,सिसली,1,5
लेख,लेख,1,3
लिेए,लिेए,1,4
शान्तिप्रिय,शान्तिप्रिय,1,11
पाइरस,पाइरस,1,5
अभाव,अभाव,1,4
मैओरियम,मैओरियम,1,7
मेसोअमेरिकी,मेसोअमेरिकी,1,11
मॉस,मॉस,1,3
संस्थाओं,संस्थाओं,1,8
सामग्रियों,सामग्रियों,1,10
पालों,पालों,1,5
उपायों,उपायों,1,6
चित्रांकन,चित्रांकन,1,9
अट्ठाइस,अट्ठाइस,1,7
शैकल्टन,शैकल्टन,1,7
सुडेटन,सुडेटन,1,6
सफलताओं,सफलताओं,1,7
गेहूं,गेहूं,1,5
आरंभ,आरंभ,1,4
ममी,ममी,1,3
ऑट्ज़ी,ऑट्ज़ी,1,6
रहस्यपूर्ण,रहस्यपूर्ण,1,10
मानवतावाद,मानवतावाद,1,9
धर्मशास्त्र,धर्मशास्त्र,1,11
प्रसिद्ध,प्रसिद्ध,1,8
भावी,भावी,1,4
आलोक,आलोक,1,4
ताम्र,ताम्र,1,5
तिथियां,तिथियां,1,7
निरीक्षण,निरीक्षण,1,8
सौदा,सौदा,1,4
नैशविले,नैशविले,1,7
टेनेसी,टेनेसी,1,6
भेज,भेज,1,3
इनके,इनके,1,4
अज्ञात,अज्ञात,1,6
स्क्रिटी,स्क्रिटी,1,8
पोलिटी,पोलिटी,1,6
प्राचीनतम,प्राचीनतम,1,9
जगाने,जगाने,1,5
मार्गदर्शक,मार्गदर्शक,1,10
पहाड़ियों,पहाड़ियों,1,9
तांबे,तांबे,1,5
बंधक,बंधक,1,4
रिपब्लिकनों,रिपब्लिकनों,1,11
सदन,सदन,1,3
उत्तेजित,उत्तेजित,1,8
सीटें,सीटें,1,5
रोटी,रोटी,1,4
डेमोक्रेटों,डेमोक्रेटों,1,11
असेम्बली,असेम्बली,1,8
बरकरार,बरकरार,1,6
अस्पताल,अस्पताल,1,7
वर्साय,वर्साय,1,6
गंभीरता,गंभीरता,1,7
ग्रामीण,ग्रामीण,1,7
सेवारत,सेवारत,1,6
ईश्वर,ईश्वर,1,5
जीवनदान,जीवनदान,1,7
चढ़ाना,चढ़ाना,1,6
मार्क्सवाद,मार्क्सवाद,1,10
सोने,सोने,1,4
गैम्सन,गैम्सन,1,6
साधा,साधा,1,4
प्रोड्यूस,प्रोड्यूस,1,9
समानान्तर,समानान्तर,1,9
आधिपत्य,आधिपत्य,1,7
स्वायत्त,स्वायत्त,1,8
बदलना,बदलना,1,5
दावे,दावे,1,4
परवाह,परवाह,1,5
समेटते,समेटते,1,6
वश,वश,1,2
बादशाह,बादशाह,1,6
लेबर,लेबर,1,4
सलमान,सलमान,1,5
जूनियर,जूनियर,1,6
दिग्गज,दिग्गज,1,6
किंग,किंग,1,4
लूथर,लूथर,1,4
छत,छत,1,2
सेंटर,सेंटर,1,5
मोहम्मद,मोहम्मद,1,7
जदान,जदान,1,4
कन्वेंशन,कन्वेंशन,1,8
आग्रहों,आग्रहों,1,7
इस्तांबुल,इस्तांबुल,1,9
दायरे,दायरे,1,5
कैमियो,कैमियो,1,6
पूल,पूल,1,3
डोर्सेट,डोर्सेट,1,7
सोमरसेट,सोमरसेट,1,7
कॉमिक,कॉमिक,1,5
बुक,बुक,1,3
एड्गर्स,एड्गर्स,1,7
फिल्म्स,फिल्म्स,1,7
ज़रूरत,ज़रूरत,1,6
स्टोरीबोर्ड,स्टोरीबोर्ड,1,11
संकल्पना,संकल्पना,1,8
प्रचारात्मक,प्रचारात्मक,1,11
गार्थ,गार्थ,1,5
सख्त,सख्त,1,4
जेनिंग्स,जेनिंग्स,1,8
रोकना,रोकना,1,5
हिचिकर्स,हिचिकर्स,1,8
टू,टू,1,2
गैलेक्सी,गैलेक्सी,1,8
रैम्बो,रैम्बो,1,6
ईरान,ईरान,1,4
चिंताओं,चिंताओं,1,7
कार्टर,कार्टर,1,6
पोलियम,पोलियम,1,6
तब्दील,तब्दील,1,6
हान्स,हान्स,1,5
पैटर्सन,पैटर्सन,1,7
डिसिब़ॉंडनबर्ग,डिसिब़ॉंडनबर्ग,1,14
राजतंत्रों,राजतंत्रों,1,10
स्रोतों,स्रोतों,1,7
अल्फा,अल्फा,1,5
उन्नत,उन्नत,1,5
क्षमताओं,क्षमताओं,1,8
रेडियम,रेडियम,1,6
फ्रांज़,फ्रांज़,1,7
लेती,लेती,1,4
थोपने,थोपने,1,5
सीटीवी,सीटीवी,1,6
मांट्रियल,मांट्रियल,1,9
गेस्ट,गेस्ट,1,5
माध्यमों,माध्यमों,1,8
हंगरी,हंगरी,1,5
राज्यों,राज्यों,1,7
खर्चीले,खर्चीले,1,7
रूपर्ट्सबर्ग,रूपर्ट्सबर्ग,1,12
बाल्टिक,बाल्टिक,1,7
तबाह,तबाह,1,4
रुके,रुके,1,4
चेकोस्लोवाकिया,चेकोस्लोवाकिया,1,14
खण्डहरों,खण्डहरों,1,8
मार्सेली,मार्सेली,1,8
कमरे,कमरे,1,4
अकेली,अकेली,1,5
पायफ,पायफ,1,4
मोमोने,मोमोने,1,6
इबिंजेन,इबिंजेन,1,7
होतीं,होतीं,1,5
गा,गा,1,2
स्मिथ,स्मिथ,1,5
भुला,भुला,1,4
स्काईलार्क,स्काईलार्क,1,10
उपन्यासों,उपन्यासों,1,9
प्रणेता,प्रणेता,1,7
इरीने,इरीने,1,5
ननें,ननें,1,4
विस्थापित,विस्थापित,1,9
वेदर,वेदर,1,4
पोलैंड,पोलैंड,1,6
जिमी,जिमी,1,4
अभिनेत्री,अभिनेत्री,1,9
होल्डन,होल्डन,1,6
तलाक,तलाक,1,4
वैवाहिक,वैवाहिक,1,7
उथल,उथल,1,3
पुथल,पुथल,1,4
मशाल,मशाल,1,4
सुनाने,सुनाने,1,6
सराहा,सराहा,1,5
जलाए,जलाए,1,4
सबरीना,सबरीना,1,6
लापरवाह,लापरवाह,1,7
प्लेब्वाय,प्लेब्वाय,1,9
भजन,भजन,1,3
हम्फ्रे,हम्फ्रे,1,7
बोगार्ट,बोगार्ट,1,7
ऑड्रे,ऑड्रे,1,5
हेपबर्न,हेपबर्न,1,7
चुनावों,चुनावों,1,7
बनी,बनी,1,3
ग्लोरिया,ग्लोरिया,1,8
टॉवर,टॉवर,1,4
फिनलैंड,फिनलैंड,1,7
रिहा,रिहा,1,4
एंकर,एंकर,1,4
वरीयता,वरीयता,1,6
इरानी,इरानी,1,5
बुचर्ड,बुचर्ड,1,6
चकित,चकित,1,4
बिखरे,बिखरे,1,5
उठाना,उठाना,1,5
औपनिवेशिक,औपनिवेशिक,1,9
प्लांटाजेनेट,प्लांटाजेनेट,1,12
एडवर्ड,एडवर्ड,1,6
बदलती,बदलती,1,5
स्वेज,स्वेज,1,5
संतानें,संतानें,1,7
जोआन,जोआन,1,4
राजनीति,राजनीति,1,7
गाउंट,गाउंट,1,5
योद्धा,योद्धा,1,6
औपनिवेशक,औपनिवेशक,1,8
लिवेट,लिवेट,1,5
मीटियारिटिक,मीटियारिटिक,1,11
रनऑफ,रनऑफ,1,4
बातों,बातों,1,5
नॉर्थैम्पटन,नॉर्थैम्पटन,1,11
पीड़ित,पीड़ित,1,6
फ्रैंक,फ्रैंक,1,6
हंस,हंस,1,3
कार्यालय,कार्यालय,1,8
परिदृश्य,परिदृश्य,1,8
खाने,खाने,1,4
सामान,सामान,1,5
विन्टुअर,विन्टुअर,1,8
प्रकट,प्रकट,1,5
धूप,धूप,1,3
चश्मा,चश्मा,1,5
फिल्माया,फिल्माया,1,8
मोटोक्रॉस,मोटोक्रॉस,1,9
देखी,देखी,1,4
चेहरे,चेहरे,1,5
दिखती,दिखती,1,5
निभाना,निभाना,1,6
वाग्देवी,वाग्देवी,1,8
म्युजेज,म्युजेज,1,7
मिलता,मिलता,1,5
शूटिंग,शूटिंग,1,6
विश्विद्यालय,विश्विद्यालय,1,12
तीखे,तीखे,1,4
दोषमुक्त,दोषमुक्त,1,8
ज्वेलरी,ज्वेलरी,1,7
मिट्टी,मिट्टी,1,6
बीत,बीत,1,3
अम्ल,अम्ल,1,4
वर्षा,वर्षा,1,5
रूपहली,रूपहली,1,6
रेखाएं,रेखाएं,1,6
गुस्सा,गुस्सा,1,6
बेतुकी,बेतुकी,1,6
तथ्य,तथ्य,1,4
आत्मसम्मान,आत्मसम्मान,1,10
अगली,अगली,1,4
सुनना,सुनना,1,5
शोर,शोर,1,3
सुनाई,सुनाई,1,5
सिर्फ,सिर्फ,1,5
भयानक,भयानक,1,5
रोक्को,रोक्को,1,6
जमाने,जमाने,1,5
तल्लीन,तल्लीन,1,6
आफ,आफ,1,2
आर्ट,आर्ट,1,4
लॉबी,लॉबी,1,4
जेफ,जेफ,1,3
बूबी,बूबी,1,4
मछलियां,मछलियां,1,7
कॉड,कॉड,1,3
सोल,सोल,1,3
प्लेस,प्लेस,1,5
मेगरिम,मेगरिम,1,6
पोलक,पोलक,1,4
डॉ,डॉ,1,2
पोटोमैक,पोटोमैक,1,7
अगोरा,अगोरा,1,5
खोजने,खोजने,1,5
तरीका,तरीका,1,5
जानते,जानते,1,5
आसानी,आसानी,1,5
सुलभ,सुलभ,1,4
निःसंतान,निःसंतान,1,8
अस्वीकृति,अस्वीकृति,1,9
सारी,सारी,1,4
घृणा,घृणा,1,4
जरूरी,जरूरी,1,5
संवेदनशील,संवेदनशील,1,9
प्रणालियों,प्रणालियों,1,10
फायरवॉल,फायरवॉल,1,7
आयरिश,आयरिश,1,5
प्रस्तावित,प्रस्तावित,1,10
नॉट,नॉट,1,3
परियोजना,परियोजना,1,8
हैरानी,हैरानी,1,6
लाइसेंसिंग,लाइसेंसिंग,1,10
आरएसबीपी,आरएसबीपी,1,8
पिटीशन,पिटीशन,1,6
एवरी,एवरी,1,4
टीवी,टीवी,1,4
प्रस्तुतकर्ता,प्रस्तुतकर्ता,1,13
पैकहम,पैकहम,1,5
चलिये,चलिये,1,5
गलत,गलत,1,3
मोरक्को,मोरक्को,1,7
मिडिल,मिडिल,1,5
