,word,frequency,length
破解,破解,1,2
大致,大致,1,4
拉布羅卡,拉布羅卡,1,19
顯著,顯著,1,3
收集,收集,1,7
發來,發來,1,9
部位,部位,1,8
底,底,1,8
角質層,角質層,1,9
塔爾羅,塔爾羅,1,3
交警,交警,1,7
選用,選用,1,6
常規,常規,1,2
身分,身分,1,11
事後,事後,1,17
是不是,是不是,1,22
生長,生長,1,13
空間站,空間站,1,10
氣溫,氣溫,1,2
負責人,負責人,1,12
埃里克,埃里克,1,15
索爾海姆,索爾海姆,1,11
朝著,朝著,1,2
方向,方向,1,10
基加利,基加利,1,13
修正案,修正案,1,15
度,度,1,9
新限制,新限制,1,17
物種,物種,1,9
高含量,高含量,1,9
略,略,1,1
奇爾拉,奇爾拉,1,17
所言,所言,1,15
限額,限額,1,9
消費,消費,1,2
集會,集會,1,2
定,定,1,8
成績,成績,1,7
優,優,1,1
開業,開業,1,2
城際,城際,1,10
地鐵站,地鐵站,1,9
成本,成本,1,11
喬治城,喬治城,1,18
斯頓雷,斯頓雷,1,3
可行性,可行性,1,19
所行,所行,1,14
新上限,新上限,1,12
凱拉,凱拉,1,9
突破,突破,1,10
數字化,數字化,1,11
史無前例,史無前例,1,23
先例,先例,1,14
科瑞,科瑞,1,10
國會山,國會山,1,5
任職,任職,1,7
以往,以往,1,12
演說,演說,1,2
宣稱,宣稱,1,10
政績,政績,1,10
考量,考量,1,7
超,超,1,1
施加,施加,1,14
一丁點,一丁點,1,4
命運,命運,1,9
北卡羅來納,北卡羅來納,1,20
運動場,運動場,1,3
群眾,群眾,1,2
穿越,穿越,1,10
波托馬克河,波托馬克河,1,30
需時,需時,1,2
法倫,法倫,1,9
根,根,1,1
新投資,新投資,1,9
上百,上百,1,9
效應,效應,1,2
保全,保全,1,15
克萊德,克萊德,1,9
造船,造船,1,2
新皇家,新皇家,1,11
海軍,海軍,1,10
許下,許下,1,4
下達,下達,1,4
訂單,訂單,1,10
承諾,承諾,1,9
最開始,最開始,1,10
相當,相當,1,10
觀,觀,1,2
常用,常用,1,6
奧斯本,奧斯本,1,7
這麼,這麼,1,2
動物園,動物園,1,10
害人,害人,1,3
普查局,普查局,1,17
選舉日,選舉日,1,6
總投票額,總投票額,1,10
種群,種群,1,2
薩奇布,薩奇布,1,14
兒子,兒子,1,11
安吉爾,安吉爾,1,13
索尼,索尼,1,6
主動,主動,1,6
總績效,總績效,1,3
過時,過時,1,2
總額,總額,1,2
法治,法治,1,16
信心,信心,1,13
當做,當做,1,2
政治家,政治家,1,18
優先,優先,1,7
或是,或是,1,17
優先權,優先權,1,9
法官,法官,1,16
預期,預期,1,2
超出,超出,1,6
會面,會面,1,10
見到,見到,1,15
朋友們,朋友們,1,13
梅爾里斯,梅爾里斯,1,10
互動,互動,1,5
主任,主任,1,11
格里,格里,1,8
邁科內爾里,邁科內爾里,1,22
訂立,訂立,1,14
事項,事項,1,9
警官,警官,1,9
高管們,高管們,1,3
遠,遠,1,1
不止,不止,1,8
電話,電話,1,2
等候,等候,1,2
正常,正常,1,6
總體,總體,1,3
德克薩斯州,德克薩斯州,1,16
例行,例行,1,14
超聲波,超聲波,1,10
形容,形容,1,8
無以倫比,無以倫比,1,10
博愛,博愛,1,2
印記,印記,1,6
各個,各個,1,7
無限,無限,1,9
使用量,使用量,1,14
回來,回來,1,14
爭取,爭取,1,16
大多倫多市,大多倫多市,1,21
科羅拉多州,科羅拉多州,1,30
民間,民間,1,6
人體,人體,1,4
大會,大會,1,4
梅拉尼亞,梅拉尼亞,1,22
勝任,勝任,1,7
公安局,公安局,1,17
述,述,1,8
週二,週二,1,3
大群,大群,1,4
自稱,自稱,1,7
機關,機關,1,2
付出,付出,1,10
組合,組合,1,7
小步,小步,1,10
成因,成因,1,12
總數,總數,1,2
突變,突變,1,11
數目,數目,1,6
暴露,暴露,1,3
醫院,醫院,1,10
事故,事故,1,17
引力,引力,1,6
地心,地心,1,10
克里米亞,克里米亞,1,28
頭條,頭條,1,2
演唱會,演唱會,1,3
遠東,遠東,1,9
近年,近年,1,13
貝爾格萊德,貝爾格萊德,1,11
開辦,開辦,1,2
較早,較早,1,7
塞爾維亞,塞爾維亞,1,11
美聯社,美聯社,1,17
口角,口角,1,10
繼而,繼而,1,8
演變,演變,1,3
試驗,試驗,1,3
性情,性情,1,9
一道,一道,1,2
中產,中產,1,5
發出,發出,1,6
非同尋常,非同尋常,1,16
控訴,控訴,1,2
大城市,大城市,1,17
復,復,1,1
大型,大型,1,12
新興,新興,1,2
擔負,擔負,1,10
溫室,溫室,1,10
等到,等到,1,9
任期,任期,1,7
退出,退出,1,14
盟友們,盟友們,1,6
立,立,1,5
指責,指責,1,10
日益,日益,1,5
現有,現有,1,7
議程,議程,1,3
維護,維護,1,3
特魯多,特魯多,1,8
無家可歸,無家可歸,1,8
阿伯茨福德,阿伯茨福德,1,25
早前,早前,1,15
省內,省內,1,13
情願,情願,1,2
走出,走出,1,12
出席,出席,1,6
經紀人,經紀人,1,12
代理商,代理商,1,7
清理,清理,1,2
除非,除非,1,17
佔有,佔有,1,13
野生,野生,1,6
考察,考察,1,7
美拉尼西亞人,美拉尼西亞人,1,38
往北,往北,1,13
肯塔基,肯塔基,1,10
印第安納,印第安納,1,13
托馬斯,托馬斯,1,8
家具,家具,1,9
木工,木工,1,7
作物,作物,1,15
失收,失收,1,11
減輕,減輕,1,2
不利,不利,1,11
周邊,周邊,1,9
保護區,保護區,1,12
多達,多達,1,7
電力,電力,1,3
提契諾河,提契諾河,1,19
源頭,源頭,1,2
火山,火山,1,7
火山學,火山學,1,8
深處,深處,1,2
模式,模式,1,7
暴力,暴力,1,3
科屬,科屬,1,11
大洲,大洲,1,12
風,風,1,9
變快,變快,1,9
某些,某些,1,17
帶入,帶入,1,3
氣流,氣流,1,2
降落,降落,1,9
擊中,擊中,1,5
少見,少見,1,11
天數,天數,1,5
開羅,開羅,1,2
達,達,1,1
五十萬,五十萬,1,7
尼羅,尼羅,1,6
河,河,1,8
額外,額外,1,6
植被,植被,1,2
百分之一,百分之一,1,14
大西洋,大西洋,1,18
西,西,1,6
不便,不便,1,13
餘下,餘下,1,4
總共,總共,1,7
白天,白天,1,9
保護年,保護年,1,17
水道,水道,1,5
大市長,大市長,1,16
水電站,水電站,1,6
設施,設施,1,10
較深,較深,1,2
水果酒,水果酒,1,13
規則,規則,1,10
種馬,種馬,1,2
嚴冬,嚴冬,1,6
普,普,1,1
意外,意外,1,6
撤離,撤離,1,2
重型,重型,1,18
酒精類,酒精類,1,3
供水,供水,1,12
前英屬,前英屬,1,19
統一,統一,1,2
工,工,1,3
海產,海產,1,2
採集,採集,1,2
著名,著名,1,7
大規模,大規模,1,5
海岸線,海岸線,1,10
奧古斯塔斯,奧古斯塔斯,1,9
海,海,1,1
水路,水路,1,5
遺棄,遺棄,1,2
何,何,1,7
通往,通往,1,9
弗倫斯堡,弗倫斯堡,1,8
自由州,自由州,1,17
分化,分化,1,8
現像,現像,1,2
多麼,多麼,1,7
多樣,多樣,1,7
不一而足,不一而足,1,18
主日,主日,1,9
水力,水力,1,6
高達,高達,1,2
米蘭,米蘭,1,8
密西西比河,密西西比河,1,25
溫和,溫和,1,9
羅馬尼亞,羅馬尼亞,1,15
議題,議題,1,3
梅塞,梅塞,1,2
隨即,隨即,1,8
解除,解除,1,10
歸,歸,1,1
地形,地形,1,13
阿爾及利亞,阿爾及利亞,1,26
地處,地處,1,7
溫帶,溫帶,1,2
價值,價值,1,2
獲,獲,1,1
契丹,契丹,1,13
使節,使節,1,9
契丹人,契丹人,1,15
稱職,稱職,1,2
讓步,讓步,1,9
薩萊諾,薩萊諾,1,3
奧古斯都,奧古斯都,1,8
元老會,元老會,1,11
無需,無需,1,2
原創,原創,1,2
內華達州,內華達州,1,12
拉丁姆,拉丁姆,1,18
每首,每首,1,16
後世,後世,1,14
史學家,史學家,1,7
特洛伊,特洛伊,1,16
原型,原型,1,10
預言,預言,1,8
度過,度過,1,10
死去,死去,1,11
英年,英年,1,14
據信,據信,1,10
官府,官府,1,16
派往,派往,1,17
單獨,單獨,1,2
每位,每位,1,14
文書,文書,1,5
基色城,基色城,1,16
信件,信件,1,15
週年,週年,1,7
每天,每天,1,11
工作日,工作日,1,14
表格,表格,1,9
當週,當週,1,2
各天,各天,1,10
華人,華人,1,3
加強,加強,1,6
十五,十五,1,6
工程,工程,1,4
印證,印證,1,6
排,排,1,1
獨特,獨特,1,2
所需,所需,1,9
出發,出發,1,6
現場,現場,1,2
高大,高大,1,4
資料,資料,1,2
南北,南北,1,14
走向,走向,1,13
石群,石群,1,6
方形,方形,1,11
高地,高地,1,7
機制,機制,1,9
世凱,世凱,1,6
機密,機密,1,2
布魯克斯,布魯克斯,1,14
幾近,幾近,1,8
發給,發給,1,2
推廣,推廣,1,2
化學,化學,1,5
普羅,普羅,1,2
高麗,高麗,1,2
元朝,元朝,1,5
瓦解,瓦解,1,5
低水平,低水平,1,16
空間,空間,1,9
居民,居民,1,13
福利,福利,1,8
生動,生動,1,6
水下,水下,1,7
礦業,礦業,1,2
加工業,加工業,1,9
加工,加工,1,8
命名,命名,1,14
共通,共通,1,7
頭個,頭個,1,2
開普敦市,開普敦市,1,8
到訪,到訪,1,9
南邊,南邊,1,10
北邊,北邊,1,6
哥倫布,哥倫布,1,7
海路,海路,1,2
加勒比,加勒比,1,10
海域,海域,1,2
開普敦,開普敦,1,3
新共和國,新共和國,1,16
較舊,較舊,1,2
繼承者,繼承者,1,18
仍是,仍是,1,13
新約,新約,1,10
十七,十七,1,4
科林斯,科林斯,1,18
當年,當年,1,7
引入,引入,1,6
月相,月相,1,13
通,通,1,1
新法蘭西,新法蘭西,1,17
年份,年份,1,12
結婚,結婚,1,2
安提帕斯,安提帕斯,1,16
失效,失效,1,6
前外蒙古,前外蒙古,1,20
大小,大小,1,6
二世,二世,1,7
戰術,戰術,1,2
布雷斯特德,布雷斯特德,1,9
學術,學術,1,2
維持,維持,1,10
長時間,長時間,1,10
攻城戰,攻城戰,1,17
身處,身處,1,8
圖尼普,圖尼普,1,7
穿上,穿上,1,12
調節,調節,1,2
提升,提升,1,5
根本性,根本性,1,14
早些,早些,1,14
廣受,廣受,1,9
電動,電動,1,2
商業化,商業化,1,6
哈雷,哈雷,1,10
戴維森,戴維森,1,3
大事,大事,1,11
年表,年表,1,14
百分點,百分點,1,11
保護局,保護局,1,18
寫完,寫完,1,8
整體,整體,1,3
白色,白色,1,11
之所以,之所以,1,15
新目標,新目標,1,7
國土,國土,1,4
動員,動員,1,2
登記,登記,1,2
名單,名單,1,7
夠多,夠多,1,7
北卡羅來納州,北卡羅來納州,1,26
投票數,投票數,1,9
有史,有史,1,11
最低,最低,1,8
自負,自負,1,15
有權,有權,1,8
有勢,有勢,1,7
性格,性格,1,9
有害,有害,1,7
無益,無益,1,2
提前,提前,1,10
投,投,1,7
水面,水面,1,13
中國人,中國人,1,7
些許,些許,1,9
諾曼,諾曼,1,2
好朋友,好朋友,1,18
情感,情感,1,2
難受,難受,1,9
巴拉特,巴拉特,1,13
單位,單位,1,8
要不要,要不要,1,22
過世,過世,1,6
當局,當局,1,8
無人機,無人機,1,4
工業界,工業界,1,13
摩根,摩根,1,2
迪恩,迪恩,1,9
參與者,參與者,1,10
喜愛,喜愛,1,2
百勝,百勝,1,7
肯德基,肯德基,1,10
母,母,1,5
該案,該案,1,2
打到,打到,1,13
深愛,深愛,1,2
米爾德里德,米爾德里德,1,16
省略,省略,1,10
求婚,求婚,1,8
物語,物語,1,9
沒看,沒看,1,16
響,響,1,2
尼根,尼根,1,6
底下,底下,1,11
手,手,1,4
格倫達,格倫達,1,3
數十,數十,1,3
從事,從事,1,9
時事,時事,1,9
放下,放下,1,11
麥克風,麥克風,1,17
劇情片,劇情片,1,6
電影院,電影院,1,11
巨變,巨變,1,6
心房,心房,1,12
暴起,暴起,1,2
排入,排入,1,3
海裡,海裡,1,2
魚,魚,1,1
成年人,成年人,1,14
受傷,受傷,1,9
冬天,冬天,1,9
週六,週六,1,5
馬拉,馬拉,1,9
薩德,薩德,1,2
現代化,現代化,1,10
精力,精力,1,3
衝擊波,衝擊波,1,10
周日,周日,1,12
特製,特製,1,2
外層,外層,1,6
表面,表面,1,17
南銀,南銀,1,10
室內,室內,1,13
緊密,緊密,1,2
高等,高等,1,2
鎮定,鎮定,1,9
法規,法規,1,9
點開,點開,1,2
附件,附件,1,13
加,加,1,5
七十,七十,1,4
製造機,製造機,1,3
作戰,作戰,1,8
功績,功績,1,6
醫護,醫護,1,3
美利肯,美利肯,1,24
季,季,1,8
回,回,1,6
吉瑪,吉瑪,1,7
或許,或許,1,9
離,離,1,1
不遠,不遠,1,5
展開,展開,1,2
較量,較量,1,2
阿契美尼德波斯,阿契美尼德波斯,1,40
吸納,吸納,1,7
從軍,從軍,1,10
波斯,波斯,1,9
通婚,通婚,1,2
首家,首家,1,10
亞尼斯,亞尼斯,1,14
斯瑪拉迪斯,斯瑪拉迪斯,1,19
有限,有限,1,14
國務,國務,1,2
主持,主持,1,14
愛爾蘭,愛爾蘭,1,4
威爾士,威爾士,1,13
表情,表情,1,9
西伯利亞,西伯利亞,1,28
大學生,大學生,1,9
雅茨克,雅茨克,1,17
印度洋,印度洋,1,23
馬爾代夫,馬爾代夫,1,11
聖赫勒拿島,聖赫勒拿島,1,5
加利福尼亞州,加利福尼亞州,1,32
離岸,離岸,1,9
塞西亞,塞西亞,1,15
要道,要道,1,10
麥加拉,麥加拉,1,14
大流士,大流士,1,7
司令官,司令官,1,18
氣候學家,氣候學家,1,4
氣候學,氣候學,1,3
季風,季風,1,17
克溫斯語,克溫斯語,1,10
薩米人,薩米人,1,9
薩米,薩米,1,7
大氣層,大氣層,1,5
吸收,吸收,1,12
分解,分解,1,5
例子,例子,1,11
構造力,構造力,1,4
肯尼亞山,肯尼亞山,1,24
班圖,班圖,1,2
一體,一體,1,3
源,源,1,1
西南,西南,1,15
季節性,季節性,1,17
季節,季節,1,9
斯拉夫人,斯拉夫人,1,15
斯拉夫,斯拉夫,1,13
當今,當今,1,5
下部,下部,1,4
大摩拉維亞國,大摩拉維亞國,1,22
尼特拉,尼特拉,1,14
王位,王位,1,11
羅斯季斯拉夫,羅斯季斯拉夫,1,23
市區,市區,1,6
泰加林,泰加林,1,14
極西北,極西北,1,12
強尼,強尼,1,6
拿,拿,1,1
面前,面前,1,18
小男孩,小男孩,1,19
從來,從來,1,9
相,相,1,9
創意,創意,1,2
安娜亞,安娜亞,1,23
上演,上演,1,4
好時機,好時機,1,8
單,單,1,1
阿納亞,阿納亞,1,16
新形式,新形式,1,14
新傳統,新傳統,1,3
打成,打成,1,11
動態圖,動態圖,1,3
定制,定制,1,16
舉動,舉動,1,2
期望,期望,1,2
生產率,生產率,1,7
場所,場所,1,9
平局,平局,1,12
決定性,決定性,1,23
伊斯內爾,伊斯內爾,1,12
過關,過關,1,2
極好,極好,1,7
賽車,賽車,1,8
薩拉斯,薩拉斯,1,10
外表,外表,1,13
看來,看來,1,17
含義,含義,1,8
已故,已故,1,12
創立,創立,1,6
商人,商人,1,3
行會,行會,1,7
年老,年老,1,12
音樂會,音樂會,1,11
亞斯,亞斯,1,9
精確,精確,1,2
計時,計時,1,10
大放,大放,1,11
印度人,印度人,1,16
大京都,大京都,1,12
深,深,1,1
最深,最深,1,2
死者,死者,1,14
界限,界限,1,17
宣言,宣言,1,16
