"","language","eta","psi","omega","t"
"936","Ukrainian",0.879818173755092,0.731493878102481,0.282686164168872,16384
"937","Ukrainian",0.853863699495188,0.707324245936341,0.219774248887991,32768
"938","Ukrainian",0.837465899489251,0.694533591705933,0.183253580141901,65536
"939","Ukrainian",NA,NA,NA,131072
"940","Ukrainian",NA,NA,NA,262144
"941","Ukrainian",NA,NA,NA,524288
"942","Ukrainian",NA,NA,NA,1048576
"943","Ukrainian",NA,NA,NA,2097152
"944","Ukrainian",NA,NA,NA,4194304
"945","Ukrainian",NA,NA,NA,8388608
"946","Vietnamese",0.996157970260096,0.0629073449468932,-0.119047619047619,8
"947","Vietnamese",0.987520142619627,0.150308572010657,-0.0124458874458875,16
"948","Vietnamese",0.973711898962687,0.224692599184679,0.11585033488391,32
"949","Vietnamese",0.952385727913656,0.233990457861963,0.107700201840446,64
"950","Vietnamese",0.92282752095769,0.264739712114006,0.128596308166292,128
"951","Vietnamese",0.878495079179528,0.293709402464933,0.132229990500988,256
"952","Vietnamese",0.82039418317495,0.299682357633338,0.114420132752435,512
"953","Vietnamese",0.749260405020139,0.300324122850473,0.0911630437994275,1024
"954","Vietnamese",NA,NA,NA,2048
"955","Vietnamese",NA,NA,NA,4096
"956","Vietnamese",NA,NA,NA,8192
"957","Vietnamese",NA,NA,NA,16384
"958","Vietnamese",NA,NA,NA,32768
"959","Vietnamese",NA,NA,NA,65536
"960","Vietnamese",NA,NA,NA,131072
"961","Vietnamese",NA,NA,NA,262144
"962","Vietnamese",NA,NA,NA,524288
"963","Vietnamese",NA,NA,NA,1048576
"964","Vietnamese",NA,NA,NA,2097152
"965","Vietnamese",NA,NA,NA,4194304
"966","Vietnamese",NA,NA,NA,8388608
