 ,frequency,word,meanDuration,medianDuration,stDevDuration,n_characters
үкерешергә,1,үкерешергә,0.69,0.69,NA,10
җыяр,2,җыяр,0.31499999999999995,0.31499999999999995,NA,4
аппагым,4,аппагым,0.5800000000000001,0.585,NA,7
урыр,2,урыр,0.31000000000000005,0.31000000000000005,NA,4
аясаң,1,аясаң,0.76,0.76,NA,5
талар,2,талар,0.4999999999999998,0.4999999999999998,NA,5
тәвәккәлләгән,1,тәвәккәлләгән,0.9600000000000001,0.9600000000000001,NA,13
йоткан,2,йоткан,0.495,0.495,NA,6
йотмаган,1,йотмаган,0.48999999999999977,0.48999999999999977,NA,8
әдәбияттан,1,әдәбияттан,0.6200000000000001,0.6200000000000001,NA,10
сәет,1,сәет,0.31999999999999984,0.31999999999999984,NA,4
остазны,1,остазны,0.4900000000000002,0.4900000000000002,NA,7
атап,5,атап,0.2759999999999999,0.27,NA,4
карамаладымы,1,карамаладымы,0.71,0.71,NA,12
карамаламадымы,1,карамаламадымы,0.8899999999999997,0.8899999999999997,NA,14
сынау,2,сынау,0.3650000000000001,0.3650000000000001,NA,5
чокырда,4,чокырда,0.4749999999999999,0.48,NA,7
утырганда,2,утырганда,0.6299999999999999,0.6299999999999999,NA,9
чәчәкнең,3,чәчәкнең,0.5266666666666667,0.5,NA,8
рабигель,1,рабигель,0.45999999999999996,0.45999999999999996,NA,8
исламда,1,исламда,0.6000000000000001,0.6000000000000001,NA,7
айларның,1,айларның,0.4400000000000004,0.4400000000000004,NA,8
апрельдә,2,апрельдә,0.5950000000000001,0.5950000000000001,NA,8
боткасы,1,боткасы,0.5299999999999998,0.5299999999999998,NA,7
чаптар,1,чаптар,0.52,0.52,NA,6
кайсылары,4,кайсылары,0.4924999999999999,0.505,NA,9
беркетү,2,беркетү,0.5449999999999999,0.5449999999999999,NA,7
җәләш,6,җәләш,0.4416666666666666,0.41999999999999993,NA,5
мулланың,3,мулланың,0.4366666666666667,0.43000000000000016,NA,8
атуында,2,атуында,0.5299999999999999,0.5299999999999999,NA,7
йокысыннан,9,йокысыннан,0.5777777777777777,0.5599999999999998,NA,10
тыкрыгына,1,тыкрыгына,0.54,0.54,NA,9
җимешнең,1,җимешнең,0.6400000000000001,0.6400000000000001,NA,8
адашканга,2,адашканга,0.655,0.655,NA,9
тергезү,1,тергезү,0.43999999999999995,0.43999999999999995,NA,7
төзегәннәр,1,төзегәннәр,0.6900000000000004,0.6900000000000004,NA,10
әрчегәнме,1,әрчегәнме,0.6000000000000001,0.6000000000000001,NA,9
агайның,6,агайның,0.48666666666666664,0.47999999999999976,NA,7
истәлеге,1,истәлеге,0.6100000000000003,0.6100000000000003,NA,8
котылмый,1,котылмый,0.53,0.53,NA,8
әниемне,4,әниемне,0.45749999999999996,0.44499999999999995,NA,7
бүленү,1,бүленү,0.45999999999999996,0.45999999999999996,NA,6
газинур,2,газинур,0.52,0.52,NA,7
өлешеңне,2,өлешеңне,0.56,0.56,NA,8
асрап,2,асрап,0.4049999999999999,0.4049999999999999,NA,5
көчендә,1,көчендә,0.5700000000000001,0.5700000000000001,NA,7
тегәм,2,тегәм,0.405,0.405,NA,5
позиция,2,позиция,0.45999999999999996,0.45999999999999996,NA,7
кагар,2,кагар,0.4650000000000001,0.4650000000000001,NA,5
дәрья,7,дәрья,0.4014285714285714,0.3999999999999999,NA,5
төбендәге,3,төбендәге,0.5399999999999999,0.47,NA,9
энҗедән,1,энҗедән,0.6399999999999999,0.6399999999999999,NA,7
гаиләнең,1,гаиләнең,0.41000000000000003,0.41000000000000003,NA,8
һәммәсе,9,һәммәсе,0.4722222222222222,0.47,NA,7
күргәндәгечә,1,күргәндәгечә,0.6399999999999999,0.6399999999999999,NA,12
мичне,1,мичне,0.38,0.38,NA,5
корым,1,корым,0.41999999999999993,0.41999999999999993,NA,5
гайбәт,2,гайбәт,0.37,0.37,NA,6
каралта,1,каралта,0.54,0.54,NA,7
яктыртканда,1,яктыртканда,0.77,0.77,NA,11
кәбир,4,кәбир,0.35,0.35,NA,5
ясатты,2,ясатты,0.6149999999999998,0.6149999999999998,NA,6
утта,5,утта,0.364,0.3699999999999999,NA,4
башкадыр,1,башкадыр,0.6200000000000001,0.6200000000000001,NA,8
читен,3,читен,0.36333333333333334,0.3700000000000001,NA,5
минутлары,2,минутлары,0.5249999999999999,0.5249999999999999,NA,9
салдың,2,салдың,0.525,0.525,NA,6
карын,3,карын,0.33666666666666667,0.3500000000000001,NA,5
акылын,2,акылын,0.37,0.37,NA,6
чамалаган,1,чамалаган,0.6599999999999999,0.6599999999999999,NA,9
елмайдым,2,елмайдым,0.565,0.565,NA,8
мәктәптән,2,мәктәптән,0.5149999999999999,0.5149999999999999,NA,9
ялларбыз,2,ялларбыз,0.62,0.62,NA,8
итәрсең,3,итәрсең,0.48999999999999994,0.48,NA,7
тыңларсың,2,тыңларсың,0.5899999999999999,0.5899999999999999,NA,9
тирәсенә,6,тирәсенә,0.48166666666666674,0.485,NA,8
утыннар,1,утыннар,0.44999999999999996,0.44999999999999996,NA,7
өя,2,өя,0.30499999999999994,0.30499999999999994,NA,2
төртә,3,төртә,0.3666666666666667,0.34999999999999964,NA,5
ияренең,1,ияренең,0.59,0.59,NA,7
кашы,1,кашы,0.3400000000000001,0.3400000000000001,NA,4
активистлары,2,активистлары,0.5749999999999997,0.5749999999999997,NA,12
аждаһалы,4,аждаһалы,0.5825,0.58,NA,8
йөгән,2,йөгән,0.4049999999999999,0.4049999999999999,NA,5
кигезде,2,кигезде,0.48,0.48,NA,7
алдаган,4,алдаган,0.4925,0.49,NA,7
алдар,2,алдар,0.5850000000000001,0.5850000000000001,NA,5
үзеңнеке,2,үзеңнеке,0.5350000000000001,0.5350000000000001,NA,8
үзәктә,2,үзәктә,0.6349999999999999,0.6349999999999999,NA,6
чыпчыктан,1,чыпчыктан,0.6299999999999999,0.6299999999999999,NA,9
курыксаң,1,курыксаң,0.6799999999999999,0.6799999999999999,NA,8
йоклама,1,йоклама,0.6000000000000001,0.6000000000000001,NA,7
укытучылар,8,укытучылар,0.6787500000000002,0.6800000000000003,NA,10
уйнатмак,2,уйнатмак,0.58,0.58,NA,8
наданлыктан,2,наданлыктан,0.6050000000000001,0.6050000000000001,NA,11
әсәрдер,2,әсәрдер,0.59,0.59,NA,7
керфек,2,керфек,0.35500000000000004,0.35500000000000004,NA,6
какмау,1,какмау,0.48,0.48,NA,6
бәхетемә,3,бәхетемә,0.6033333333333333,0.5700000000000001,NA,8
барасын,4,барасын,0.5775000000000001,0.5800000000000002,NA,7
сиптеләр,2,сиптеләр,0.6,0.6,NA,8
аюмы,1,аюмы,0.4700000000000002,0.4700000000000002,NA,4
бүреме,1,бүреме,0.4200000000000004,0.4200000000000004,NA,6
аждаһага,1,аждаһага,0.8200000000000001,0.8200000000000001,NA,8
очраганнар,1,очраганнар,0.71,0.71,NA,10
шәһәребезгә,1,шәһәребезгә,0.6099999999999999,0.6099999999999999,NA,11
мөнәсәбәтне,1,мөнәсәбәтне,0.5500000000000003,0.5500000000000003,NA,11
үзгәртәбез,1,үзгәртәбез,0.7799999999999998,0.7799999999999998,NA,10
үзгәрәбез,1,үзгәрәбез,0.6699999999999999,0.6699999999999999,NA,9
бугаз,3,бугаз,0.47333333333333333,0.48,NA,5
ертып,1,ертып,0.3600000000000001,0.3600000000000001,NA,5
оясына,1,оясына,0.4700000000000002,0.4700000000000002,NA,6
тамашачылары,1,тамашачылары,0.6799999999999999,0.6799999999999999,NA,12
тоташты,1,тоташты,0.54,0.54,NA,7
үтерешләр,1,үтерешләр,0.53,0.53,NA,9
шулайрак,1,шулайрак,0.54,0.54,NA,8
язабыз,1,язабыз,0.41000000000000014,0.41000000000000014,NA,6
әкиятнең,1,әкиятнең,0.5,0.5,NA,8
каракоштан,2,каракоштан,0.6200000000000001,0.6200000000000001,NA,10
курыкмыйча,2,курыкмыйча,0.575,0.575,NA,10
мансур,5,мансур,0.41400000000000003,0.4,NA,6
оек,2,оек,0.22999999999999976,0.22999999999999976,NA,3
чабата,6,чабата,0.43333333333333335,0.43500000000000005,NA,6
калам,6,калам,0.4283333333333334,0.43000000000000005,NA,5
көлүендә,1,көлүендә,0.6500000000000001,0.6500000000000001,NA,8
дәрт,4,дәрт,0.30000000000000004,0.2649999999999999,NA,4
рәссамнар,1,рәссамнар,0.63,0.63,NA,9
матурлыктан,1,матурлыктан,0.71,0.71,NA,11
хәерчелектә,1,хәерчелектә,0.8300000000000001,0.8300000000000001,NA,11
ялгызлыкта,1,ялгызлыкта,0.6500000000000004,0.6500000000000004,NA,10
мебель,2,мебель,0.41500000000000004,0.41500000000000004,NA,6
цехын,2,цехын,0.42499999999999993,0.42499999999999993,NA,5
игенгә,1,игенгә,0.45999999999999996,0.45999999999999996,NA,6
туклык,1,туклык,0.3500000000000001,0.3500000000000001,NA,6
чебешкә,1,чебешкә,0.5299999999999998,0.5299999999999998,NA,7
юклык,1,юклык,0.3700000000000001,0.3700000000000001,NA,5
гаҗәпләнде,2,гаҗәпләнде,0.615,0.615,NA,10
гәрәй,9,гәрәй,0.33000000000000007,0.30000000000000004,NA,5
җанлы,5,җанлы,0.43400000000000005,0.3999999999999999,NA,5
композициягә,1,композициягә,0.7799999999999998,0.7799999999999998,NA,12
корылулары,1,корылулары,0.6100000000000003,0.6100000000000003,NA,10
ялагай,1,ялагай,0.55,0.55,NA,6
туеныр,1,туеныр,0.5499999999999998,0.5499999999999998,NA,6
атның,9,атның,0.3722222222222222,0.3799999999999999,NA,5
бугазын,2,бугазын,0.3599999999999999,0.3599999999999999,NA,7
сарыкны,2,сарыкны,0.4850000000000001,0.4850000000000001,NA,7
чала,2,чала,0.4399999999999997,0.4399999999999997,NA,4
тапкырлар,3,тапкырлар,0.5133333333333333,0.51,NA,9
канында,1,канында,0.6200000000000001,0.6200000000000001,NA,7
зурлык,1,зурлык,0.75,0.75,NA,6
һәвәсе,1,һәвәсе,0.5599999999999996,0.5599999999999996,NA,6
уйламыйча,6,уйламыйча,0.5883333333333333,0.585,NA,9
чирләмичә,1,чирләмичә,0.6499999999999999,0.6499999999999999,NA,9
үләрсең,1,үләрсең,0.6099999999999999,0.6099999999999999,NA,7
сугышып,8,сугышып,0.44625,0.43999999999999995,NA,7
хәзинәсе,1,хәзинәсе,0.7399999999999998,0.7399999999999998,NA,8
хыялыгызны,2,хыялыгызны,0.635,0.635,NA,10
якынайтуга,2,якынайтуга,0.625,0.625,NA,10
адымны,2,адымны,0.43999999999999995,0.43999999999999995,NA,6
тәмәкене,1,тәмәкене,0.45999999999999996,0.45999999999999996,NA,8
рәмиев,2,рәмиев,0.3750000000000001,0.3750000000000001,NA,6
нәшрият,1,нәшрият,0.5100000000000002,0.5100000000000002,NA,7
тырышалар,5,тырышалар,0.6499999999999999,0.6299999999999999,NA,9
агыйдел,4,агыйдел,0.4575,0.4699999999999999,NA,7
тирбәлә,1,тирбәлә,0.54,0.54,NA,7
язса,1,язса,0.47,0.47,NA,4
кәефеңне,1,кәефеңне,0.54,0.54,NA,8
бозасың,1,бозасың,0.41999999999999993,0.41999999999999993,NA,7
көрәштермә,1,көрәштермә,0.6599999999999997,0.6599999999999997,NA,10
анакаем,1,анакаем,0.5799999999999998,0.5799999999999998,NA,7
формалашып,1,формалашып,0.45999999999999996,0.45999999999999996,NA,10
президентка,1,президентка,0.6300000000000001,0.6300000000000001,NA,11
ошаса,1,ошаса,0.51,0.51,NA,5
өстерәп,10,өстерәп,0.45600000000000007,0.43999999999999995,NA,7
йомры,1,йомры,0.29000000000000004,0.29000000000000004,NA,5
бүресез,1,бүресез,0.6500000000000001,0.6500000000000001,NA,7
куянсыз,1,куянсыз,0.5200000000000002,0.5200000000000002,NA,7
ялтырап,12,ялтырап,0.47666666666666674,0.44500000000000006,NA,7
тирес,3,тирес,0.3733333333333333,0.3599999999999999,NA,5
аңкый,1,аңкый,0.49,0.49,NA,5
уңганнар,1,уңганнар,0.72,0.72,NA,8
энекәш,3,энекәш,0.5333333333333333,0.54,NA,6
хатынга,3,хатынга,0.4466666666666666,0.4399999999999997,NA,7
карыйсы,2,карыйсы,0.3699999999999999,0.3699999999999999,NA,7
хисапчы,1,хисапчы,0.43000000000000016,0.43000000000000016,NA,7
акчабызны,3,акчабызны,0.5966666666666667,0.5800000000000001,NA,9
өзгеч,2,өзгеч,0.525,0.525,NA,5
утсыз,2,утсыз,0.3850000000000001,0.3850000000000001,NA,5
рушан,2,рушан,0.35999999999999993,0.35999999999999993,NA,5
нәселенең,2,нәселенең,0.5700000000000002,0.5700000000000002,NA,9
әмиргә,2,әмиргә,0.3699999999999999,0.3699999999999999,NA,6
тоташканлыгын,2,тоташканлыгын,0.5900000000000001,0.5900000000000001,NA,13
яшим,1,яшим,0.32999999999999996,0.32999999999999996,NA,4
табам,2,табам,0.32999999999999996,0.32999999999999996,NA,5
терәлү,1,терәлү,0.53,0.53,NA,6
катнашучыларның,3,катнашучыларның,0.8833333333333333,0.88,NA,15
чикләнмәгән,2,чикләнмәгән,0.7849999999999999,0.7849999999999999,NA,11
чатындагы,2,чатындагы,0.7000000000000001,0.7000000000000001,NA,9
җитмәгәнен,2,җитмәгәнен,0.5999999999999996,0.5999999999999996,NA,10
белде,3,белде,0.44666666666666677,0.4500000000000002,NA,5
хатирәләребезне,2,хатирәләребезне,0.8600000000000001,0.8600000000000001,NA,15
яңартыйк,2,яңартыйк,0.5549999999999999,0.5549999999999999,NA,8
битләренә,2,битләренә,0.48,0.48,NA,9
ашамаса,1,ашамаса,0.6800000000000002,0.6800000000000002,NA,7
үлемне,3,үлемне,0.4266666666666667,0.42000000000000015,NA,6
рәсмиләштерергә,1,рәсмиләштерергә,0.8599999999999999,0.8599999999999999,NA,15
димәс,3,димәс,0.4799999999999999,0.5,NA,5
газизе,1,газизе,0.47,0.47,NA,6
йонын,8,йонын,0.29375000000000007,0.28500000000000003,NA,5
сындырырлык,3,сындырырлык,0.8099999999999999,0.8200000000000001,NA,11
шәһәренә,12,шәһәренә,0.4741666666666666,0.45500000000000007,NA,8
камадагы,3,камадагы,0.5933333333333334,0.6099999999999999,NA,8
предприятиеләренең,2,предприятиеләренең,1.17,1.17,NA,18
тәэминат,2,тәэминат,0.5,0.5,NA,8
сосискалар,2,сосискалар,0.7499999999999998,0.7499999999999998,NA,10
килмәгәндер,1,килмәгәндер,0.8200000000000001,0.8200000000000001,NA,11
сөяксез,4,сөяксез,0.6875,0.71,NA,7
төзгә,1,төзгә,0.41000000000000014,0.41000000000000014,NA,5
җыенда,2,җыенда,0.40000000000000013,0.40000000000000013,NA,6
катнашачак,2,катнашачак,0.8200000000000003,0.8200000000000003,NA,10
күңеллелек,2,күңеллелек,0.54,0.54,NA,10
кояштай,1,кояштай,0.4900000000000002,0.4900000000000002,NA,7
бөркеп,1,бөркеп,0.33000000000000007,0.33000000000000007,NA,6
баруди,1,баруди,0.48,0.48,NA,6
ризыкны,2,ризыкны,0.51,0.51,NA,7
сөймәсне,1,сөймәсне,0.6199999999999999,0.6199999999999999,NA,8
нәтиҗәле,2,нәтиҗәле,0.5499999999999999,0.5499999999999999,NA,8
оясы,4,оясы,0.4900000000000001,0.4849999999999999,NA,4
басканчы,1,басканчы,0.6599999999999997,0.6599999999999997,NA,8
калыйк,2,калыйк,0.5450000000000002,0.5450000000000002,NA,6
уйлыйм,14,уйлыйм,0.3871428571428573,0.38500000000000045,NA,6
иптәшләренә,5,иптәшләренә,0.674,0.6500000000000004,NA,11
хәлне,5,хәлне,0.3580000000000001,0.3599999999999999,NA,5
редакциядә,2,редакциядә,0.705,0.705,NA,10
нигезендәге,2,нигезендәге,0.6399999999999998,0.6399999999999998,NA,11
литерлар,2,литерлар,0.49,0.49,NA,8
яртысы,5,яртысы,0.4800000000000001,0.4700000000000002,NA,6
океан,2,океан,0.4400000000000001,0.4400000000000001,NA,5
батуыннан,1,батуыннан,0.7,0.7,NA,9
капитаннан,1,капитаннан,0.5300000000000002,0.5300000000000002,NA,10
нишләдем,2,нишләдем,0.54,0.54,NA,8
мыскыллый,3,мыскыллый,0.5366666666666666,0.5199999999999998,NA,9
нәүбәтемдә,3,нәүбәтемдә,0.6233333333333335,0.5899999999999999,NA,10
хатыннардан,3,хатыннардан,0.6933333333333334,0.6699999999999999,NA,11
әзергә,2,әзергә,0.46499999999999997,0.46499999999999997,NA,6
сәхнәләрдә,1,сәхнәләрдә,0.68,0.68,NA,10
уйнау,3,уйнау,0.35000000000000003,0.34999999999999987,NA,5
театрга,2,театрга,0.5750000000000002,0.5750000000000002,NA,7
аңлашуы,1,аңлашуы,0.54,0.54,NA,7
гүрләргә,2,гүрләргә,0.615,0.615,NA,8
кергәндә,5,кергәндә,0.562,0.54,NA,8
сабантуй,3,сабантуй,0.49333333333333335,0.49,NA,8
дагасыз,1,дагасыз,0.4700000000000001,0.4700000000000001,NA,7
ярасыз,2,ярасыз,0.485,0.485,NA,6
баерга,1,баерга,0.45000000000000007,0.45000000000000007,NA,6
түтекәй,1,түтекәй,0.42000000000000015,0.42000000000000015,NA,7
ишетә,4,ишетә,0.39250000000000024,0.39500000000000013,NA,5
атты,11,атты,0.3972727272727273,0.38,NA,4
бетсә,3,бетсә,0.43,0.42999999999999994,NA,5
урлыйбыз,1,урлыйбыз,0.7000000000000002,0.7000000000000002,NA,8
диңгезем,2,диңгезем,0.595,0.595,NA,8
гаскәреннән,1,гаскәреннән,0.7,0.7,NA,11
төркемнең,1,төркемнең,0.5599999999999996,0.5599999999999996,NA,9
ихтимал,3,ихтимал,0.5299999999999999,0.54,NA,7
ничәнче,1,ничәнче,0.41000000000000014,0.41000000000000014,NA,7
куелуына,1,куелуына,0.6099999999999999,0.6099999999999999,NA,8
популярлыгын,1,популярлыгын,0.6600000000000006,0.6600000000000006,NA,12
югалтмый,1,югалтмый,0.5499999999999998,0.5499999999999998,NA,8
батырларга,1,батырларга,0.69,0.69,NA,10
биленә,4,биленә,0.3825,0.39,NA,6
кыстырып,2,кыстырып,0.5449999999999998,0.5449999999999998,NA,8
буйсынмау,1,буйсынмау,0.5899999999999999,0.5899999999999999,NA,9
инфекциясен,1,инфекциясен,0.8000000000000003,0.8000000000000003,NA,11
яхшылыкка,1,яхшылыкка,0.6700000000000002,0.6700000000000002,NA,9
эшедер,2,эшедер,0.48999999999999977,0.48999999999999977,NA,6
яманлыкка,1,яманлыкка,0.6599999999999997,0.6599999999999997,NA,9
апасының,3,апасының,0.5133333333333333,0.5,NA,8
булмаганның,1,булмаганның,0.5799999999999998,0.5799999999999998,NA,11
табарлык,1,табарлык,0.5500000000000003,0.5500000000000003,NA,8
минутын,1,минутын,0.3900000000000001,0.3900000000000001,NA,7
туганың,1,туганың,0.5699999999999998,0.5699999999999998,NA,7
таянычың,1,таянычың,0.6499999999999999,0.6499999999999999,NA,8
шунсыз,4,шунсыз,0.4575,0.435,NA,6
кисмиләр,2,кисмиләр,0.6000000000000001,0.6000000000000001,NA,8
табылмаган,4,табылмаган,0.5924999999999999,0.585,NA,10
өметләнмә,1,өметләнмә,0.5499999999999998,0.5499999999999998,NA,9
яшерсәң,1,яшерсәң,0.6999999999999997,0.6999999999999997,NA,7
якыннан,1,якыннан,0.5100000000000002,0.5100000000000002,NA,7
фәнил,3,фәнил,0.38666666666666666,0.3799999999999999,NA,5
стаканга,4,стаканга,0.48000000000000004,0.4800000000000001,NA,8
грамм,4,грамм,0.25250000000000006,0.2500000000000002,NA,5
салдырып,4,салдырып,0.4025000000000001,0.395,NA,8
йөзеңнең,2,йөзеңнең,0.47,0.47,NA,8
шадралыгы,2,шадралыгы,0.5499999999999999,0.5499999999999999,NA,9
кызгандылар,2,кызгандылар,0.7999999999999998,0.7999999999999998,NA,11
эшләрне,3,эшләрне,0.45333333333333337,0.43999999999999995,NA,7
димәгән,2,димәгән,0.45499999999999985,0.45499999999999985,NA,7
ризалатырга,1,ризалатырга,0.5899999999999999,0.5899999999999999,NA,11
кырыктан,2,кырыктан,0.43000000000000005,0.43000000000000005,NA,8
гарәпчә,2,гарәпчә,0.45999999999999996,0.45999999999999996,NA,7
казарма,2,казарма,0.5250000000000001,0.5250000000000001,NA,7
тәрәзәләренә,1,тәрәзәләренә,0.8,0.8,NA,12
яктысы,4,яктысы,0.5350000000000001,0.5300000000000001,NA,6
чагылып,1,чагылып,0.5299999999999998,0.5299999999999998,NA,7
әзерләнәләр,3,әзерләнәләр,0.7866666666666666,0.8,NA,11
әсәр,15,әсәр,0.35799999999999993,0.3500000000000001,NA,4
өйрәнелә,6,өйрәнелә,0.5533333333333335,0.56,NA,8
камазда,1,камазда,0.47,0.47,NA,7
җитештерү,3,җитештерү,0.4866666666666668,0.47,NA,9
методикасы,1,методикасы,0.6399999999999997,0.6399999999999997,NA,10
кулланыла,3,кулланыла,0.6233333333333332,0.6400000000000001,NA,9
каманың,2,каманың,0.44999999999999996,0.44999999999999996,NA,7
юнәлеше,3,юнәлеше,0.48000000000000004,0.49,NA,7
күзәтүләр,1,күзәтүләр,0.69,0.69,NA,9
легендаларында,1,легендаларында,0.75,0.75,NA,14
сакланган,1,сакланган,0.69,0.69,NA,9
кайтмады,3,кайтмады,0.5599999999999999,0.5499999999999998,NA,8
кызганам,2,кызганам,0.5200000000000001,0.5200000000000001,NA,8
табынганнарны,1,табынганнарны,0.75,0.75,NA,13
батканга,1,батканга,0.71,0.71,NA,8
киемгә,2,киемгә,0.425,0.425,NA,6
озаталар,1,озаталар,0.6499999999999999,0.6499999999999999,NA,8
бернәрсәмне,1,бернәрсәмне,0.6799999999999999,0.6799999999999999,NA,11
үзеңдә,1,үзеңдә,0.41999999999999993,0.41999999999999993,NA,6
җиткерү,6,җиткерү,0.46333333333333315,0.445,NA,7
абыйда,1,абыйда,0.41000000000000014,0.41000000000000014,NA,6
эшләпә,1,эшләпә,0.43000000000000005,0.43000000000000005,NA,6
мамыктан,1,мамыктан,0.6599999999999999,0.6599999999999999,NA,8
ярыктан,2,ярыктан,0.6199999999999999,0.6199999999999999,NA,7
килгәннән,4,килгәннән,0.5499999999999999,0.5549999999999999,NA,9
үсте,2,үсте,0.3650000000000002,0.3650000000000002,NA,4
рәзиф,3,рәзиф,0.46666666666666673,0.4900000000000001,NA,5
сораштыра,2,сораштыра,0.5700000000000001,0.5700000000000001,NA,9
очраган,5,очраган,0.5539999999999999,0.5899999999999999,NA,7
язмады,2,язмады,0.45999999999999996,0.45999999999999996,NA,6
табан,3,табан,0.32666666666666655,0.31999999999999995,NA,5
бута,2,бута,0.3899999999999999,0.3899999999999999,NA,4
чакмый,2,чакмый,0.47499999999999987,0.47499999999999987,NA,6
артисты,3,артисты,0.5933333333333333,0.5700000000000001,NA,7
кендеге,3,кендеге,0.49333333333333335,0.49,NA,7
җепшек,1,җепшек,0.3999999999999999,0.3999999999999999,NA,6
юеш,2,юеш,0.33000000000000007,0.33000000000000007,NA,3
сайлаучылар,2,сайлаучылар,0.845,0.845,NA,11
субъектив,2,субъектив,0.6749999999999999,0.6749999999999999,NA,9
укытуда,2,укытуда,0.5050000000000001,0.5050000000000001,NA,7
күрсәткечләргә,1,күрсәткечләргә,0.7200000000000002,0.7200000000000002,NA,14
ирешкән,4,ирешкән,0.49750000000000005,0.5050000000000003,NA,7
сөйләүдә,1,сөйләүдә,0.5799999999999998,0.5799999999999998,NA,8
шаркылдашып,2,шаркылдашып,0.7600000000000002,0.7600000000000002,NA,11
тотынган,8,тотынган,0.57375,0.5699999999999994,NA,8
хуҗалыкта,1,хуҗалыкта,0.63,0.63,NA,9
янгын,2,янгын,0.38,0.38,NA,5
сәбәпле,3,сәбәпле,0.5666666666666668,0.5800000000000001,NA,7
метрикам,1,метрикам,0.4500000000000002,0.4500000000000002,NA,8
сакланмаган,1,сакланмаган,0.7400000000000002,0.7400000000000002,NA,11
канатландырып,2,канатландырып,0.83,0.83,NA,13
йөртәсең,2,йөртәсең,0.56,0.56,NA,8
дипломнарны,1,дипломнарны,0.6199999999999999,0.6199999999999999,NA,11
кадрлар,2,кадрлар,0.57,0.57,NA,7
имамнар,3,имамнар,0.4599999999999998,0.44999999999999973,NA,7
ишетелми,2,ишетелми,0.515,0.515,NA,8
килерсең,8,килерсең,0.5275,0.53,NA,8
санамыйлар,2,санамыйлар,0.7650000000000001,0.7650000000000001,NA,10
кечедән,2,кечедән,0.42000000000000015,0.42000000000000015,NA,7
өйләнгәч,2,өйләнгәч,0.6200000000000001,0.6200000000000001,NA,8
фаразларны,1,фаразларны,0.6500000000000001,0.6500000000000001,NA,10
анасыз,2,анасыз,0.55,0.55,NA,6
җыймас,3,җыймас,0.5433333333333333,0.55,NA,6
җыйса,1,җыйса,0.33000000000000007,0.33000000000000007,NA,5
күпердә,2,күпердә,0.49999999999999994,0.49999999999999994,NA,7
куе,4,куе,0.27749999999999997,0.2799999999999999,NA,3
агачлы,2,агачлы,0.42000000000000004,0.42000000000000004,NA,6
тройка,2,тройка,0.3999999999999999,0.3999999999999999,NA,6
ятсаң,2,ятсаң,0.495,0.495,NA,5
кабыргаң,2,кабыргаң,0.5850000000000001,0.5850000000000001,NA,8
каеш,2,каеш,0.405,0.405,NA,4
банкта,1,банкта,0.5199999999999999,0.5199999999999999,NA,6
долларлык,1,долларлык,0.54,0.54,NA,9
счет,1,счет,0.3400000000000003,0.3400000000000003,NA,4
бакылдамый,1,бакылдамый,0.6599999999999997,0.6599999999999997,NA,10
торсам,1,торсам,0.3700000000000001,0.3700000000000001,NA,6
ярылам,1,ярылам,0.4700000000000002,0.4700000000000002,NA,6
йомшарды,1,йомшарды,0.6499999999999999,0.6499999999999999,NA,8
сүгенеп,1,сүгенеп,0.3500000000000001,0.3500000000000001,NA,7
калуыма,1,калуыма,0.3799999999999999,0.3799999999999999,NA,7
итми,6,итми,0.3816666666666668,0.39500000000000013,NA,4
элдерде,1,элдерде,0.4099999999999997,0.4099999999999997,NA,7
тормакчы,5,тормакчы,0.522,0.41999999999999993,NA,8
илткән,1,илткән,0.4900000000000002,0.4900000000000002,NA,6
еккач,2,еккач,0.5149999999999999,0.5149999999999999,NA,5
шәхесе,4,шәхесе,0.44500000000000006,0.44000000000000017,NA,6
кызыксына,4,кызыксына,0.5475000000000001,0.5349999999999999,NA,9
исхак,2,исхак,0.39500000000000013,0.39500000000000013,NA,5
йөридер,1,йөридер,0.3599999999999999,0.3599999999999999,NA,7
күренгән,8,күренгән,0.5025,0.45999999999999996,NA,8
тагылган,1,тагылган,0.45999999999999996,0.45999999999999996,NA,8
юмартлыгың,2,юмартлыгың,0.645,0.645,NA,10
кырмысканы,2,кырмысканы,0.7300000000000002,0.7300000000000002,NA,10
коткардың,2,коткардың,0.5949999999999998,0.5949999999999998,NA,9
ачлык,6,ачлык,0.37666666666666676,0.3650000000000001,NA,5
җәзасыннан,2,җәзасыннан,0.6950000000000003,0.6950000000000003,NA,10
бармакка,1,бармакка,0.72,0.72,NA,8
сугылды,4,сугылды,0.5574999999999999,0.55,NA,7
казанны,2,казанны,0.44999999999999973,0.44999999999999973,NA,7
firefox,1,firefox,4.02,4.02,NA,7
польшаның,2,польшаның,0.5050000000000001,0.5050000000000001,NA,9
александр,2,александр,0.55,0.55,NA,9
квасьневский,2,квасьневский,0.7700000000000005,0.7700000000000005,NA,12
нигәдер,3,нигәдер,0.49666666666666676,0.4800000000000002,NA,7
уйлыйсы,2,уйлыйсы,0.43999999999999995,0.43999999999999995,NA,7
сөенергә,2,сөенергә,0.55,0.55,NA,8
көтүгә,1,көтүгә,0.3299999999999996,0.3299999999999996,NA,6
чишмәсе,8,чишмәсе,0.5175,0.51,NA,7
тешлә,4,тешлә,0.4475,0.44999999999999996,NA,5
күптәннән,5,күптәннән,0.5080000000000001,0.52,NA,9
