repetitions,orthographic_form,length
5,soutěživé,9
3,líbily,6
1,nejmilejším,11
1,koníčkem,8
8,udávané,7
1,sebejistý,9
8,pedagogický,11
2,tělocviku,9
3,hodinám,7
2,iniciovaného,12
1,fanatismem,10
1,zrovnoprávňující,16
1,chlapeckých,11
2,bratislavské,12
4,vykořisťován,12
3,oceňovala,9
11,atletů,6
8,předpokládáme,13
9,horská,6
30,mbps,4
1,nekombinované,13
1,dslam,5
4,překlenuli,10
4,vláknech,8
19,etice,5
4,eurofondů,9
11,krajů,5
10,očekávaly,9
20,přesměrovány,12
1,tjtřetina,9
1,videoend,8
1,date=&idmep=&page=&format,25
4,douanes,7
1,harmonisé,9
2,répondant,9
10,souci,5
12,mouvements,10
14,marchandises,12
1,redéfinit,9
2,rôles,5
12,douane,6
4,encourageant,12
1,dédouanement,12
1,centralisé,10
5,paramètres,10
4,automatisé,10
5,l'introduction,14
10,heures,6
22,importation,11
5,transmises,10
2,sommaire,8
10,utilisées,9
2,arrivée,7
12,passage,7
11,côté,4
11,facilitation,12
4,l'agrément,10
3,fiables,7
3,demandait,9
1,assouplissement,15
13,règle,5
1,l'opérateur,11
1,agréé,5
24,adoptées,8
6,l'unanimité,11
5,huit,4
9,adoptés,7
2,agréés,6
15,pourront,8
9,certificat,10
8,comprend,8
1,nouveautés,10
6,l'exigence,10
7,apportées,9
5,conformes,9
6,l’approche,10
7,l’égard,7
15,exportations,12
2,imposent,8
22,importations,12
3,récents,7
34,l'omc,5
5,chaîne,6
1,logistique,10
10,meilleures,10
15,l'échelle,9
5,déclarations,12
1,l’arrivée,9
4,contient,8
2,étudié,6
8,entendu,7
2,approuver,9
2,formel,6
1,d'intéresser,12
8,comitologie,11
7,farúk,5
8,abdulmutallab,13
10,odpálit,7
13,vycvičen,8
4,vyzbrojen,9
16,jemenském,9
7,zhoršená,8
15,povstaleckým,12
11,šíitské,7
18,sa'áda,6
7,saudsko,7
12,povstalecká,11
1,nehospodárnými,14
1,zavlažovacími,13
5,komplikována,12
6,qátu,4
6,rostlině,8
16,němců,5
5,kmenoví,7
34,jemenskou,9
13,extrémistům,11
4,nezdvojovaly,12
9,nedokonalý,10
23,poražení,8
7,právnický,9
12,rozporem,8
4,ustavičným,10
4,sinotibetských,14
6,výsledky;,9
2,tibetu;,7
3,táborech;,9
1,separatistu;,12
13,tibetskému,10
4,dítěte;,7
5,číny;,5
19,pořadatelství,13
12,olympijskou,11
16,bourání,7
17,publikujících,13
5,projeveny,9
3,myanmarský,10
2,dajné,5
150,džammú,6
2,uri,3
8,apdp,4
4,šrínagaru,9
10,vydávaným,9
11,hroby,5
8,imroz,5
27,parvíze,7
4,imroze,6
2,prozkoumávají,13
8,neoznačené,10
11,odškodněny,10
10,lok,3
10,sabha,5
6,pakistánské,11
3,šedesátém,9
4,znetvořené,10
3,icbuw,5
35,komoře,6
5,sdružily,8
9,odečítá,7
2,hoyer,5
2,francescato,11
7,maes,4
4,kaminski,8
2,ruttelli,8
1,-měsíčním,9
13,monsignora,10
1,ralla,5
23,papeže,6
1,lidkými,7
6,kantaberském,12
10,alstomu,7
8,obřízky,7
24,otroky,6
7,wolfowitze,10
1,madona,6
4,lucase,6
1,cranacha,8
1,głogówa,7
1,ostorva,7
1,tozakides,9
1,ziogas,6
1,bermúdex,8
1,aparicio,8
5,monferrer,9
8,mariano,7
2,nuñez,5
1,ondoua,6
1,labrosse,8
1,soliani,7
1,galluccio,9
7,conti,5
1,nibali,6
1,muzio,5
1,fiacco,6
1,cortese,7
1,scarabelli,10
2,vecchi,6
1,saporito,8
1,tesi,4
1,deportati,9
1,sterminio,9
1,nazista,7
3,kz,2
6,lavoratori,10
1,coatti,6
1,fabbriche,9
1,tedesche,8
5,félix,5
1,socías,6
1,bruguera,8
1,capitanes,9
8,isaac,5
11,ibáñez,6
2,sanmartín,9
1,raymont,7
1,parant,6
1,djerba,6
7,caterina,8
2,alpa,4
1,tsanakas,8
1,thodorisis,10
1,anastasion,10
1,katsianin,9
1,sáez,4
2,calvo,5
1,guillan,7
1,goeuriot,8
5,raynaud,7
2,joël,4
1,lunel,5
1,giano,5
1,trabalza,8
1,chandra,7
1,žirovnický,10
1,velta,5
1,briedīte,8
1,łagiedo,7
1,smoliński,9
2,azzopardi,9
5,arjan,5
1,beluli,6
1,sotirios,8
1,souliotis,9
2,schumann,8
1,eigemeier,9
3,ökologisch,10
3,demokratische,13
3,partei,6
1,kamanina,8
1,piepschyk,9
1,schwindkowski,13
6,mira,4
1,pohle,5
1,hinspeter,9
1,andree,6
1,heilemann,9
1,schoepf,7
1,preugschat,10
1,seliga,6
1,fauseweh,8
1,hümmer,6
1,panthen,7
1,eckerl,6
3,nelli,5
1,dilmann,7
1,shepherd,8
2,lunney,6
5,thompson,8
1,klas,4
1,hejm,4
1,naturskyddsföreningen,21
1,vielemeyer,10
1,panicos,7
2,eleftheriou,11
6,hana,4
2,kastakova,9
1,baldwin,7
1,nani,4
1,comunitá,8
2,alta,4
1,erro,4
1,bormida,7
1,spigno,6
2,carmine,7
1,rota,4
8,gray,4
4,foley,5
1,corkery,7
1,gonourie,8
1,wattles,7
1,mäkelä,6
1,leimane,7
1,szyc,4
1,antosik,7
6,towarzystwo,11
1,przyjaciół,10
1,biednych,8
1,potrzebujących,14
1,żelazny,7
1,kondić,6
1,matevž,6
1,krivic,6
1,prebivalcev,11
5,slovenije,9
1,irini,5
1,vlaikidou,9
2,moulos,6
1,pilitsopoulos,13
1,koumelis,8
2,kasnakidis,10
5,manos,5
1,olmo,4
1,castillejos,11
1,adena,5
1,thais,5
2,evariste,8
2,pini,4
1,nsasay,6
8,léon,4
1,verbeeck,8
1,gatti,5
1,gamond,6
1,josyane,7
1,querelle,8
1,luttes,6
1,l'abolition,11
1,corrida,7
1,dialot,6
1,nawasadio,9
1,sourd,5
3,collège,7
1,vent,4
1,orliac,6
1,retraite,8
1,maitres,7
4,l'enseignement,14
1,carenni,7
1,adriano,7
1,lazzari,7
5,dora,4
1,scocozza,8
1,liguori,7
8,unione,6
1,artisti,7
1,unams,5
3,annick,6
2,dron,4
2,valentino,9
1,giannini,8
10,knpj,4
3,frieden,7
4,meziparlamentární,17
1,kastnerová,10
4,nekonkurují,11
1,kastnerové,10
1,oslanec,7
2,trittin,7
1,nevládla,8
1,oliveiraová,11
2,zelenková,9
1,šenfeld,7
13,provcor,7
2,niccolo,7
2,gall,4
1,międzynarodowe,14
5,przeciw,7
2,dyskryminacji,13
3,dzieci,6
2,niemczech,9
3,lukasz,6
1,plodzien,8
1,pawlowicz,9
1,inicjatyw,9
1,spolecznych,11
5,terra,5
1,jaroslaw,8
1,gryko,5
1,nasze,5
1,drogi,5
1,wspolna,7
1,sprawa,6
1,souflet,7
5,zsák,4
11,marion,6
1,hegge,5
1,szepesházi,10
2,purificación,12
1,camaño,6
1,jaén,4
1,bagué,5
1,delegació,9
1,lleida,6
1,ayamonte,8
1,darias,6
2,fierro,6
1,afigranca,9
1,fibromialgia,12
1,faet,4
1,vîlceanu,8
1,garbacea,8
5,sigrid,6
1,lüber,5
1,oceancare,9
1,dolphins,8
1,captivity,9
1,eaedc,5
2,proietti,8
4,dante,5
1,kodzhabashev,12
1,weightlifting,13
3,adamski,7
3,spina,5
1,avvangela,9
1,ciccia,6
1,diomede,7
1,castaldo,8
1,hollerer,8
4,arbeitsgemeinschaft,19
1,osterreichische,15
1,bauerinnen,10
3,lk,2
1,osterreichs,11
1,munker,6
1,leinberger,10
2,forster,7
5,theodoridis,11
1,efthymios,9
1,chatzopoulos,12
2,smaraidos,9
1,petsanas,8
1,lafaye,6
1,micheaux,8
1,milivoj,7
1,cvetkovic,9
16,siegfried,9
1,glomb,5
1,prokopiev,9
1,spânu,5
1,abdelfettah,11
1,sahmi,5
1,martos,6
2,miralles,8
1,minera,6
1,brincat,7
1,vassena,7
1,wittich,7
1,schnobel,8
1,baschinski,10
1,todzy,5
6,klára,5
1,rychtar,7
1,gisbert,7
2,sauer,5
1,muckenthaler,12
1,bartolotti,10
1,furneaux,8
1,gotch,5
2,sofía,5
1,pati,4
8,ñ,1
2,fontán,6
1,bellaccini,10
1,vladi,5
1,manev,5
1,lovatini,8
2,spera,5
2,legamjonici,11
1,califano,8
1,cassano,7
1,dreisig,7
1,kova,4
1,wurm,4
24,götz,4
1,zajaczkowski,12
1,jarczyk,7
1,gummert,7
1,cibulka,7
1,kuźma,5
1,tilman,6
1,kluge,5
1,schröter,8
2,frauke,6
1,hoppensack,10
5,jorg,4
1,bickel,6
2,zouridakis,10
2,pulley,6
1,santana,7
1,strângătorii,12
1,revendicărilor,14
1,bordinc,7
1,manso,5
4,valverde,8
1,sanvisen,8
1,derff,5
2,chanel,6
1,siamos,6
1,perraud,7
1,germanis,8
1,vesminas,8
1,kirbizu,7
1,ciems,5
3,fiammante,9
1,lasselin,8
1,floras,6
2,balogh,6
2,arvanitis,9
1,telematic,9
1,uninettuno,10
3,austin,6
1,obreja,6
1,collet,6
2,victoire,8
2,révolution,10
5,dela,4
2,bucarest,8
15,victoria,8
1,revoluției,10
2,decembrie,9
1,nascimento,10
10,rodrigues,9
4,fulvio,6
2,fiorentini,10
2,giuseppina,10
1,paternoster,11
7,kenneth,7
3,ingle,5
1,sequeira,8
1,wandschneider,13
1,carcone,7
1,camelia,7
1,cioară,6
1,pastore,7
1,daria,5
1,bonfietti,9
1,assne,5
1,parenti,7
1,strage,6
1,ustica,6
1,piero,5
1,carini,6
1,arefi,5
1,doost,5
1,parisa,6
3,baró,4
6,fuentes,7
1,ulrice,6
1,lunacekové,10
1,saúdského,9
1,kašgárího,9
3,ojma,4
3,drancovat,9
6,životaschopnými,15
2,klasifikujících,15
13,rozložen,8
25,přizpůsobilo,12
1,dohonit,7
5,dokumentujících,15
19,zmenšovat,9
6,polohami,8
7,ekonomicko,10
3,nechudší,8
2,rómského,8
1,willemem,8
1,ruiterem,8
5,přílet,6
1,ohladem,7
2,komsie,6
2,prn,3
3,klm,3
7,zkritizoval,11
10,fouad,5
8,siniora,7
1,ghassana,8
2,toomasovi,9
3,hendrikovi,10
2,ilvesovi,8
2,pravodaj,8
9,mikrometrů,10
29,μg,2
35,exponenciálně,13
4,corbeyové,9
7,europoslaneckými,16
26,nemožná,7
8,nehospodářskou,14
2,záminkám,8
3,meziobecní,10
3,ochraňovala,11
29,nezdar,6
15,chudnutí,8
4,partnerskému,12
17,christy,7
3,trüpelové,9
20,matematická,11
4,označuji,8
12,profilovat,10
6,komplexitě,10
16,atomů,5
3,vlas,4
17,nanometrů,9
56,nanověd,7
6,neterapeutické,14
5,nanovědou,9
9,soukromím,9
9,nanomedicínu,12
14,epo,3
15,častokrát,9
3,přehánějí,9
5,unikátního,10
4,revolucemi,10
3,nevyšel,7
2,vymstít,7
10,propočtů,8
5,nájemními,9
13,přeplatků,9
8,nezpochybnila,13
5,neověřovala,11
8,nezdvořilý,10
7,nezatížený,10
5,pohostinnosti,13
3,nevyřídila,10
14,ztížilo,7
3,předjednanou,12
8,oddí,4
5,čtrnáctém,9
2,asijskému,9
3,ekotoxikologie,14
3,nepoužívalo,11
1,uvedenýmv,9
1,náhrazení,9
2,míněného,8
1,načte,5
22,jedinečnému,11
4,drakonického,12
3,předválečnými,13
5,bezúhonným,10
4,akademikům,10
5,nezasloužené,12
9,ghetta,6
8,opodstatněním,13
14,povzbudilo,10
38,nenabude,8
24,konzultovalo,12
1,cambridgeshire,14
3,prověřen,8
3,přistěhují,10
12,klinik,6
2,nájezdy,7
1,beznaděj,8
17,otvor,5
11,promění,7
2,dokreslují,10
4,nelidskou,9
1,znovuotevřeny,13
2,karmi;,6
3,vpádů,5
1,nábulus,7
2,betlém,6
6,pastím,6
14,výkrm,5
21,sš,2
4,neloví,6
21,uloveného,9
2,návnadovými,11
7,šňůrami,7
33,trawlery,8
14,jaderském,9
3,biskajský,9
3,uplatnitelnými,14
1,zatahovacích,12
2,vykrmování,10
107,roamingovým,11
14,odůvodňovaly,12
1,nenakupují,10
97,navštívené,10
13,roamingem,9
92,roamingového,12
22,roamingová,10
3,odrážejíce,10
2,libovolnými,11
1,účtovacích,10
11,sekundách,9
4,účtovali,8
4,sekunda,7
3,fakturování,11
10,příplatku,9
2,fakturačních,12
4,sestavovací,11
2,účtovaná,8
5,poslech,7
4,hlasový,7
11,účtovanou,9
2,odeslanou,9
5,nepokrytých,11
42,marži,5
22,roamingoví,10
2,nevybral,8
1,nevybere,8
50,roamingový,10
3,obrázkové,9
13,rozeznatelná,12
5,odlišovaly,10
2,datovým,7
24,mailu,5
31,domovští,8
22,roamingovou,11
7,obrázků,7
34,roamingovému,12
2,nezvolit,8
20,objemového,10
5,korektního,10
2,neupřednostňovaných,19
6,variabilita,11
2,třicetkrát,10
10,upřednostňovaných,17
14,deformacím,10
1,prognózovat,11
17,neplatili,9
1,nekonkurenčním,14
3,komutované,10
10,navštívenou,11
3,eurotarifem,11
1,abecedních,10
1,odeslaná,8
14,vydělením,9
3,sčítaných,9
14,neúčtují,8
1,tarifikaci,10
4,neúčtuje,8
5,tarifem,7
2,odlišoval,9
19,navštíveném,11
19,domovskému,10
9,tarifního,9
4,navštíveného,12
3,tísňovému,9
2,vytočením,9
7,vypnout,7
4,vyskakovacího,13
12,snadnému,8
8,objemový,8
10,měsíčními,9
3,obdrženém,9
1,zákazních,9
6,datovými,8
4,megabytů,8
2,kilobytech,10
21,předplacené,11
2,uškodila,8
1,prodlužovanému,14
8,zvýhodňovány,12
2,prvoplánovému,13
2,svědčilo,8
5,vyvrací,7
12,neprodloužení,13
1,postele,7
2,pádnými,7
1,neprodlužovala,14
8,netransparentnosti,18
19,nejistotám,10
4,opodstatněným,13
1,neprodlužování,14
1,zneužívajícím,13
1,zahajme,7
8,topografii,10
11,znesnadnilo,11
1,vyskakovacím,12
6,oknem,5
10,předplatiteli,13
14,dosahovány,10
1,přibližném,10
6,stahována,9
1,mezilimitů,10
2,podníceni,9
1,síťoví,6
20,nezakazují,10
2,přesměrovávají,14
1,přesměrováváni,14
4,firemních,9
23,spolupracovníkům,16
12,zaručenu,8
14,uvádíme,7
2,předražování,12
2,blackberry,10
2,dvor,4
12,oddělil,7
3,zhrozen,7
25,neuzavřených,12
11,neuzavřené,10
6,senáty,6
4,kilometrovného,14
4,požitkem,8
6,nepatřičný,10
5,stvrzené,8
2,stotisícího,11
27,premiérka,9
21,helle,5
13,thorning,8
1,agenda/,7
1,schedule/,9
5,committeeshtml,14
10,přívalovými,11
2,neskýtá,7
3,sebemenších,11
9,formulovaným,12
23,tunelu,6
1,vyhloubení,10
6,petrochemickým,14
23,jannise,7
19,sakellarioua,12
11,jannis,6
7,řeckému,7
4,občanskoprávnímu,16
10,athénského,10
1,skleněnému,10
4,schvalovaným,12
2,wallströma,10
7,filosofií,9
7,transpozicí,11
5,naznačeny,9
6,hlavičky,8
11,zmenšující,10
5,nevelké,7
4,zbývat,6
1,nadsazeno,9
8,výtek,5
1,mediterrean,11
8,rabat,5
3,zapálení,8
5,delegátům,9
4,implikují,9
16,výměnami,8
1,infonotes_-enpdf,16
5,proplutí,8
6,ozářeno,7
5,zneškodnit,10
11,vyplněna,8
5,sátu,4
4,nezašlou,8
5,převáženo,9
32,povoleními,10
4,neuskutečněného,15
7,vstupovalo,10
8,nukleárního,11
18,radiologie,10
16,spojky,6
16,neudělit,8
7,skladištích,11
4,nárokuje,8
1,nedostateku,11
1,nerecyklovatelný,16
13,začínajícího,12
9,náležících,10
3,dálnicím,8
7,silnicím,8
11,výslovnému,10
4,xxv,3
5,xxvi,4
14,premium,7
4,odměněn,7
6,modifié,7
8,créé,4
8,monétaire,9
4,déficit,7
2,dette,5
3,prospères,9
2,investir,8
2,lourdement,10
2,rattraper,9
10,développés,10
7,augmenter,9
3,rapprocher,10
1,continuant,10
2,octroyée,8
16,contribue,9
3,financièrement,14
5,d'infrastructure,16
9,brut,4
2,rnb,3
6,habitant,8
9,inférieur,9
9,éligibles,9
3,ajustements,11
12,bénéficiaires,13
4,l'irlande,9
5,bénéficiaire,12
4,l'espagne,9
1,remplira,8
3,l'éligibilité,13
7,adapté,6
2,disparité,9
1,encouragements,14
5,développées,11
7,bénéficieront,13
2,apportés,8
5,d’euros,7
7,moitié,6
4,l’élargissement,15
4,correspondantes,15
1,décidées,8
6,souplesse,9
6,adaptée,7
3,d’intérêt,9
20,l’environnement,15
9,d'intervention,14
1,nouveauté,9
2,introduite,10
5,renforce,8
27,désormais,9
1,fluviales,9
4,maritimes,9
1,multimodaux,11
17,environnementale,16
5,clés,4
6,énergies,8
20,souligne,8
13,meilleur,8
30,grands,6
1,expertises,10
9,expressément,12
2,gérés,5
19,programmation,13
1,excède,6
3,séparément,10
1,afférents,9
1,affiche,7
2,séparées,8
1,d'exclure,9
3,totales,7
1,l'opération,11
8,concernée,9
5,empêche,7
13,flexibilité,11
17,permettrait,11
5,d'obtenir,9
9,détermination,13
25,aller,5
12,malgré,6
8,décentralisation,16
20,stratégique,11
4,indicatives,11
8,financements,12
10,réserve,7
4,différent,9
4,substituer,10
5,budgétaires,11
34,interne,7
2,extrême,7
4,correctement,12
2,performants,11
1,primés,6
3,motiver,7
27,semble,6
4,d'introduire,12
4,basé,4
2,accompli,8
2,dépenser,8
6,enveloppes,10
3,allouées,8
1,transnationalité,16
53,faveur,6
5,degré,5
1,impulsions,10
2,d'énergies,10
1,éco,3
6,déchets,7
13,subsidiarité,12
2,progressif,10
6,régionaux,9
7,d'accompagnement,16
7,gérer,5
1,reçus,5
1,dégagement,10
1,d’office,8
16,rapide,6
1,apportait,9
1,soigneuse,9
1,attentivement,13
6,différente,10
9,transitoire,11
8,compromis,9
26,l'obligation,12
5,suivent,7
10,atteint,7
1,d'annuler,9
15,stabilité,9
3,opportune,9
10,limité,6
5,opérationnels,13
5,splavné,7
8,ubezpečit,9
9,nepřekročilo,12
1,phsb,4
1,lowri,5
1,evansovou,9
5,marií,5
3,svenem,6
2,littorinem,10
2,christinou,10
2,husmarkovou,11
2,pehrssonovou,12
2,hrstce,6
1,okupovány,9
13,světadíl,8
3,sjednocen,9
1,sebevědomý,10
1,vyživovaného,12
16,nepříspěvkový,13
12,vdovecký,8
1,rakousko“se,11
13,asvg,4
13,gsvg,4
10,bsvg,4
9,apg,3
4,zvw,3
13,zorgverzekeringswet,19
8,bijzondere,10
7,ziektekosten,12
1,přílušníci,10
58,pojištěna,9
6,aaw,3
13,waz,3
16,wao,3
9,wia,3
64,pojištěnou,10
1,toepassing,10
1,kinderopvang,12
15,sirotčí,7
15,příspěvkové,11
5,vdovského,9
5,příspěvkového,13
3,vdoveckého,10
2,příspěvkový,11
15,přezkumech,10
6,nepříspěvkové,13
27,invaliditě,10
6,bozkurtové,10
2,lambertové,10
65,vykonávajícímu,14
2,sestavu,7
2,napsání,7
5,coreperu,8
1,předefinována,13
4,mikroregionálního,17
2,deindustrializačním,19
2,segregovanými,13
6,prosperují,10
42,venkovském,10
7,ventil,6
3,chudnou,7
15,halonenová,10
4,stanišev,8
2,atlantikem,10
7,istvána,7
7,pálfiho,7
9,trüpelová,9
2,uznávajícího,12
2,vodohospodářského,17
2,vícerozměrném,13
1,zaragozskou,11
6,zaragoze,8
4,usmířit,7
1,zemědělskopotravinářská,23
6,směšně,6
2,spotřebovávala,14
4,přisuzovaná,11
1,participativně,14
1,koncenzuálně,12
4,sdílejících,11
5,zakládána,9
2,nejuceleněji,12
8,younga,6
6,jina,4
6,choie,5
31,alassane,8
1,abdou,5
4,dioufa,6
9,frankofonie,11
4,odkladech,9
2,ougadougou,10
40,gbagbo,6
3,youssouf,8
3,bakayoko,8
34,ouattary,8
20,gbagbu,6
1,izolovalo,9
3,choi,4
5,fatou,5
4,bensoudová,10
23,zaslaného,9
19,právoplatného,13
3,soro,4
5,bouaké,6
5,poraženi,8
2,obstrukcemi,11
3,hlášenými,9
2,nevyostřovala,13
30,unoci,5
8,chaldejové,10
2,kirkúku,7
2,mosul,5
7,vystěhovali,11
6,utekli,6
5,dávným,6
4,mnf-,4
5,asyřanům,8
2,chaldejům,9
10,mnf,3
4,asyřany,7
2,chaldeje,8
2,chaldejským,11
2,ukázněnosti,11
8,nařídili,8
12,povolili,8
2,otylosti,8
2,aktivačního,11
3,nevyužíval,10
3,trvanlivého,11
9,spotřebována,12
1,sušeným,7
1,odstředěným,11
17,dodávaného,10
3,nepřesvědčuje,13
1,minibalíček,11
1,rozestavěná,11
1,posouval,8
7,kilometru,9
5,krajinnou,9
2,středohoří,10
1,mimoúrovňové,12
13,křižovatky,10
23,tunely,6
1,ucpává,6
1,objížďkách,10
7,zdvořile,8
1,předznamenávala,15
1,dostavbě,8
3,finacování,10
1,parcelace,9
13,dějištěm,8
1,nejuznávanějších,16
10,nominováno,10
4,fischler,8
1,gandhiová,9
1,hollywoodský,12
5,gees,4
8,gibb,4
1,waris,5
1,dirieová,8
7,gala,4
15,angelikou,9
1,nieblerovou,11
1,manekou,7
1,gandhiovou,10
1,neumannem,9
1,zenghelise,10
1,spoluautora,11
6,stern,5
1,rifkina,7
1,lewanowicze,11
1,cezarylewanowicz@europarleuropaeu,33
1,tingsted,8
2,kirstentingsted@europarleuropaeu,32
2,conf@europarleuropaeu,21
1,mailtocezarylewanowicz@europarleuropaeu,39
2,file///s,8
2,wpdoc,5
2,http//wwwenergyglobeinfo,24
1,geg,3
1,frontend_en,11
1,viewphpmenueid=,15
5,masivů,6
14,středohorské,12
2,biosystémů,10
27,přírodnímu,10
2,stejnorodým,11
3,krajinným,9
15,pohoří,6
10,vysokohorské,12
2,svažitostí,10
2,nepřístupností,14
3,vegetačním,10
11,pícnin,6
18,karpatské,9
12,pastevectví,11
17,horskými,8
2,středohorskými,14
1,zukunftsraum,12
2,tirol,5
1,tyrolsko,8
2,urbanizačním,12
10,krásu,5
4,středohorských,14
7,horští,6
2,ekoturistických,15
4,hospodařících,13
16,horách,6
2,ztěžovány,9
9,ztíženého,9
13,měkkého,7
14,modernímu,9
2,selských,8
2,sýráren,7
4,zachytáváním,12
2,travními,8
6,dřevních,8
7,plemenných,10
2,krajinnými,10
2,vysokohorského,14
3,vylidní,7
8,travnaté,8
3,lesníci,7
15,protipovodňové,14
6,retenčních,10
2,listnaté,8
3,jehličnaté,10
2,padání,6
2,podmáčené,9
4,oddělovaly,10
2,památkářských,13
4,nevrátily,9
10,horském,7
4,průjezdů,8
12,rovinami,8
2,rozrůzněnou,11
13,využívanými,11
3,lada,4
2,podrosty,8
2,pastvinami,10
15,agroturistiky,13
4,napodobují,10
15,rovin,5
1,příkrost,8
5,výškové,7
1,výšková,7
1,skalnatost,10
8,koncepcím,9
3,strmých,7
2,terénů,6
16,turismus,8
31,turismu,7
7,hor,3
1,stinných,8
1,neorientovaly,13
1,nedoplňovaly,12
1,přiostřují,10
7,připomínalo,11
2,kapku,5
1,rozpálené,9
1,plotně,6
1,zkombinovány,12
15,nákladnému,10
2,vytěsňovacímu,13
3,tepny,5
1,obhospodařovali,15
5,svahy,5
3,nepřístupnost,13
1,vybojovaný,10
18,horským,7
1,sedlákům,8
1,hostinské,9
1,nostalgií,9
8,neobejdou,9
5,záchyt,6
1,lučními,7
1,památkářské,11
1,mnohofunkční,12
1,dopravuvzdělání,15
11,abdula,6
3,akumulačním,11
12,monitorované,12
1,překračujícími,14
16,proudění,8
5,chemickému,10
11,překračovány,12
20,neproveditelný,14
5,uvolňované,10
1,zaktualizují,12
19,zrušující,9
1,mpk-,4
1,anhtracen,9
3,pentabromdifenylether,21
6,caco,4
3,alkany,6
3,fluoranthen,11
2,hexachlorcyklohexan,19
2,polyaromatické,14
1,benzobfluoranthenu,18
1,benzokfluoranthenu,18
1,benzoghiperylenu,16
1,cdpyrenu,8
6,σ=,2
1,-chlorfenyl--,13
4,rozpuštěných,12
13,filtrací,8
13,filtrem,7
8,otvory,6
1,bromovaný,9
1,izomer,6
1,-nonylfenol,11
1,cdpyrene,8
1,kationt,7
2,-trichlorbenzen,15
1,chloroform,10
1,tetrachloormethan,17
1,tetrachloroethylen,18
4,abstract,8
1,elnics,6
1,typičtí,7
1,pentabrombifenylether,21
2,nebezpečnějších,15
4,bolivijskou,11
11,kolumbijskou,12
5,ekvádorskou,11
6,peruánskou,10
2,bolívariánskou,14
2,quitu,5
6,andském,7
9,opomenut,8
19,omamným,7
6,domorodém,9
6,kmenovém,8
6,usídlili,8
16,mezikontinentální,17
3,dovedena,8
8,celoamerické,12
7,nezavádět,9
5,podmiňovala,11
3,položenými,10
1,žertuje,7
8,nezapomínejme,13
1,nenapsaly,9
6,pozměňovány,11
4,přepracovávány,14
26,uspokojily,10
8,kladenou,8
1,zařadíme,8
12,zjednodušeně,12
4,odbornější,10
1,odbornějšímu,12
1,nevysvětlíme,12
5,interaktivita,13
9,diskuzní,8
13,pořádali,8
3,zvažujeme,9
1,evyčerpatelným,14
22,rich,4
2,http//wwwworg,13
1,wai/,4
3,autorizovaného,14
5,huguesem,8
5,mingarellim,11
8,benitou,7
12,waldnerovou,11
1,vladem,6
1,filatem,7
1,jurijem,7
1,leancou,7
2,/–c-/,5
1,rado,4
5,registering,11
2,a+b+c,5
67,registered,10
12,spend,5
1,underspending,13
11,formulovalo,11
14,vykročení,9
4,racionálněji,12
1,xx%,3
14,obtížném,8
9,rozptýlená,10
6,ušetřena,8
12,zakoupením,10
2,výlohám,7
4,přesunutých,11
21,softwarového,12
5,odlehčit,8
19,předvídány,10
6,neproběhnou,11
23,nežádá,6
10,kabinetech,10
1,korektorů,9
3,korektora,9
6,zálohovými,10
7,hsv,3
7,remorqueur,10
2,maerland,8
3,nejazykových,12
2,rozměr;,7
9,wto;,4
3,dohled;,7
7,nepřevyšují,11
3,podávanými,10
15,překladatelským,15
1,diverzifikoval,14
1,uspořených,10
5,zdůvodňoval,11
4,odtajněním,10
4,isms,4
8,automatickými,13
9,upozorněních,12
6,kopírky,7
5,nesdělit,8
15,zabezpečenou,12
4,čítárnu,7
10,zpraví,6
15,vytištěné,9
4,uzamčeném,9
6,nahlížely,9
4,vyplněném,9
14,archivech,9
4,infosec,7
8,špionáží,8
15,sabotáž,7
8,úmyslnými,9
15,opatrnost,9
4,sabotáži,8
8,nosičům,7
4,přečetly,8
9,porozuměly,10
5,mříže,5
8,vchodů,6
6,hlídací,7
15,schránek,8
5,smluvená,8
4,krypto,6
4,šifrováno,9
7,nepodléhajících,15
18,mechanickými,12
6,vytištěním,10
4,orazítkovaný,12
4,evidovaný,9
4,střídmě,7
12,utajeny,7
10,dokumentačním,13
5,cardoc,6
4,škrtne,6
4,orazítkuje,10
4,odtajněného,11
14,pracujícímu,11
6,audiovizuálně,13
33,viiie,5
6,veronskou,9
8,veronské,8
3,internalizování,15
2,přednedávnem,12
30,esisso,6
28,gordon,6
1,adekvátněji,11
11,urychlovat,10
8,únikových,9
16,londýnského,11
1,konkrétnějšího,14
5,znehodnocená,12
3,retence,7
4,přenechávají,12
1,inklinovat,10
5,bilancích,9
1,procyclickým,12
1,podržela,8
2,neslevovala,11
7,přislíbit,9
9,nezmiňují,9
6,protekcionismem,15
5,nejaktivnějších,15
1,koordinančího,13
18,středoafrická,13
11,nevinnými,9
3,zbabělých,9
6,vytrvalý,8
4,sanaá,5
1,prošetřovány,12
33,podezřelou,10
2,usekávání,9
17,končetin,8
24,mladistvými,11
61,údajná,6
7,strašný,7
5,zastrašuje,10
15,vytrvalé,8
1,zbídačeného,11
1,hladovějícího,13
9,pozorovatelskými,16
3,rozebral,8
6,vysídlenci,10
8,novodobé,8
14,nezcizitelné,12
4,podkomise,9
1,tertoristických,15
3,prioritnímu,11
1,podkomisi,9
2,hrozným,7
4,rozrušování,11
10,pozemkovou,10
1,týkajícící,10
3,nastíněná,9
2,nařčeným,8
