repetitions,orthographic_form,length
3,arhitektonskega,15
6,obredne,7
6,kompleksi,9
15,tlorisno,8
2,stavbnimi,9
2,izmenjevalnike,14
9,skupinskim,10
26,ogrevanjem,10
5,grelnike,8
37,razsvetljava,12
4,nestanovanjskimi,16
3,enodružinskih,13
16,indikator,9
4,najemniku,9
3,neobnovljivo,12
9,ogrevalnega,11
11,prezračevalnih,14
3,dimenzioniranosti,17
5,hladilnimi,10
8,klimatskega,11
2,prezračevalnega,15
2,tesnjenja,9
12,vgrajevanje,11
6,kontaktih,9
3,količniku,9
1,predelnimi,10
3,tesnost,7
3,osvetljenost,12
2,naravnavanje,12
2,osvetljenosti,13
3,nestanovanjski,14
2,sekto,5
1,projektirano,12
12,daljinskih,10
1,enodružinske,12
4,strokovnjakove,14
4,pregledanem,11
1,stavbnim,8
2,funkcionalnostjo,16
2,večurna,7
8,prebežnikov,11
8,pustošili,9
17,upočasnile,10
19,pristajanja,11
3,odobju,6
6,saje,4
2,starodobna,10
13,klasična,8
6,pascuala,8
7,prebijejo,9
3,stigma,6
11,neozdravljivimi,15
1,kooridnatorjev,14
50,verfahren,9
1,ricorsi,7
2,klage,5
4,ricorso,7
1,roblesu,7
20,glasovalnimi,12
1,viseča,6
4,restavracija,12
2,masive,6
3,nordregio,9
3,visokogorske,12
6,sredogorske,11
2,biosistemov,11
10,krajinske,9
4,višinske,8
7,visokogorje,11
6,sredogorje,10
5,ledenike,8
2,nadmorska,9
16,rekreacijsko,12
2,pašniških,9
2,alpsko,6
1,karpatsko,9
2,pašništva,9
2,visokogorskimi,14
2,sredogorskimi,13
10,drugačnost,10
11,hribovsko,9
1,gorovij,7
1,zukunftsraumtirol,17
2,tirolske,8
6,hribovskega,11
9,zaskrbljenih,12
4,sredogorskih,12
9,večnamenskost,13
7,hribovskih,10
2,sinergetsko,11
9,farme,5
5,nežnega,7
5,pašništvo,9
2,planšarskih,11
2,sirarn,6
10,živilskopredelovalnih,21
3,travnata,8
4,oskrbnike,9
2,črednih,7
3,planinski,9
2,planinske,9
5,popasenost,10
7,endogenega,10
2,visokogorskega,14
4,nevihtah,8
2,gozdov;opozarja,15
9,ležečimi,8
3,protierozijska,14
2,listnati,8
4,iglasti,7
8,kamenje,7
3,hudourniški,11
2,nanosi,6
1,prednost“s,10
2,zaraščenost,11
6,visokogorskih,13
7,rezervate,9
2,izvirom,7
4,izlivom,7
3,karpatski,9
7,razpršenega,11
3,ledina,6
2,panjevec,8
2,najožjem,8
1,položna,7
1,skalnate,8
37,dodelanih,9
4,višinskih,9
1,izrazne,7
21,obrtno,6
6,kaplja,6
1,izrivanja,9
27,recepte,7
2,žila,4
1,nostalgičen,11
17,ogrozita,8
6,razložita,9
3,važnejših,9
3,osvetlile,9
1,regulativene,12
3,upravljaje,10
2,göranssona,10
10,izmenjal,8
4,nedoločnih,10
5,ohlapni,7
3,izstreljena,11
10,razpršijo,9
9,uničevalne,10
1,http//wwwclusterconventionorg/,30
1,http//wwwosloccmno/,19
14,budbergyté,10
5,budbergytė,10
14,litovsko,8
8,revizorka,9
17,svetovalka,10
1,lelija,6
1,inšpektorica,12
1,marijampole,11
1,summa,5
3,bralno,6
2,powerpoint,10
1,ecdl,4
3,explorer,8
4,križec,6
1,poveljnice,10
1,kneza,5
1,gediminasa,10
9,medresorske,11
5,podajala,8
2,vročega,7
12,izogibala,9
5,osnovala,8
12,opravljam,9
6,sklepam,7
5,tehnokratski,12
9,mehkimi,7
10,dobljenimi,10
6,zavestnim,9
5,litvanskem,10
1,pazimo,6
9,senati,6
2,magno,5
19,vročih,6
22,povabilom,9
1,smatram,7
1,revizorke,9
11,entropa,7
2,umetnina,8
2,provokativna,12
20,umetniška,9
3,černýja,7
3,entrope,7
1,provokativnega,14
1,razgaljenjem,12
3,duhovi,6
1,polegli,7
1,umetnini,8
2,atriju,6
3,justus,6
3,lipsius,7
2,obkrožila,9
2,černýjev,8
7,černý,5
2,reseratis,9
1,entropo,7
4,prevzemali,10
1,umetnino,8
1,provocirati,11
1,šokirati,8
2,upodabljajo,11
10,provokacije,11
1,zrcalo,6
1,brezmejna,9
1,provocira,9
1,reseratisova,12
1,muzanja,7
1,umeščajo,8
1,batzelijeva,11
1,entropi,7
1,eeadbd,6
1,http//wwwdavidcernycz,21
1,startenhtml,11
3,neporočenega,12
5,ažurni,6
10,mladoletniku,12
11,nezmožen,8
12,nepreskrbljeni,14
65,tolmača,7
11,sporazumeva,11
11,razgovorom,10
6,odklonitvi,10
4,zatrjevanih,11
2,nekonsistentne,14
2,//esdirektive,13
16,neporočen,9
2,javil,5
2,apri,4
1,laridžanija,11
1,predvajanem,11
2,aštianijeve,11
1,mostafai,8
1,ebrahimu,8
1,hamidiju,8
12,periodičnim,11
4,luiz,4
3,inacio,6
1,aštianijevi,11
15,goljufivim,10
24,evin,4
4,bahramijeva,11
3,monarhistični,13
1,protirežimske,13
2,psihološkem,11
4,sotudeh,7
4,protidržavne,12
1,aretiranjem,11
4,advar,5
11,izmišljenih,11
6,civilu,6
3,vandalizirala,13
3,džafari,7
4,zgražanje,9
1,iznašle,7
9,umorila,7
10,krut,4
17,obtoženega,10
3,dekriminaciji,13
4,bahramijeve,11
1,karubiju,8
7,ajatola,7
4,hamenej,7
1,ciljale,7
5,iskrenim,8
27,izgnanih,8
11,prednikov,9
1,poizvedovala,12
4,populacijske,12
4,srčnem,6
2,fibrilacija,11
1,inčetrtek,9
13,martinom,8
1,bursikom,8
1,tomášem,7
1,julínekom,9
2,snopa,5
2,gandalovičem,12
3,specializiralo,14
10,kozmetiko,9
3,zaplenili,9
9,ponarejenemu,12
14,ponarejevalcem,14
15,heiligendammu,13
3,heiligendammskega,17
7,najavile,8
9,upočasnijo,10
4,dolgoletnem,11
12,naklepna,8
16,smatrajo,8
2,palermsko,9
2,vznemirljiv,11
3,razjasnita,10
7,odvračilnega,12
17,ustvarjalce,11
6,piratski,8
5,šibi,4
4,originalnimi,12
7,unovčijo,8
3,dizajna,7
4,piracy,6
3,/lastna,7
4,jl,2
2,valencina,9
4,stavb/,6
1,-čiščenje,9
31,kriminalitete,13
11,subsidiarnostjo,15
9,biometrija,10
2,semaphore,9
2,kriminalitetno,14
2,burka,5
2,nikab,5
6,vrhnjih,7
29,normalnem,9
1,vrhnjimi,8
2,cerene,6
5,naklepnega,10
8,agresivna,9
5,zapuščanju,10
4,pridržanega,11
2,abdulrahama,11
2,tute,4
4,maxa,4
2,goeldija,8
3,roxani,6
8,roxano,6
7,osemletno,9
10,roxana,6
2,obtoženka,9
4,nedolžno,8
3,slabotno,8
2,zaobljubila,11
4,marjam,6
4,rialov,6
1,rašt,4
2,delaro,6
9,darabi,6
4,delare,6
2,segle,5
7,utišale,7
1,galeb,5
1,hoseini,7
2,močvirji,8
5,mobiliziranjem,14
4,odveže,6
5,samozaščite,11
15,zgodnjimi,9
4,opozarjanji,11
3,otežkočen,9
2,zadovoljevalo,13
12,alarmiranje,11
1,stimuliranje,12
2,visokovarstvenih,16
3,visokovarstveni,15
10,alarmiranja,11
8,opomorejo,9
48,epcip,5
25,usedlin,7
1,almeido,7
9,zvišan,6
24,spomenikom,10
3,razbijanja,10
7,izpostavim,10
6,stimulirajo,11
2,proslavimo,10
2,presrečna,9
4,udeležim,8
4,odraščal,8
6,lačen,5
2,krivil,6
2,sonarodnjakov,13
15,obiskovati,10
2,kolesarit,9
28,renu,4
4,naju,4
11,propaganda,10
15,prikazovala,11
3,grozovita,9
7,znanstvenik,11
8,japonci,7
2,busquinu,8
2,potočniku,9
2,neznanja,8
11,nogometaš,9
2,operni,6
10,zvezda,6
7,fiziki,6
2,razmislite,10
4,newyorškega,11
2,kalifornijskega,15
6,esperanto,9
4,splačalo,8
2,esperanta,9
5,nuklearne,9
5,zgubi,5
2,floride,7
9,poimenovati,11
2,polagam,7
4,filozofa,8
2,sartra,6
32,dlake,5
2,koncentracijskem,16
2,oosting,7
2,barantamo,9
4,sprehod,7
2,mimoidočemu,11
2,psihiatru,9
2,spoštuj,7
2,začni,5
2,lincolnovem,11
7,spomeniku,9
2,pluribus,8
2,unum,4
2,samoljubna,10
2,maguire,7
4,arogantno,9
4,molči,5
4,pogrezajo,9
10,pomagate,8
2,žugati,6
2,stvarnika,9
2,budo,4
7,ubijati,7
4,tolerirali,10
4,analiziramo,11
2,straši,6
2,revolucionarju,14
3,predajam,8
4,protibalističnega,17
7,mrtvem,6
3,zavija,6
10,sovoznikovi,11
6,kompleta,8
1,parlamena,9
9,razpisna,8
23,razpršilcih,11
4,zmleto,6
7,praženo,7
7,zrnu,4
25,testenine,9
9,prečistiti,10
2,transparentnim,14
11,fuzijski,8
3,ozreti,6
2,kuskis,6
2,pleštinska,10
7,boguslaw,8
2,ǻsa,3
6,vicenzo,7
2,migueles,8
2,vitorio,7
6,dostavljala,11
2,razglabljali,12
2,haarlemu,8
5,preskromna,10
26,firencah,8
1,valižanskem,11
7,cardiffu,8
2,prijateljstev,13
2,švedskimi,9
1,valka,5
1,valga,5
1,nicosia,7
2,prešibko,8
4,essen,5
1,vibo,4
1,valentia,8
2,nearyoudolanguage,17
12,srednjeafriškimi,16
1,tristranega,11
6,egf,3
5,portplus,8
131,ccs,3
7,vklj,4
4,trošarinami,11
3,določljivega,12
11,določljiva,10
7,priimke,7
4,vzdevke,7
2,strasbourška,12
7,indici,6
7,presneti,8
6,prepisati,9
6,svata,5
11,brisati,7
4,opazita,7
2,popravita,9
4,izbrišeta,9
31,vnesen,6
2,izbrisih,8
9,strasbourške,12
16,vnesle,6
10,prepisa,7
8,prepisani,9
2,prepisal,8
3,prepisala,9
8,ažurnost,8
2,shranila,8
2,netočnostjo,11
5,helin,5
5,protestnikih,12
25,pristranske,11
4,inavguracijo,12
2,nameriti,8
23,upravljalnimi,13
7,kršenih,7
10,oprto,5
17,transportnimi,13
54,priplujejo,10
4,čezconske,9
6,ustanovitveno,13
2,natovorilo,10
8,iztovorilo,10
6,iztovarjati,11
8,pretovarjati,12
5,predelovati,11
15,predelovanja,12
2,storive,7
3,usidrati,8
6,iztovorjena,11
6,pretovorjena,12
2,popisana,8
13,zaseže,6
2,hranjena,8
1,hranitiče,9
13,izrazoma,8
20,lastnikih,9
2,izmakne,7
2,nesprejete,10
26,neurejen,8
1,raztovorom,10
8,ribam,5
12,trsko,5
10,barentsovem,11
1,patagonsko,10
1,zobato,6
1,ccpa,4
1,attwool,7
3,miguelez,8
5,estevez,7
1,najdonosnejši,13
2,prepotujejo,11
12,pomešajo,8
9,izkrcajo,8
1,sledljivos,10
1,kontraadmirala,14
1,gaudiosija,10
1,kontraadmiralu,14
1,gaudiosiju,10
9,bojni,5
2,balkanska,9
2,helbroc,7
3,štabom,6
2,povračljiva,11
1,avračljiva,10
1,holdinškim,10
13,ozke,4
2,odštetjem,9
1,vračljivimi,11
2,uplinjevalnikov,15
16,puščanja,8
6,rila,4
7,gratia,6
4,precedensov,11
5,varuhovem,9
15,nedržavljanom,13
2,začenjanja,10
6,ciprskem,8
2,varosii,7
10,rimskokatoliške,15
13,katedrale,9
12,jožefa,6
2,berra,5
9,troši,5
7,reintegracija,13
13,aceh,4
19,kolumbijske,11
34,diferencirana,13
1,"naslovom""premoščanje",20
4,porabniško,10
1,preklicujejo,12
8,topologije,10
12,stabilnimi,10
21,redek,5
33,dividendo,9
38,rspg,4
81,itu,3
2,dopuščeni,9
23,dostopovnih,11
13,kolokacijo,10
4,cevni,5
12,jaški,5
4,omarice,7
12,stolpi,6
6,vhodi,5
10,dostopovna,10
10,dostopovnega,12
22,obratovalca,11
2,razvezanega,11
12,podzanke,8
6,obratovalce,11
5,nefizičnih,10
10,obratovalec,11
9,dostopovne,10
2,podobratovalcem,15
2,podenotami,10
11,obratovalcem,12
15,koncema,7
5,priglašanja,11
14,radiodifuzijskim,16
5,razvezanem,10
15,podzank,7
2,komutacijsko,12
2,usmerjalno,10
32,omrežnimi,9
3,žicah,5
18,optičnimi,9
2,komutiranimi,12
11,prizemnimi,10
3,kabelskimi,10
5,priključnimi,12
12,priključna,10
3,komutacijo,10
4,vhode,5
10,napeljavo,9
2,stolpe,6
2,cevne,5
3,jaške,5
15,pogojnim,8
18,vodnike,7
2,radiokomunikacijskih,20
21,radionavigacijske,17
15,radiokomunikacijsko,19
13,dvosmerno,9
11,upoštevnega,11
1,astrateško,10
5,motenju,7
34,radiofrekvenčnih,16
39,brezžični,9
1,apregled,8
1,bprenos,7
4,številske,9
7,številsko,9
16,zaporedij,9
19,razlastitve,11
8,vhodov,6
25,napeljave,9
17,drogov,6
6,stolpov,7
2,cevnih,6
2,vstopih,7
2,omaric,6
2,razdelilne,10
1,iiiavarnost,11
1,avarnost,8
1,bizvajanje,10
34,/ali,4
3,upoštevnem,10
8,številskimi,11
1,akazni,6
1,iimerila,8
7,koncentriranega,15
9,kumulativna,11
5,ponazoritvi,11
2,zatrjevanega,12
5,neizključni,11
5,nefiksnimi,10
2,prednaročanje,13
4,zanka,5
17,priključno,10
4,razdelilnikom,13
28,medomrežno,10
15,medobratovalne,14
4,medomrežnim,11
10,razvezanim,10
8,predizbira,10
14,medomrežnega,12
10,nabavnega,9
6,obratovalcu,11
1,afunkcionalna,13
9,veleprodajnim,13
7,dobavljali,10
1,bprostovoljna,13
6,dobavljala,10
4,podzanka,8
2,naročnikovih,12
9,koncentracijsko,15
5,dostopovno,10
19,razvezani,9
13,sodostop,8
2,omaricami,9
2,razdelilnimi,12
4,posukanega,10
9,optike,6
4,razdelilcev,11
7,orbitalnih,10
12,retroaktivnim,13
1,pragmatizmom,12
1,meronijevim,11
1,vznemirilo,10
4,odmevajo,8
5,adria,5
4,nevropsihiatrične,17
4,prebavil,8
2,mišičnoskeletne,15
3,diagnostiki,11
1,darovano,8
3,mnogovrsten,11
4,oddaljevala,11
2,asimetričnosti,14
9,neprofitnemu,12
20,strupenim,9
3,črevesja,8
8,obeležila,9
6,randzio,7
6,plath,5
4,imun,4
1,bleščeči,8
9,denarnicah,10
2,bastisin,8
1,randizo,7
1,plathova,8
3,kovancih,8
1,thornhil,8
13,londonskega,11
9,funta,5
5,definiran,9
1,poodal,6
5,istvána,7
4,pálfija,7
1,matthiasa,9
1,grooteja,8
7,horsta,6
1,posdorfa,8
2,procaccija,10
4,wojciechowskega,15
1,rosenom,7
1,plevnelijevom,13
1,circ/,5
3,circ,4
1,osvežene,8
1,zakoniki,8
1,marlpol,7
6,suhim,5
12,bs,2
1,torremolinoški,14
1,torremolinoško,14
12,obraščanju,10
4,ustreznic,9
2,zastavama,9
10,izbrisana,9
6,napeljavami,11
4,terenskega,10
6,dokumentiranega,15
1,identifikacijsk,15
52,nezgodi,7
8,prot,4
1,escap/,6
1,pojavitve,9
3,izkazanimi,10
1,xi-/,4
2,pooblaščenost,13
7,iii/,4
1,obnavljali,10
4,strojnem,8
3,formaliziranem,14
9,izčrpnem,8
3,posadkah,8
16,zadolžitev,10
4,preklicev,9
14,ladjedelništva,14
4,pregledovane,12
11,zakupnika,9
9,pariškemu,9
12,ism,3
14,konstrukcijske,14
6,prioritetno,11
21,izbrisom,8
7,sporazumevanjem,15
3,urjenjem,8
6,rešilni,7
4,splavitve,9
5,lopute,6
9,odprtin,7
3,nereče,6
4,protugalska,11
6,anibala,7
9,antónia,7
6,cavaca,6
1,noama,5
8,tamayo,6
1,s§d,3
2,bonsignoreja,12
1,montalta,8
2,/z,2
13,operatorjev,11
1,-določitev,10
14,imigrantov,10
2,prevideno,9
1,terenceu,8
1,wynnu,5
5,upokojil,8
1,emmi,4
1,transferih,10
1,državahm,8
18,premostitvena,13
7,ugrabitelji,11
3,šibkemu,7
16,premogovništva,14
5,napolnjeni,10
3,usmeritvenem,12
17,fuzija,6
9,črpal,5
4,podpirane,9
2,kondenzacijske,14
2,gorilnike,9
5,usmerjalo,9
2,preusmeritvenih,15
5,termoelektrarnami,17
6,substrat,8
8,ničnih,6
13,fisijo,6
10,prototipov,10
9,eisp,4
16,vhodnega,8
2,konsistentnih,13
6,oblek,5
12,pobitih,7
6,usodni,6
8,rana,4
10,težavnemu,9
12,starka,6
1,-=-=-=-=-=-=-=-=-==-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-=-==-=-=-=-,81
7,podčastnika,11
11,časniki,7
18,pokrovitelji,12
6,pentagonom,10
9,opat,4
8,zagnala,7
2,lyonovem,8
1,dessovem,8
1,ergonomiji,10
1,mobing,6
1,servisirajo,11
1,nedotaknjenost,14
6,dosedanjemu,11
3,drznega,7
6,vrednotil,9
1,masp,4
21,integracijska,13
2,fitness,7
1,egemena,7
1,bagisa,6
7,privilegiranem,14
10,upholland,9
7,porazdelila,11
4,sgs,3
9,delegatov,9
9,frais,5
2,délégués,8
2,dosežnih,8
2,presunljivo,11
9,vzgojnim,8
2,calaisu,7
1,prebežnike,10
1,elmaru,6
1,enriqueju,9
2,baronu,6
4,crespu,6
7,andrewu,7
5,duffu,5
5,vergès,6
1,georgioua,9
1,arenales,8
1,alke,4
1,kathrin,7
1,fischereihafen,14
1,widmer,6
1,kalmarczyk,10
1,ausbau,6
1,flugplatz,9
1,finow,5
1,romy,4
1,roscher,7
1,filthaut,8
1,gröger,6
1,saruhan,7
1,deppenbrock,11
4,lennart,7
1,lueders,7
1,lesemann,8
1,tasoula,7
1,matraga,7
1,aggelidis,9
1,kapsiohas,9
2,alexios,7
1,panagiopoulos,13
3,karras,6
5,andrews,7
1,genda,5
1,chiaruttini,11
1,fraternities,12
1,foucauld,8
1,grela,5
10,muñoz,5
3,secilla,7
1,kebira,6
1,godard,6
1,matak,5
2,abílio,6
1,agafiţei,8
1,duenkel,7
1,wende,5
1,petart,6
1,pardeller,9
1,bergeles,8
6,levy,4
1,deskoulidis,11
1,unsworth,8
1,koszuszeck,10
1,agicoa,6
1,gerardine,9
2,o'brien,7
2,elad,4
2,shetreet,8
1,cuadra,6
1,plafarma,8
1,spahiu,6
1,d'ascoli,8
1,saimon,6
1,juda,4
1,bâldea,6
1,surasul,7
1,soarelui,8
1,mosor,5
1,sociatea,8
1,crama,5
1,vanatorilor,11
2,tudoran,7
1,sitar,5
1,torkild,7
1,todsen,6
1,borgergruppe,12
4,poole,5
2,demitrios,9
2,paicopolos,10
2,matagos,7
1,ruga,4
9,fritz,5
1,wisotski,8
2,marquez,7
2,sastre,6
8,mauri,5
6,gala,4
1,placido,7
1,rizzotto,8
1,larosa,6
4,ambientale,10
1,condofuri,9
2,mda,3
1,kozuszko,8
1,misztal,7
2,poles,5
1,nixon,5
1,bspb,4
5,birdlife,8
76,bulgaria,8
1,dostál,6
1,lümmerich,9
1,awik,4
1,dancek,6
7,felix,5
1,kabelka,7
3,jürgens,7
1,weichmann,9
2,corak,5
1,fink,4
1,reichel,7
1,eckehard,8
1,rechlin,7
1,hamburger,9
1,erfolgsschmieden,16
2,caro,4
1,arbe,4
1,gersol,6
2,santander,9
1,battaglia,9
1,pepitone,8
2,grunenberger,12
1,fresta,6
1,matulka,7
4,stowarzyszenia,14
1,chorych,7
1,mukopolisacharydoze,19
1,pokrewne,8
1,rylski,6
1,dabrowski,9
1,hanganu,7
1,zuica,5
1,vladoiu,7
1,zgaga,5
1,mclennan,8
2,kglede,6
4,ino,3
1,vatvitsiotis,12
1,zdzisława,9
1,podkańskega,11
1,popolnitvijo,12
1,posameznikjovih,15
4,sawickijem,10
10,smeteh,6
32,ebs+,4
16,schedulecfmsitelang,19
13,en&page=&institution,20
15,parliament&date=//,18
4,najrazličnejša,14
8,zelen,5
2,skodelico,9
2,hügel,5
1,popijemo,8
2,dings,5
3,ludewig,7
2,liverpoolom,11
1,albertinijevem,14
2,estudies,8
24,downloaddofile=,15
1,bcbcdaeebdbbnodecountry,23
1,white_paper,11
9,antoniem,8
1,kezunović,9
3,krašek,6
1,majakezunovickrasek@europarleuropaeu,36
1,salliarelis,11
1,nikossalliarelis@europarleuropaeu,33
1,mailtomajakezunovickrasek@europarleuropaeu,42
1,mailtonikossalliarelis@europarleuropaeu,39
3,http//wwwkarlspreisde,21
11,kji,3
15,dopolnitvam,11
1,"gospodarstva""kom",16
15,preusmerjanjem,14
3,gospodarnejša,13
11,nenačrtovanega,14
6,poračunu,8
19,enkratnim,9
2,donatorstvu,11
3,prejudiciranja,14
3,ponavljajočemu,14
1,haugoddelek,11
3,sec/,4
50,kite,4
15,kiti,4
2,delfini,7
4,kitolovu,8
5,vznemirjanje,12
2,cetacea,7
18,udarci,6
14,humanih,7
9,trki,4
2,seizmološkimi,13
13,zaustavil,9
3,zdesetkal,9
3,brezciljno,10
1,muk,3
2,"rast""kom",8
2,podžigale,9
5,kovanja,7
11,premoč,6
11,utrle,5
2,nevzdržnemu,11
1,balonastega,11
11,dolgovih,8
8,zmotnega,8
4,balone,6
2,socializirali,13
6,skrbstvene,10
2,črnogledih,10
2,privatizirale,13
4,leteč,5
7,deflacijske,11
2,majavo,6
5,zdrsne,6
3,razblini,8
6,realizem,8
2,visokoletečo,12
1,temza,5
3,sado,4
3,obzira,6
2,pokorščina,10
2,dogmi,5
3,odrezale,8
8,lestvicah,9
2,zgrešenega,10
5,pok,3
3,ladjedelstva,12
3,najvidnejše,11
8,krajšimi,8
1,teden;poudarja,14
4,izenačenju,10
1,razpadlo,8
4,drznimi,7
5,obveznica,9
10,prihranile,10
4,reševanjih,10
3,podružbljanje,13
11,ekvivalentov,12
3,bojevala,8
2,ujetnik,7
2,krovnem,7
3,brezizhodni,11
2,liberalizacijsko,16
2,privatizacijsko,15
2,prekrstila,10
2,agresivnejšo,12
3,plačilnobilančni,16
3,pogojevalo,10
6,konsolidacijske,15
4,deflacijsko,11
3,protisocialno,13
8,prestrogim,10
9,inflacijsko,11
6,sajenju,7
17,neila,5
14,parisha,7
12,zmogljivi,9
5,bioenergetski,13
5,tožilcih,8
5,tožilskem,9
7,medskupnostne,13
5,medstrankarsko,14
9,nevečinskih,11
3,vmro,4
3,dpmne,5
2,sdsm,4
10,ohridskim,9
2,razobesi,8
2,razobešanja,11
2,razobešene,10
2,državniškimi,12
9,depolitizacija,14
6,soros,5
8,albanskem,9
5,makedonskem,11
6,zaobšel,7
2,badinterjevi,12
10,pacta,5
9,sunt,4
9,servanda,8
6,molilnic,8
9,pridruževanje,13
2,odnaša,6
2,ohrid,5
2,prespan,7
2,dojran,6
12,sosednjima,10
3,polikloriranim,14
3,bifenilom,9
3,brodec,6
3,tetova,6
3,brodeške,8
6,pridržalo,9
5,brodcu,6
11,najdeno,7
3,protiletalske,13
4,sosedama,8
3,makedonskega,12
13,makedonsko,10
4,skopjem,7
2,sofijo,6
3,nimitz,6
2,neljuba,7
1,ohridsko,8
5,jezero,6
3,počitniška,10
4,jugoslovanskih,14
3,naslednicami,12
1,naslednicam,11
4,kandidatkama,12
1,porazgubil,10
8,prestiž,7
1,osmanskega,10
4,cesarstva,9
1,makedonščino,12
3,slovanske,9
2,vlahi,5
1,naslednicah,11
1,večetničnemu,12
5,govorečimi,10
1,večjezikovnimi,14
2,badinterjeva,12
1,vardarska,9
1,banovina,8
1,doro,4
1,bakoyannis,10
1,kathimerini,11
2,sestavljenemu,13
1,nimetz,6
5,martíneza,9
4,pomivalnih,10
10,polnitev,8
29,infrastrukturnim,16
5,verifikacije,12
3,listeria,8
3,monocytogenes,13
1,okrovov,7
1,vetrobranskih,13
1,toleranc,8
1,metoflutrina,12
1,spinosada,9
2,acekvinocil,11
7,bentazon,8
4,karbendazim,11
5,ciflutrin,9
3,fenamidon,9
3,fenazakvin,10
1,flonikamid,10
3,metkonazol,10
3,tebufenozid,11
4,tiofanat,8
4,slon,4
3,cepr,4
11,rešujeta,8
7,visokofrekvenčno,16
6,vzvodu,6
3,sposojajo,9
31,donosov,7
13,slabostmi,9
3,eksternalijami,14
6,odhodkovno,10
12,prihodkovno,11
2,vzgib,5
11,prihodkovni,11
3,opozarjada,10
3,visokofrekvenčne,16
2,globalnost,10
7,stopnjevane,11
5,promptne,8
3,drugotne,8
23,ekološkemu,10
4,brezogljične,12
2,brezogljično,12
4,larosièrjevega,14
2,usahnil,7
2,¸eu,3
2,vštevati,8
3,kartografiranjem,16
5,pandemične,10
4,unitaid,7
3,pnevmokoku,10
3,vozovnicam,10
13,zoperstavile,12
3,ilegalen,8
20,odteče,6
14,prevladovalo,12
4,stabiliziramo,13
5,udarcem,7
3,utirala,7
1,kolkovine,9
1,transkacijah,12
1,odlivu,6
24,analizirane,11
1,euroobveznicami,15
12,onesnažujoče,12
27,spoprijele,10
3,odteklo,7
1,zunanjbilančne,14
6,ekonomična,10
5,tjulenjevo,10
1,strašnih,8
4,prepričam,9
6,dobavila,8
3,nezainteresiranost,18
4,škandala,8
3,kriminalizirali,15
2,heteroseksualce,15
4,preganjeni,10
2,dekriminizirali,15
4,ugandskih,9
2,dekriminiranja,14
3,vsilila,7
14,andryja,7
18,rajoelina,9
16,andry,5
9,vitala,6
4,ravalomanana,12
4,madagaskarske,13
10,rajoeline,9
3,eugena,6
2,mangalazaja,11
3,bogastvih,9
2,chissana,8
31,mediatorja,10
4,joaquimu,8
4,chissanu,8
4,oporekati,9
5,neresne,7
4,stores,6
3,dukes,5
8,referenci,9
6,zastopniška,11
8,individualen,12
3,kolektivih,10
8,ars,3
3,odrejanja,9
3,alassini,8
2,consultations/_collective_redress,33
1,french_authorities_frpdf,24
1,germany_ministry_of_justice_depdf,33
1,trianel,7
1,kohlekraftwerk,14
1,lünen,5
1,priročni,8
3,zastopancev,11
14,identificiran,13
22,procesnim,9
6,predpisovali,12
1,pleiderer,9
5,šibkejšo,8
4,nepraktična,11
16,sodile,6
7,izključevalo,12
20,podskupin,9
6,specialnosti,12
5,odstopitve,10
1,neenakopravnim,14
17,zlorabljanje,12
14,priključili,11
3,tožbenega,9
2,zastopniški,11
1,nedelčeve,9
5,alojza,6
6,peterleta,9
2,fokiona,7
2,fotiadisa,9
3,denisa,6
2,mukwegeja,9
2,ginekologa,10
4,panzi,5
1,odzovanje,9
11,kristaline,10
17,georgieve,9
1,mallaun,7
1,ohranitev,10
1,vzdrževanje,12
1,ohranjanje,11
15,osumljencih,11
5,pričah,6
2,neenakovrednem,14
2,neenakovrednih,14
1,hapmton,7
1,področjakot,11
2,zadoščenjem,11
2,razčistitve,11
6,parlementa,10
11,smp,3
5,skorajšnjem,11
12,neaktivnega,11
5,ustalitve,9
1,kakorot,7
2,postopnejše,11
12,upokojenim,10
1,strategijesprejeti,18
6,okoljevarstva,13
4,nebirokratske,13
8,nakupovalni,11
14,prilagodljivem,14
4,naprtili,8
12,prekomernimi,12
13,vseživljenskega,15
1,raziskov,8
2,neuravnoteženem,15
5,nerazdružljivo,14
7,poroštvi,8
2,pozivakomisijo,14
2,nepopolnostim,13
4,izločevanje,11
2,vetrovom,8
33,prikazu,7
2,prisililjene,12
7,izrazju,7
2,izgotovijo,10
1,razovj,6
3,prodrlo,7
4,nediskriminativno,17
6,razselil,8
9,šotoriščih,10
5,kamionov,8
3,odvozili,8
3,minustaha,9
10,koleri,6
5,silovite,8
3,razdejalnem,11
5,titanskim,9
5,gradbiščem,10
5,lopate,6
3,cepine,6
5,samokolnice,11
11,neobstoječega,13
16,diaspore,8
5,razlaščanjem,12
3,sigurnost,9
14,haitijsko,9
6,preštevajo,10
2,belga_epa_str,13
3,preobleko,9
1,burmancem,9
3,klika,5
9,vladala,7
1,političarko,11
1,izgnanskih,10
4,omehčati,8
3,press_release//-november,24
1,"mest""skupine",12
5,dopolnjujočo,12
2,doktoratih,10
6,diplomiranih,12
2,omogočenim,10
2,hotelirskem,11
2,razvrednotene,13
8,samozadostne,12
2,zaznavno,8
6,popustijo,9
7,atipično,8
7,prikazalo,9
8,ustanovama,10
2,d'accord,8
4,présidents,10
