repetitions,orthographic_form,length
1,//ep,4
1,intruments,10
1,pirmskandidāta,14
3,rediģētais,10
2,deformējošā,11
1,ppa,3
8,komponentei,11
7,nīcas,5
1,pirmskandidātes,15
7,colom,5
6,naval,5
1,pirmskandidātvalstu,19
1,administrēta,12
9,smagnējo,8
1,ekpk,4
2,konvertos,9
1,konverta,8
1,neizsmeļoši,11
1,eiks,4
1,detalizācija,12
1,sajesi,6
1,apļus,5
1,sektorālajiem,13
1,makrofinasiālajai,17
2,tālos,5
1,austrālāziju,12
11,sektorālos,10
1,balstījušies,12
1,ilustratīvie,12
1,eaffinansējumu,14
1,aizvietojamiem,14
1,nenobeigts,10
1,figurēs,7
1,novēlojumi,10
1,nenesošām,9
5,pretenciozas,12
2,nenesošās,9
1,jāmodificē,10
1,nenoraidīja,11
2,izsacījuši,10
4,ange,4
2,scarbonchi,10
2,ep/,3
1,cilvēkiemāzijas,15
2,meuro,5
1,ekhpb,5
2,transfertus,11
1,zariem,6
1,hpi,3
1,nozīmīgākajam,13
2,godkārīgo,9
2,aploksnēs,9
6,mazvarbūtīga,12
6,saglabājami,11
2,krasai,6
1,neieplānotu,11
1,paceltajiem,11
1,spetembrī,9
1,apkārtesošajām,14
8,asesi,5
1,papildelementi,14
1,augšminētajiem,14
1,perogatīvas,11
2,budžetizācija,13
10,negaidītiem,11
1,kopsakarībās,12
3,irak,4
11,likumiski,9
1,piepešus,8
6,dienasnaudu,11
3,citēti,6
1,pārrakstīti,11
1,duālai,6
11,asignētā,8
3,uzturami,8
1,caurskatāmāki,13
1,gadījumsecīgu,13
1,neatsaucot,10
6,dcec,4
2,likumiskos,10
1,budžetēšana,11
3,ilggadējais,11
1,proporcionālākiem,17
5,adm,3
1,vizuālajai,10
6,teātri,6
1,dēl,3
2,tīklošanu,9
1,vizuālajam,10
2,ipašu,5
1,uzmanibu,8
1,pieverš,7
37,pateretaju,10
18,sabiedribas,11
1,vairaku,7
1,turpmakajiem,12
24,partikas,8
15,nekaitiguma,11
2,attiecigas,10
2,agenturas,9
2,veterinarais,12
6,slimibu,7
1,aplukotas,9
2,atseviška,9
8,speka,5
3,atseviškas,10
1,visparejs,9
5,liniju,6
51,pec,3
2,pašreizejais,12
1,dalijums,8
2,šajas,5
6,pilsonu,7
1,ceribas,7
10,piemeram,8
1,tris,4
1,lielaks,7
1,spej,4
6,nodrošinat,10
8,nesena,6
1,paplašinašanas,14
1,turpmaka,8
1,rumanijas,9
1,bulgarijas,10
1,iestašanas,10
1,ipašs,5
1,izaicinajums,12
1,talak,5
6,iss,3
7,pašreizejas,11
2,situacijas,10
1,parskats,8
1,iespejamas,10
1,perspektivas,12
2,pašreizeja,10
1,situacija,9
2,likumigo,8
1,nodrošinašana,13
1,izverteta,9
1,stajas,6
3,joprojam,8
1,turpinas,8
1,iepriekšejas,12
1,novertejuma,11
1,zinojumos,9
2,noverteja,9
1,pozitivi,8
1,merku,5
2,efektivitates,13
6,seviški,7
2,strukturas,10
1,nozimi,6
1,aizsardzibai,12
3,zinojuma,8
1,secinats,8
1,uzmanibas,9
1,japieverš,9
1,konkretiem,10
2,organizaciju,12
1,apmacibai,9
1,javeicina,9
2,labakas,7
15,starpa,6
2,obviating,9
1,perēkļu,7
1,likumigam,9
1,pienems,7
1,aprili,6
1,stasies,7
1,nodrošinas,10
1,palielinas,10
2,drošibu,7
1,panakot,7
1,labaku,6
7,sadarbibu,9
5,dalibvalstu,11
1,institucijam,12
7,valstim,7
1,atbalstis,9
1,aprupes,7
2,sistemu,7
1,efektivitati,12
1,lietderibu,10
1,šadus,5
2,merkus,6
1,visparejie,10
7,merki,5
3,aizsardziba,11
4,nekaitigums,11
2,zinatniskas,11
1,konsultacijas,13
1,linijam,7
4,aizsardzibu,11
1,institucijas,12
2,nostiprinat,11
1,tiesibas,8
1,modernizet,10
1,salidzinat,10
1,analizet,8
1,meroga,6
1,definetu,8
2,prioritates,11
4,veselibu,8
3,veicinat,8
1,informešanu,11
2,ricibu,6
1,gadijuma,8
1,alternativie,12
1,cetram,6
1,izveles,7
1,iespejam,8
3,iespejamo,9
2,šadi,4
3,savieniba,9
12,darbibas,8
1,atstajot,8
2,linijas,7
1,jalemj,6
2,izveli,6
1,saglaba,7
5,pašreizejo,10
3,divam,5
1,atseviškam,10
4,programmam,10
1,nozime,6
1,saglabašanu,11
3,beigam,6
1,vizuali,7
1,specigakas,10
7,tacu,4
1,pietruks,8
1,aprakstiti,10
2,sinergijas,10
2,saskanotiba,11
1,virzošas,8
1,administrativas,15
2,acim,4
1,izvelei,7
2,kopeju,6
2,specigu,7
1,dzivi,5
2,statos,6
5,tadejadi,8
1,ieklautos,9
3,jaunaja,7
8,plana,5
2,galvena,7
1,priekšrociba,12
2,sinergiju,9
6,administrativo,14
4,proceduru,9
1,paatrinata,10
1,saskanošana,11
2,integracija,11
2,balstitas,9
1,dažadiem,8
2,liguma,6
2,atškirigas,10
1,butibas,7
1,dažadas,7
2,ieinteresetibas,15
2,tajas,5
1,lidziga,7
1,iepriekšejai,12
1,atškiriba,9
3,kopeja,6
1,ieguta,6
2,rezultatu,9
3,parskatu,8
1,vares,5
1,definejot,9
1,terminš,7
1,saistits,8
1,pedejo,6
1,križu,5
1,serijas,7
1,spongiozas,10
1,encefalopatijas,15
2,serga,5
3,fmd,3
1,dioksins,8
1,iekšeja,7
1,brivu,5
1,kustibu,7
2,jautajumu,9
1,janostiprina,12
3,turklat,7
1,lielakajam,10
1,eksportetajam,13
1,ieverojamus,11
1,tapec,5
1,nekaitigumam,12
1,trešajas,8
2,jaklust,7
1,kartibas,8
3,dalu,4
1,neeksiste,9
5,limena,6
2,nodrošinašanas,14
1,finanse,7
1,dažadam,7
1,dažadus,7
6,dzivnieku,9
1,apmeram,7
2,pieškirti,9
1,ieverojamu,10
8,saskana,7
1,regulejošu,10
1,administrativu,14
1,pilsoniba,9
1,pazinojusi,10
1,izvirzis,8
1,vairakiem,9
1,noradija,8
1,pašreizejie,11
3,lidzekli,8
2,uzsvera,7
1,nelabveliga,11
1,kede,4
1,kaveta,6
2,finansejuma,11
1,grutibu,7
1,prioritate,10
1,pastiprinat,11
1,pienemusi,9
1,iesniegtaja,11
7,fiche,5
3,pašreizejos,11
1,gaidamo,7
1,mainijusi,9
3,nakotnes,8
1,agraka,6
1,labklajiba,10
1,vajadzigi,9
3,turpmako,8
1,saistitajam,11
1,iespejamajam,12
1,izmainam,8
1,secinajumi,10
1,nekavejoši,10
2,uzsakt,6
1,atrisinatu,10
1,pieškirto,9
2,lidzeklu,8
2,salidzinot,10
2,ieverojami,10
1,japalielina,11
1,iepriekšeja,11
1,palielinajuma,13
1,turpmakais,10
1,palielinajums,13
1,deficitu,8
1,ierosinata,10
2,sferas,6
1,paplašinašana,13
1,noverte,7
3,pules,5
1,iegulditas,10
1,vienkaršotu,11
3,saistiba,8
1,vajadzigas,10
1,turpmakas,9
1,obligati,8
2,ierosinato,10
2,redzamajam,10
1,kopejas,7
1,priekšrocibam,13
1,administrešana,14
1,vajadzigs,9
1,izvertet,8
1,butisko,7
2,atškiribu,9
1,dažado,6
2,drošiba,7
1,prioritaram,11
2,jomam,5
2,nodrošinata,11
1,ieverojama,10
2,vertiba,7
2,vinš,4
1,izcel,5
1,panaktu,7
2,iesaistišanos,13
1,risinašana,10
1,orientacija,11
1,vajadzigo,9
4,atbalstit,9
1,vajadzīgākajām,14
15,ekstrapolējot,13
1,trīskāršotos,12
1,vispārinātāku,13
1,nekonkrētību,12
1,ietvarprogrammām,16
1,izlemjams,9
3,daudzšķautnaino,15
1,lidzdalibu,10
3,sociala,7
2,aktivitates,11
2,izstradat,9
1,solidaritates,13
1,atbalstitu,10
1,iespeju,7
1,dažadu,6
1,kulturu,7
1,religiju,8
1,piederibas,10
1,pilsoniem,9
1,aktivi,6
1,piedalities,11
2,mehanisms,9
5,tadas,5
2,sfera,5
1,piedališanos,12
1,politiskaja,11
3,dzive,5
1,ieverošanu,10
1,paredzeti,9
1,patveruma,9
1,mekletajiem,11
1,iesaistišanu,12
2,raditaju,8
1,izstradi,8
4,merkis,6
1,jaunpienaceju,13
1,aprekiniem,10
1,profesionalas,13
1,orientacijas,12
1,mehanismam,10
1,jasekme,7
1,uznemto,7
1,talaka,6
2,tadu,4
7,darbibu,7
1,verstas,7
1,patstaviguma,12
1,sadzive,7
1,tiklu,5
1,beglu,5
1,jaturpina,9
1,šads,4
4,alsj,4
1,kriminogēnās,12
1,komisariātus,12
1,tiesībnespēju,13
2,sniedzamai,10
1,labvēlīgākajā,13
1,ierobežotākajā,14
1,uzplūdumu,9
1,daudzskaitlīgās,15
1,ietvarprogrammās,16
2,pārvaldījumā,12
1,darbībāmarī,11
1,spaidus,7
2,iederētos,9
1,indosēja,8
1,aizēnotajās,11
8,izdalītas,9
1,ietvarplāna,11
10,lēmēja,6
2,vājināsies,10
1,denonsēja,9
2,pagājušajam,11
1,asimilēti,9
8,enlarg,6
1,zinatniska,10
6,petnieciba,10
1,tehnologiska,12
2,attistiba,9
1,innovacija,10
2,zinašanam,9
1,kompaniju,9
2,konkuretspejas,14
1,nodarbinatibas,14
4,innovāciju,10
2,tehnologijas,12
1,atslega,7
2,pamatnostadnes,14
1,turpmakai,9
15,petniecibas,11
1,ieskicējusi,11
7,ieskicē,7
1,daudzkart,9
1,svarigaki,9
4,apropriaciju,12
1,iespeja,7
1,smeg,4
21,mvug,4
1,lielakais,9
1,uzsakšanas,10
2,shema,5
1,mazaka,6
2,seklas,6
2,kapitala,8
1,rupnieciba,10
1,kopuznemumu,11
1,jev,3
2,eku,3
1,uzskatija,9
1,parak,5
1,birokratisku,12
1,pieprasijums,12
1,lietderibas,11
1,sledza,6
1,vislielako,10
2,ieguldijumu,11
1,finansem,8
1,demonstre,9
1,paaugstinašana,14
1,riku,4
2,nacionalajam,12
1,uznemums,8
8,innovācijas,11
2,izdalīs,7
1,esaturs,7
2,kapacitates,11
1,transformetu,12
1,zinašanas,9
1,komercialos,11
1,gustot,6
4,kompanijas,10
2,amerikanu,9
1,komercialais,12
1,pazinojuma,10
1,finansialo,10
1,izvirzijusi,11
1,nostiprinašanu,14
4,palielinat,10
1,jadubulto,9
1,japanas,7
1,intensities,11
7,m/,2
2,approx,6
2,ine,3
3,berd,4
2,gadagrāmata,11
1,erd,3
1,snapshot,8
1,sourceibid,10
1,zinatnes,8
1,stiprinašana,12
1,klust,5
1,dargaka,7
1,sarežgitibai,12
1,zalu,4
1,izstrades,9
1,dubultojušas,12
4,mikroelektronikas,17
1,palielinajušas,14
1,desmitkart,10
1,eksiste,7
2,vajadzibas,10
2,efektivi,8
1,nespej,6
2,dalibvalsts,11
1,industriala,11
1,tados,5
1,informacijas,12
1,komunikacijas,13
1,biotehnologija,14
1,nanotehnologija,15
1,udenraža,8
1,energijas,9
1,tehnologija,11
6,neatliekamajām,14
1,innovācijā,10
1,stiprinatu,10
2,klutu,5
1,viskonkuretspejigako,20
1,dinamiskako,11
1,balstito,8
1,galvenajas,10
1,telekomunikacijas,17
1,biotehnologijas,15
1,stiprinat,9
1,izcilibu,8
1,transnacionalo,14
1,tiklus,6
3,izcilibas,9
1,realizet,8
1,katalitisku,11
1,iedarbibu,9
1,iniciativam,11
2,koordinaciju,12
1,palielinatu,11
1,transnacionala,14
2,sadarbiba,9
1,tehnologiskas,13
1,petijumu,8
1,padarit,7
1,pievilcigaku,12
1,labakajiem,10
1,zinatniekiem,12
1,attistit,8
1,infrastrukturas,15
1,nacionalo,9
1,iedarbibas,10
1,privatam,8
1,investicijam,12
2,investe,7
2,mazak,5
1,japanu,6
1,kolegi,6
2,arpus,5
1,lidzfinansejums,15
1,iedrošinat,10
1,investet,8
1,tehnologiskajiem,16
1,uznemumus,9
1,universitates,13
1,iedomaties,10
1,cilvekresursu,13
2,palielinašanu,13
1,merkim,6
1,zinatnieku,10
1,stradajošajiem,14
1,savienotajas,12
1,piesaistit,10
1,privatas,8
1,investicijas,12
1,javirza,7
2,temu,4
1,nepartrauktibu,14
4,prioritatem,11
1,savienibai,10
1,nakotne,7
1,koncentresies,13
2,tehnologijam,12
2,satelita,8
1,navigacijas,11
5,drošibas,8
1,globala,7
1,telekomunikaciju,16
1,transportešanas,15
1,butiskas,8
1,neatkarigas,11
1,nodrošinašanai,14
1,zinatniskam,11
1,darbibam,8
1,petijumiem,10
1,izlukošana,10
1,uzraudziba,10
1,glabšanas,9
2,savstarpejas,12
1,izmantojamibas,14
1,kadam,5
2,palaidēju,9
1,neierobežošanu,14
1,paplašinašanos,14
1,kopejais,8
1,palielinats,11
1,ttotal,6
4,daudzfunkcionāli,16
1,veiksmiga,9
1,tukstošiem,10
1,sanemto,7
1,trukuma,7
2,vareja,6
1,uzskatitus,10
6,saistibu,8
1,attiecigi,9
1,kontraktiem,11
1,kopigu,6
2,palata,6
1,grozijumiem,11
1,verstos,7
1,parmaksašanas,13
1,vienkaršošana,13
1,unificešana,11
1,sanemeja,8
1,absoluti,8
1,skaidribu,9
1,tīklošanai,10
7,fragmentāru,11
1,plūdlīniju,10
1,transformēšanu,14
1,innovācijai,11
1,innovācija,10
1,traktēšanas,11
5,fleksibilitāti,14
2,aptvertajam,11
2,p_a,3
8,½,1
7,pārmantotās,11
1,uzskatāmākas,12
1,apakšgriesti,12
10,aizvietotas,11
2,racionalitāte,13
1,abbpieejai,10
1,pieskaitīšanu,13
1,mikrovidē,9
4,jāsagrupē,9
1,virsplāna,9
1,tālākminētos,12
2,nepareizības,12
2,pārsniegšanai,13
1,robežu/,7
1,million-,8
2,arpolitikas,11
1,uzskatitu,9
1,prioritati,10
2,ieklaušanu,10
1,budžeta;apsveic,15
1,racionalizet,12
1,vienkaršot,10
2,arejo,5
3,tomer,5
1,krizes,6
1,vadibu,6
3,koplemuma,9
1,procedura,9
1,jaattiecina,11
1,stabilitates,12
1,izsledz,7
1,formala,7
2,konsultešanas,13
1,kaiminattiecibu,15
1,minetas,7
1,komitologijas,13
1,atkartotu,9
1,novertešanu,11
1,vajadzibu,9
1,asignejumus,11
1,izpetei,7
1,ipaša,5
1,cilvektiesibu,13
1,veicinašanas,12
1,noluka,6
1,konstitucijas,13
2,dibinašanas,11
1,nosacijumus,11
1,izklastiti,10
1,humanitaras,11
3,palidzibas,10
1,noželo,6
1,ieverots,8
1,reage,5
1,merkiem,7
1,likumiga,8
1,konstitucija,12
1,deklaracija,11
1,atgadina,8
1,horizontalas,12
1,koplemumu,9
1,respektetu,10
1,merkusi,7
1,vienigi,7
2,sadarbibas,10
1,finansetas,10
3,geografiskas,12
1,sadarbibai,10
1,afrikas,7
1,karibu,6
1,okeana,6
1,sastada,7
1,ierosinatajam,13
1,galvenas,8
3,dalas,5
1,pamatizglitibai,15
1,veselibai,9
1,sapratigs,9
3,atbalsojas,10
1,mobilizacija,12
1,noluku,6
1,merka,5
1,nacionala,9
1,sastadišanas,12
1,integracijai,12
1,jabut,5
1,definetiem,10
1,jaattista,9
1,maksimalajai,12
4,apropriacijas,13
1,meginajumus,11
1,maksligi,8
1,pienemt,7
1,izslegt,7
1,geografisko,11
1,definiciju,10
1,strategiju,10
1,jasaista,8
1,regionalaja,11
1,socialaja,9
1,stimuletu,9
1,ilgtspejigu,11
1,ieklaušanos,11
1,konkuretspeju,13
1,lielaku,7
1,piemerotiem,11
1,lidzekliem,10
9,tirdzniecibas,13
1,parlamentaras,13
1,starpinstituciju,16
1,sastadišanu,11
1,pienacigi,9
1,iesaistitu,10
1,vajadzibam,10
2,saistiti,8
2,tirdzniecibu,12
1,uzkrajušas,10
1,atlautas,8
1,iztereti,8
1,regulara,8
1,strukturdarbibam,16
1,nenokartoto,11
1,paleninat,9
1,traucet,7
1,sakas,5
1,veiksmigu,9
1,uzsakšanu,9
1,butiski,7
1,parpalikumi,11
1,ticamibu,8
1,lugumiem,8
1,versta,6
1,sastadišana,11
1,attiecigo,9
1,galigo,6
1,parskata,8
1,ieklaujot,9
1,administrativus,15
1,nedrikst,8
1,apšaubit,8
1,personala,9
1,demokratiskas,13
1,parredzamibu,12
1,vispusigu,9
1,analizi,7
2,vairakkart,10
2,atkarto,7
1,arlietu,7
1,agenturam,9
1,parredzamas,11
1,ikgadeju,8
1,sanemejas,9
1,augstaka,8
1,amatpersonam,12
1,revizijas,9
1,palatas,7
1,iekšejas,8
1,shemu,5
1,dalitas,7
1,parvaldibas,11
1,kompensacijas,13
1,launpratigi,11
1,lugumu,6
1,kompensaciju,12
1,likvidešanai,12
1,atomkodola,10
2,sakausēšanas,12
1,likumiskam,10
9,indikatīviem,12
1,sterilam,8
2,akceptētajai,12
1,pārliecinošai,13
4,balsojam,8
4,neoliberālajai,14
11,palaista,8
1,tehnokrātiskos,14
1,subsidījas,10
1,pasīvam,7
1,millįn,6
1,germą,5
1,yańez,5
1,įrpįd,5
1,horįček,7
1,jaromķr,7
1,kohlķček,8
9,¨,1
1,stabilizējošiem,15
9,pieļaujamam,11
85,apakšpozīcijā,13
1,partnervaldību,14
1,aprioru,7
9,papildfinansējums,17
6,neizpildītas,12
3,novēlotai,9
4,maksājošo,9
2,maksājošās,10
1,visizšķirošākās,15
1,enerģētiskajos,14
1,pārgrāmatot,11
1,privātuzņēmējus,15
1,akcenta,7
4,maļ,3
1,starkeviciute,13
10,izvirzāmās,10
2,totals,6
6,slight,6
3,communicable,12
1,reorganises,11
3,uniquely,8
1,interrreg,9
1,attīstība”+,11
2,dt\en,5
3,pamatshēma,10
6,modernizētus,12
1,atlicināti,10
1,ieplānotajā,11
1,neizsīkstoši,12
1,sapratīgas,10
1,kadarahā,8
1,radionavigācijai,16
8,miert,5
1,multimodalajā,13
7,intermodalitāte,15
5,intermodalitāti,15
2,ienesīgākā,10
3,attālināts,10
1,konstants,9
1,apdzīvotus,10
1,nepriviliģētie,14
2,bagātākas,9
1,nestatistiskas,14
3,decentralizētāka,16
1,daudzgadīgais,13
3,noplicināt,10
2,sterilai,8
18,farm,4
2,bananas,7
5,decoupling,10
2,freezes,7
1,chronologically,15
1,corrector,9
2,persuading,10
2,variant,7
3,deflator,8
2,decoupled,9
2,purposeful,10
4,underdeveloped,14
2,elaborates,10
4,salzburg,8
1,queried,7
1,individuality,13
12,infectious,10
1,latent,6
4,viruses,7
5,exhausted,9
5,neatbilstīgie,13
1,iekoptas,8
3,ķīlniecēm,9
1,iekoptās,8
1,neattaisnojams,14
1,secr,4
4,ezs,3
4,pārskaitīs,10
2,pēcnovērtējums,14
11,racionalizēti,13
1,kritusiespalielināšana,22
3,pizas,5
2,tūkstošā,8
1,pēctecīgās,10
2,kolekcionēšanas,15
5,pavalstniecību,14
1,rekomendētās,12
2,ietvarlikumus,13
3,literārs,8
1,financieres,11
9,daudzgadīga,11
7,apakšiedaļās,12
1,apakšvirsrakstiem,17
3,ietiecas,8
2,graca,5
1,daudzgadīgajām,14
3,nolemtajām,10
1,visneveiksmīgāko,16
2,trūktu,6
1,paietu,6
5,dickute,7
2,priekšlaicīgs,13
2,daphné,6
1,nodibināsies,12
3,jāieplāno,9
8,ziemeļjitlande,14
3,ziemeļjitlandē,14
2,ziemeļjitlandes,15
4,jegle,5
4,cilvēkpērtiķu,13
1,šimpanžu,8
1,gorillu,7
1,orangutanu,10
3,refining,8
1,cīnījos,7
2,pārcelsies,10
1,nosvērās,8
2,noslēdzam,9
1,pabērniem,9
1,meklējošās,10
1,intervēs,8
1,šķērsojošu,10
1,e‑tiesiskumu,12
13,izpildiestādei,14
4,komercreģistros,15
2,sestkārt,8
7,aplūkošana,10
2,isprā,5
2,makroietekmi,12
3,mikroiestādes,13
2,izpildpersonāls,15
5,salīdzināmākus,14
4,atainotas,9
2,revīzijas/,10
5,neizlieto,9
3,leģitimācijas,13
1,makrosekas,10
1,necentralizētu,14
1,konceptuālajai,14
1,sadrumstalojis,14
1,parainstitucionāls,18
1,nesaglabāšanas,14
2,klasiskajam,11
42,osha,4
2,anžēra,6
6,cdt,3
4,parma,5
2,herakliona,10
1,bremshila,9
5,nekoordinēti,12
1,jākavējas,9
2,penedaesko,10
1,aģentūtu,8
4,izpildstruktūra,15
1,interferencēm,13
1,regulari,8
4,parvaldības,11
1,šadām,5
2,comeur,6
6,eaci,4
2,iee,3
5,kic,3
1,kodoltermiskajam,16
3,reaktoram,9
3,asha,4
3,migiro,6
3,visneefektīvākajām,18
9,izsniedzējs,11
2,piegādātajam,12
4,izsniedzējam,12
5,tipiskam,8
1,tipiskiem,9
1,kredītlīgumos,13
6,neiederas,9
12,kredītlīgums,12
9,kredītlīgumā,12
3,exclusivity,11
2,standartinformācijā,19
2,standartinformācijai,20
6,standartinformācijas,20
1,nenomāktu,9
2,palīgstarpnieki,15
1,summam,6
2,dalīvalstis,11
4,atšifrējumu,11
1,kredītlimits,12
1,pirmstermiņā,12
2,subjektīvas,11
2,tipiskus,8
1,kredītlimitu,12
2,preces/,7
1,kredītlīgumukopsumma,20
1,iedomājuma,10
3,piešķiramajiem,14
2,neizdevies,10
4,norādāmo,8
4,pārtēriņu,9
1,izskaidrojumi,13
3,ļauns,5
1,maldīšanās,10
4,vissarežģītākais,16
2,lietišķs,8
2,taisnīgais,10
5,iedzimtu,8
1,sarežģītākajās,14
1,polemiskie,10
3,aizmetņu,8
1,implantējamais,14
8,locītavas,9
14,kombinēts,9
5,atlaidei,8
1,bogustova,9
1,lonlesonjē,10
2,jura,4
1,commissariat,12
10,conseiller,10
4,référendaire,12
1,srab,4
2,sofirad,7
9,maître,6
1,leģiona,7
2,kavalieris,10
3,izklāstīšu,10
1,ieņemdams,9
1,tradicioiālās,13
3,strādādams,10
1,neveikšu,8
1,neieņemšu,9
1,atteikšos,9
1,visoptimālākā,13
2,uzmanīšu,8
7,atkarīgā,8
4,vācamo,6
9,rosināti,8
1,izteikšos,9
2,piebildīšu,10
11,dki,3
4,profesionalitāte,16
6,nolaupītājiem,13
5,izsūtītos,9
10,pamatbrīvībai,13
6,izraidījušas,12
8,intervētu,9
1,pusapļa,7
1,priekšējos,10
1,solos,5
2,tribīne,7
1,balkonos,8
1,uugunsgrēki,11
1,bal,3
1,sojums,6
3,kondensēta,10
3,iebiezinātā,11
18,pulverī,7
3,nemeklējot,10
2,prote//_enhtm,13
8,aliansēm,8
7,novērtējamas,12
2,atvelēti,8
2,izvēršoties,11
3,piecēlās,8
2,teroruzbrukums,14
2,letarģijā,9
1,izlēmības,9
2,samērīgumam,11
2,samērīguman,11
3,audzināti,9
2,atunes,6
2,ģenersālsekretārs,17
4,ievadpiezīmes,13
1,durieu,6
1,fodžas,6
1,contò,5
2,pimentel,8
1,sinabell,8
2,sekojošajos,11
1,aklas,5
1,ahrisaari,9
1,qatar,5
3,qia,3
1,hellenikon,10
2,marie‑arlette,13
2,zvēriskums,10
2,mazefektīvs,11
4,pielietojušas,13
6,sodīšanā,8
3,nepakļautos,11
2,ievedmaksājumu,14
1,divējādais,10
41,bagāžai,7
11,seūtu,5
11,meliļu,6
5,vienkāršojumiem,15
4,komersantam,11
5,atzītajam,9
1,atmuitot,8
1,monopolistiskas,15
1,ālandu,6
4,normandijas,11
1,agio,4
1,oros,4
4,pastkartēm,10
1,modernizētajam,14
1,integrator,10
6,ievedmaksājumus,15
5,cim,3
6,pavadzīmi,9
8,nomaksāšanu,11
4,valdītājam,10
2,ievedmaksājumiem,16
2,apskatāmās,10
5,modernizētajā,13
1,nepreferenciālā,15
2,neattaisnojas,13
3,nostādīta,9
9,meliļā,6
1,asaistības,10
7,preferenciālos,14
1,atkusni,7
1,pašizvērtēšanu,14
4,sadzird,7
1,zārbrikenes,11
3,saarbrücken,11
1,stadtschloss,12
1,kaisersaal,10
5,oderas,6
1,klermonferāna,13
1,clermont,8
1,ferrand,7
1,renna,5
1,rennes,6
2,bretaņa,7
1,brittany,8
3,komotini,8
2,rodopi,6
2,ļubļina,7
1,ļubļinas,8
1,halmstāde,9
1,halmstad,8
1,lulea,5
1,luleǻ,5
1,skovde,6
1,skövde,6
1,omola,5
1,ǻmǻl,4
1,karlštate,9
1,karlstad,8
1,malme,5
2,malmö,5
4,nearyoudo;jsessionid,20
1,ecfbcdffccbdcnodelanguage,25
3,sadzina,7
5,deportēja,9
4,tuksnešainās,12
2,anklāviem,9
2,tuksnešainām,12
2,nosūtītajai,11
2,legalitātes,11
4,gundaru,7
3,māri,4
3,riekstiņu,9
4,noliekot,8
2,ziedus,6
1,rpīku,5
3,vaideri,7
4,kapos,5
4,kritušo,7
1,sarkanarmiešu,13
1,atdusas,7
1,sabilē,6
1,kuldīgā,7
1,ingu,4
3,bērziņu,7
2,ekskursija,10
6,livingstonas,12
2,konsensuālam,12
4,integrējošam,12
24,andry,5
34,rajoelina,9
6,dominējusi,10
5,nevardarbība,12
5,konsensuālu,11
2,malgašu,7
2,izlaupītās,10
8,izjaukšanas,11
2,apritēm,7
2,demirel,7
2,sevince,7
2,abatay,6
2,sahin,5
2,tum,3
2,soysal,6
5,septiņpadsmitā,14
4,pieskaņošanās,13
2,pamatpartnerei,14
3,furgonu,7
4,neatvainojās,12
3,pokkoku,7
1,pieckārtīgu,11
9,prettiesiskās,13
1,paulger,7
2,pusloka,7
1,stoholmā,8
1,paar,4
4,bramshilā,9
5,ietvarlīgumu,12
4,viesspeciālistiem,17
2,isce,4
1,gašteinā,8
4,nenovēršamām,12
1,trahejas,8
2,cirozi,6
1,pašnodarītiem,13
2,nevienlīdzībām,14
1,http//wwwregteamcom,19
1,healthinequalitiessummit/,25
1,http//wwwcancerworldorg,23
1,cancerworldadmin,16
1,getstaticmodfileaspxid=,23
11,lv&partnumber=&language,23
14,pašizmaksu,10
1,neorientēta,11
60,izaršanas,9
1,ietilpstu,9
1,produktīvajām,13
8,aizdomīgi,9
2,akcja,5
1,aws,3
2,rodzin,6
1,lpr,3
1,kubiaka,7
4,patruļa,7
1,nemarķētā,9
1,aizsprostoja,12
1,piegāja,7
3,atveda,6
5,veļikopoļskas,13
1,polnocas,8
1,krimnālkodeksa,14
1,kriminālsodāms,14
2,neaizsargāt,11
1,braucis,7
1,safabricēti,11
2,baszczyński,11
2,inkriminētā,11
1,inkriminētajā,13
5,motīvs,6
2,sazarotu,8
2,pievienojušie,13
6,apakškomisijās,14
4,lielražotājiem,14
5,neierobežojošā,14
4,centrālamerikai,15
1,kopcena,7
1,ierēķināšanu,12
3,nodoklī,7
1,cwortmann,9
1,sterck,6
1,zaļākos,7
1,ieņemtos,8
1,ieņēmuni,8
1,žogus,5
1,asfaltu,7
1,trokšņains,10
1,streckx,7
2,khadradoui,10
2,izrēķināties,12
1,pretdemokrātisko,16
6,leģitimizēt,11
1,antikomunistisku,16
1,ekstrēmisku,11
4,nodēvēt,7
1,saaasinātās,11
9,paraolimpiskajās,16
9,zuši,4
2,nesagatavojoties,16
6,izpostīt,8
4,parazitējošu,12
4,saglabātām,10
4,blīva,5
3,pārorientēšanā,14
2,pārstrukturētā,14
5,apakšuzņēmumiem,15
2,absurdu,7
3,apjomīgajā,10
2,nepamatotai,11
2,novājinātajām,13
3,devenues,8
5,concevoir,9
1,manières,8
11,adaptées,8
1,intersectorielles,17
12,mutations,9
1,tertiarisation,14
3,visibles,8
2,touchent,8
1,s'opèrent,9
1,l'externalisation,17
6,d'activités,11
1,d'effectif,10
2,déclencheurs,12
2,déclencheur,11
2,centré,6
5,mondialisation,14
2,interdépendants,15
3,d'entreprise,12
1,titrée,6
4,aborde,6
4,développe,9
1,sidérurgie,10
1,navale,6
7,démontré,8
3,n'étaient,9
4,ampleur,7
5,réfléchir,9
5,concerner,9
9,contribuent,11
1,posés,5
8,rapidité,8
1,affectent,9
2,partagées,9
3,employeurs,10
4,l'anticipation,14
3,l'accompagnement,16
1,l'adaptabilité,14
2,fondés,6
2,l'agenda,8
10,malheureusement,15
