repetitions,orthographic_form,length
2,uxo,3
2,improvised,10
3,kosztownemu,11
5,poszerzający,12
2,wientian,8
6,sponsorem,9
2,obierają,8
4,cnidah,6
2,dwudziestodwuosobowy,20
2,rozminowanie,12
2,zaminowanego,12
4,minowych,8
2,rozminowywaniem,15
3,powierniczemu,13
2,obsługiwaną,11
2,imas,4
5,powinnościach,13
4,rozminowywaniu,14
2,masg,4
6,składują,8
2,rozsądniejszemu,15
9,brasilii,8
2,yáñeza,6
2,barnueva,8
1,mileticia,9
1,raülowi,7
1,ruedziem,8
1,manatów,7
3,béli,4
5,keitha,6
11,muldera,7
6,taf,3
6,lrits,5
6,easyway,7
6,wewnątrzmiejskiej,17
4,lokomocji,9
8,adas,4
14,jeździe,7
9,zapiętych,9
2,truckinform,11
2,wwwtruckinformeu,16
5,rozbojem,8
13,hmi,3
2,smogowi,7
3,zamieściły,10
8,ogólnodostępnego,16
15,aplikacjami,11
5,telematyczne,12
2,multimodalna,12
6,hearingscomdolanguage,21
1,wps,3
1,playereventid=--committee,25
5,en&byleftmenu,13
1,researchcommittee,17
10,nomadycznych,12
2,infrastuktura,13
4,asda,4
4,konsultingowa,13
1,portland,8
1,gmb,3
1,martu,5
1,mcmillana‑scotta,16
3,martína,7
1,dell’albę,9
4,hélne,5
3,ezulwini,8
3,zastraszeń,10
2,tsvangiari,10
3,brutalni,8
1,patriotic,9
2,przeszkodzili,13
2,nieprawomocności,16
6,długoletnia,11
4,sympatia,8
7,miesiącem,9
3,poważanych,10
4,botswanę,8
5,korupcyjnej,11
2,barclays,8
7,tesco,5
2,giesecke,8
2,devrient,8
6,antydemokratycznych,19
1,ngn,3
5,wytknięte,9
6,zryw,4
1,rozgoryczonego,14
1,absolwenta,10
1,kasserine,9
3,przeszkodziło,13
2,rdc,3
4,stłumieniu,10
5,zine'a,6
5,abidine'a,9
3,przewrót,8
6,instrumentalizację,18
1,uzurpowanie,11
2,oligarchii,10
1,ingerującemu,12
2,laicki,6
18,splm,4
1,zbombardowaniem,15
5,cordrogue,9
8,socjologicznego,15
1,generalizacja,13
9,dostrzeżenie,12
4,antymafijne,11
32,opiatów,7
1,medycyną,8
10,przedostawaniu,14
6,titley'a,8
4,studiującego,12
8,skracając,9
4,przestrogę,10
2,przeszkadzało,13
2,wyczerpywanym,13
7,przeobrażeniu,13
6,wiarygodnemu,12
5,uprzywilejowując,16
3,słowiańskiego,13
2,wypieraniem,11
5,szanujący,9
2,osiągajmy,9
5,poszukiwano,11
4,pragnąć,7
3,poddajemy,9
5,worr,4
11,wygrywają,9
1,liczebne,8
1,wymrze,6
4,wymierają,9
1,wymiera,7
13,delegowaniem,12
4,definitywnemu,13
7,radwana,7
7,wzmógł,6
2,niewłączonymi,13
28,pobocznych,10
3,dogmat,6
2,inst,4
2,jur,3
3,wyrażanemu,10
6,przekształcająca,16
2,paszportowego,13
2,janukowiczem,12
1,azarowem,8
9,rozszczepialnego,16
3,zmaganie,8
11,zapomnieli,10
6,tsca,4
1,comitas,7
1,odroczyły,9
1,ibsa,4
4,radioastronomii,15
9,chodorkowski,12
5,elektem,7
2,polizbońskim,12
8,odkładane,9
1,marfilppe,9
1,martijna,8
1,hesselinka,10
29,wznawia,7
2,graniczeń,9
3,octroi,6
1,joola,5
2,ndez,4
1,euroregionem,12
1,pyrénées,8
3,méditerranée,12
9,ewę,3
2,vakalisa,8
2,yuana,5
2,nieposzanowaniu,15
4,kwerendy,8
3,minima,6
3,corner,6
2,odpowiedniejszej,16
3,skruszonych,11
4,gangs,5
6,sformowana,10
7,hierarchicznej,14
7,structuring,11
7,concert,7
2,hierarchical,12
2,incitement,10
8,przeszkodzenia,14
2,recidivism,10
2,renouncement,12
2,reinsertion,11
1,confiscating,12
12,proceeds,8
1,dsodzyskiwania,14
8,criminals,9
5,pockets,7
2,hurt,4
8,artykul,7
1,supervised,10
2,democratically,14
2,streets,7
1,muggings,8
1,burglaries,10
1,clever,6
1,cocaine,7
6,counterfeit,11
4,cheaply,7
4,dvds,4
2,imitation,9
1,jeans,5
1,perfumes,8
2,fake,4
1,condoms,7
1,brakes,6
4,honest,6
6,taxpayers,9
7,theft,5
1,persuading,10
1,gullible,8
8,voluntarily,11
1,thieves,7
1,steal,5
1,paedophilia,11
4,conceal,7
8,origins,7
1,joins,5
1,bombers,7
1,hep,3
4,told,4
3,nobody,6
1,businessmen,11
5,compel,6
1,leaderless,10
2,bickering,9
3,policemen,9
3,americans,9
3,cooperating,11
2,behaving,8
4,rivals,6
1,psychologically,15
1,diverting,9
6,scarce,6
3,voters,6
5,surprising,10
1,sophistication,14
1,protectors,10
1,intercepts,10
5,tapping,7
2,listening,9
1,cheltenham,10
1,gchq,4
1,eighty,6
1,soca,4
7,seize,5
1,kjelko,6
1,paljustas,9
1,dobolyiárpád,12
1,vero,4
1,flagello,8
1,nell'unione,11
1,trarre,6
1,enormi,6
1,guadagni,8
1,singole,7
1,criminose,9
1,comportano,10
10,loro,4
1,drammatiche,11
1,conseguenze,11
1,piano,5
1,umano,5
4,armi,4
3,tratta,6
1,esseri,6
2,criminali,9
2,operanti,8
1,stravolgono,11
1,sana,4
2,concorrenza,11
3,stesse,6
1,convivenza,10
2,laddove,7
1,radicate,8
3,esse,4
1,investono,9
1,riciclano,9
1,sistematicamente,16
1,ingenti,7
2,capitali,8
4,attività,8
1,apparentemente,14
1,legali,6
1,arrivando,9
1,condizionare,12
1,intero,6
1,impegnano,9
1,uomini,6
1,diversificate,13
1,dall'alta,9
1,smaltimento,11
2,rifiuti,7
1,all'edilizia,12
1,accaparrarsi,12
1,importanti,10
1,fondi,5
1,violenza,8
1,corruzione,10
1,estorsione,10
2,libere,6
1,pesantissimi,12
2,costi,5
1,illegalità,10
1,ricadono,8
1,giustamente,11
1,scelto,6
1,vincolare,9
1,riavvicinare,12
2,poiché,6
1,oggi,4
1,disciplinano,12
2,molto,5
1,diverso,7
1,pericolosamente,15
1,lacunoso,8
1,contrasto,9
1,fenomeno,8
3,dunque,6
1,limitata,8
5,articoli,8
1,disciplinare,12
2,concetti,8
1,indispensabili,14
1,contrastare,11
3,indicando,9
1,minimo,6
1,dovrà,5
1,ripreso,7
2,rispettive,10
2,affinché,8
1,prevedano,9
2,specifiche,10
1,relativi,8
7,persone,7
1,fisiche,7
1,responsabili,12
2,collaboratori,13
1,cosiddetti,10
1,pentiti,7
1,procedurale,11
1,coordinare,10
2,l'azione,8
1,legiferare,10
1,chiaro,6
1,riducendo,9
1,potenziale,10
1,interpretazione,15
1,possibili,9
1,ritardi,7
1,tempi,5
1,trasposizione,13
2,ricordare,9
1,trasformarsi,12
1,concreti,8
3,operatori,9
1,forze,5
1,necessitano,11
2,efficaci,8
1,portare,7
1,avanti,6
1,successo,8
4,indagini,8
1,inchieste,9
1,prendendo,9
2,spunto,6
2,esistente,9
1,storico,7
1,primi,5
1,differenza,10
1,affrontato,10
8,problema,8
1,profondità,10
2,mirati,6
1,volti,5
1,semplicemente,13
1,fruibile,8
1,concretamente,13
3,applicabile,11
4,legislativo,11
3,organizzazione,14
4,proposto,8
3,eliminare,9
2,requisito,9
2,stabilità,9
3,temporale,9
2,dell'associazione,17
1,comportante,11
2,onere,5
2,probatorio,10
2,eccessivo,9
1,penalizzerebbe,14
2,svolgimento,11
1,ottica,6
2,introdurre,10
1,caratterizzante,15
1,un'associazione,15
2,gerarchico,10
1,piuttosto,9
1,indicato,8
1,caratteristica,14
1,articolata,10
1,concetto,8
1,opinabile,9
1,aspetti,7
2,invece,6
1,incisivo,8
1,colmare,7
1,carenze,7
1,nell'art,8
1,aggravanti,10
1,gravità,7
1,l'associazione,14
1,armata,6
1,mafiosa,7
2,finanziaria,11
1,l'organizzazione,16
1,composta,8
1,numerosi,8
1,individui,9
1,citato,6
1,aggiungere,10
2,privative,9
1,confisca,8
2,interdittivo,12
1,temporaneo,10
10,permanente,10
1,esercitare,10
1,un'attività,11
1,partecipanti,12
1,un'organizzazione,17
2,ultima,6
3,istanza,7
1,permettere,10
2,migliore,8
1,coordinazione,13
1,dell'azione,11
1,complemento,11
1,dirimere,8
2,eventuali,9
1,applicando,10
1,regola,6
1,stessi,6
3,stata,5
1,avviata,7
1,proseguirà,10
1,iniziata,8
1,suggerimenti,12
1,tante,5
1,ufficiali,9
3,possa,5
1,passare,7
1,all'azione,10
1,quell'indispensabile,20
1,parallelismo,12
1,cancro,6
1,pericoloso,10
1,affligge,8
1,efficacemente,13
1,estirpato,9
1,prescritto,10
1,delineare,9
8,reato,5
1,essenziale,10
1,giacchè,7
1,verificarsi,11
1,delinquere,10
1,appena,6
1,costituite,10
1,permarrebbe,11
1,un'incertezza,13
1,trattandosi,11
1,affermazione,12
1,generica,8
1,equivoca,8
1,comporta,8
1,strutturazione,14
3,cosa,4
2,mero,4
1,concorso,8
1,tenere,6
1,distinte,8
1,sembrerebbe,11
1,appropriato,11
1,soffermarsi,11
1,sull'assenza,12
1,articolazione,13
1,esistere,8
1,risulterebbe,12
1,niewybieralność,15
1,spesso,6
1,aggiunta,8
1,risultare,9
1,ravvedimento,12
1,reo,3
1,effettivamente,14
1,inquirenti,10
1,tempestivo,10
1,completo,8
1,l'onere,7
1,provare,7
1,l'impossibilità,15
1,ottenere,8
1,illogico,8
1,indimostrabile,14
4,niedopuszczaniu,15
2,collaborazione,14
4,precisare,9
1,prova,5
1,riguardare,10
4,associativo,11
3,riferisce,9
1,estesa,6
1,all’art,7
1,terroristici,12
1,nell'affermare,14
1,riferire,8
2,molti,5
1,dell'amministratore,19
3,rappresentante,14
3,ovvero,6
1,dominus,7
1,estendere,9
1,determinanti,12
2,vengono,7
1,dall'amministratore,19
2,l'attività,10
2,impresa,7
1,vasta,5
2,nozione,7
3,implica,7
1,industriale,11
2,agricola,8
1,utili,5
1,pensi,5
1,dell'immobile,13
1,intestato,9
1,utilizzato,10
1,dall'associazione,17
1,scopi,5
1,dettata,7
1,risolvere,9
7,represjonowaniu,15
1,nieskrępowana,13
3,interlokutorem,14
1,jednostronnemu,14
1,eurtaom,7
6,nistelrooija,12
2,nlepp,5
1,trzydziestojednodniowego,24
2,głównodowodzącym,16
3,zdymisjonowanie,15
3,torturowana,11
3,fundamentaliści,15
1,zdemoralizowana,15
1,talibanizacji,13
3,spadającej,10
3,niezabudowanych,15
10,odłogów,7
2,eliasch,7
7,drzewostanów,12
6,biotopy,7
3,magnicki,8
3,współwinni,10
1,firestone,9
1,nakłaniany,10
1,głosiło,7
1,sergieja,8
1,pogwałciła,10
2,połowówiuu,10
6,nieraportowaną,14
9,nieuregulowaną,14
4,ciążącymi,9
3,indentyfikowalność,18
6,pogwałconych,12
4,transportowce,13
5,mrożenia,8
4,wyładował,9
6,podkładzie,10
2,rozładunkowi,12
2,przeładunkowi,13
2,zaewidencjonowane,17
10,przypuszczalne,14
2,grzywnach,9
4,zażyczyć,8
6,aktualizacjach,14
4,odstręczającej,14
2,płakać,6
2,tuskowi,7
1,corrigendom,11
6,goteborga,9
4,zapóźnienie,11
4,rentownymi,10
2,rankingiem,10
4,wyludniają,10
8,hamujący,8
2,rozwijaną,9
1,przetrwałych,12
8,doświadczanych,14
18,witrynie,8
2,uskutecznienia,14
4,piętnastka,10
1,severozapaden,13
1,hfdst,5
1,yuzhen,6
2,tsentralen,10
1,severen,7
1,muntenia,8
1,île,3
5,vest,4
1,oltenia,7
2,berkshire,9
1,buckinghamshire,15
1,oxfordshire,11
1,severoiztochen,14
1,oberbayern,10
1,yugoiztochen,12
1,darmstadt,9
1,praha,5
1,centru,6
3,bremen,6
2,podlaskie,9
3,kohezji,7
1,ue=,3
5,catching,8
1,aiginger,8
1,österreichisches,16
2,wirtschaftsforschung,20
1,nieporównywalność,17
1,-wrzesień,9
2,grybauskaité,12
3,aplikowania,11
5,stołecznych,11
11,bieguny,7
1,blokowisk,9
7,dorównywać,10
16,poszczególnego,14
4,teleinformatyczną,17
5,krawiecki,9
5,ubierzmy,8
8,resocjalizacja,14
5,odłogowanych,12
1,najciekawszym,13
21,sterujące,9
5,przypomni,9
1,współautorką,12
7,zamieszkiwanej,14
4,dżalal,6
2,wyległo,7
9,rozkazów,8
3,sprowokowane,12
5,równoważącą,11
5,wzięłyby,8
3,otworzyłby,10
10,preferencyjnymi,15
2,kancelariom,11
5,rachunkowym,11
7,nierozwiązanymi,15
2,wzorowanym,10
7,dwunaste,8
6,obniżonymi,10
3,niepreferencyjnym,17
2,uprawniania,11
28,-f,2
28,-g,2
14,-h,2
2,podpozycjach,12
6,podpodziałów,12
6,yy/,3
4,-k,2
4,zawieszająca,12
8,niedopełniania,14
8,usis,4
30,odwoławczemu,12
2,poleconą,8
7,zawetować,9
19,sprawdzająca,12
12,komitetowych,12
2,antysubsydyjnym,15
2,antysubsydyjnej,15
4,antydumpingowa,14
1,antysubsydyjna,14
1,pojawiłby,9
5,niegwarantujące,15
11,uniemożliwiałoby,16
2,bezskutecznym,13
11,właściwae,9
4,decybeli,8
4,tłumiki,7
1,wyciszały,9
1,żużlowi,7
3,żużlowego,9
1,afet­,5
2,niesamorządnych,15
1,wyraźmy,7
4,patologią,9
8,nowopowstałej,13
1,zanotowało,10
5,brzmiące,8
4,poprzedniczka,13
3,http//fraeuropaeu,17
1,report_racism__enpdf,20
1,cdaaabacanodecommittee=&rewritten&language,42
1,odprowadzali,12
2,wep,3
12,embarg,6
2,najdogodniejszy,15
21,schmallenberg,13
4,dbające,7
1,międzyzawodowych,16
27,protokołowi,11
3,latanie,7
1,aerosoli,8
3,helikopterach,13
2,pilotowa,8
5,zminimalizowana,15
2,zniekształcałoby,16
2,szkodziło,9
5,grandfatheringu,15
1,atag,4
5,asa,3
5,krótkodystansowych,18
4,emitującym,10
1,infras,6
1,iww,3
4,mnożniki,8
1,obawiałoby,10
2,poluzowania,11
1,zniekształciłby,15
1,hojnego,7
3,wynagrodzi,10
1,generowałyby,12
1,wynagradzałby,13
1,wings,5
1,dyskryminowałby,15
5,nierozwiązywalnych,18
1,darmowo,7
4,wylotów,7
2,moїliwoњж,9
11,stabilnoњciowych,16
6,moїliwoњci,10
2,greczynkę,9
2,przełowieniem,13
2,damaki,6
1,ciosu,5
2,press_service,13
4,parliamentliveaspx,18
4,odróżniającą,12
7,koncepcyjnie,12
3,caf,3
3,efqm,4
2,szenuda,7
5,imam,4
1,al‑azhar,8
1,al‑tayeb,8
1,dwudziestopięcioletniego,24
6,przegrupowaniu,14
10,napiętym,8
4,epng,4
5,przegrupowane,13
2,milicjami,9
4,prorządowymi,12
4,egelanda,8
2,nieprzejednanym,15
3,opiekli,7
5,najogólniej,11
1,obwiniając,10
6,wchodziłby,10
9,żywotny,7
1,zwój,4
1,przewidziałaby,14
2,bałkan,6
3,zaraźliwymi,11
1,eckc,4
13,nepotyzmem,10
1,transmitowały,13
3,trzynastoletniego,17
1,khateeba,8
10,opóźniane,9
13,rozejm,6
6,secesjonistyczny,16
5,leczony,7
14,hamad,5
1,khalif,6
1,potepia,7
2,przekonano,10
24,hamada,6
7,khalifa,7
2,minya,5
2,gaddafiego,10
1,sanusiego,9
3,jordańskich,11
9,algierskiej,11
3,reprezentantom,14
9,grudniowy,9
3,lizbonski,9
4,powodzie-,9
3,niebyły,7
8,ajmana,6
14,nura,4
1,prrewodnictwo,13
4,magdy,5
3,mintza,6
1,lipietzy,8
3,bushilla,8
1,guerreirę,9
5,medinę,6
1,opddalonych,11
2,gábora,6
3,crowley'a,9
6,odzieżowymi,11
9,upływającego,12
1,wrocławskim,11
1,sdpl,4
1,wrocławianie,12
1,geuzendam,9
1,wrocławian,10
13,uważało,7
1,safnicki,8
2,beznadziejności,15
1,pinor,5
3,pesymistycznym,14
7,powoływał,9
5,świetnym,8
3,przeważył,9
2,zastanawiam,11
2,wracającym,10
1,dyskutantka,11
2,oddawany,8
2,wschodnioafrykańską,19
2,głębszymi,9
6,zaniecha,8
4,wyszukanych,11
11,zakażą,6
2,ponadnadnarodowe,16
4,lamie,5
5,szwedzkimi,10
7,okrojonych,10
28,agora,5
16,agory,5
9,arenę,5
3,powiedziały,11
2,antycznej,9
2,humanizacja,11
1,eurpoejskiej,12
3,dyskutanci,10
2,prezentowali,12
1,cdbfeefbedebacnodeid=&language,30
1,http//forumagoraeuroparleuropaeu,32
1,jiveforums,10
1,categoryjspacategoryid=,23
3,communication_white_paper,25
1,white_paper_plpdf,17
2,kleinmond,9
4,st/,3
2,niecała,7
1,dwudziestka,11
2,dorzucić,8
1,prana,5
1,współparcy,10
4,uważnemu,8
2,wyeksportowała,14
5,wyeksportowanych,16
6,nieratyfikowanie,16
5,uzasadniałoby,13
8,pozostawią,10
1,khadraoui’ego,13
5,lino,4
1,scyntygrafy,11
3,scanner,7
1,bártolo,7
3,fińskiemu,9
1,halloween,9
2,ngd,3
10,tke,3
2,ukształtują,11
2,kopalny,7
9,usterkami,9
7,skojarzoną,10
1,znaczynych,10
16,najwydajniejsze,15
2,partykularnym,13
5,caspian,7
5,zadecydowanie,13
34,syntezą,7
2,zakłoceń,8
2,niektóry,8
2,kongeneracja,12
3,warunkowane,11
20,eii,3
2,nieuciążliwości,15
2,uekologicznienie,16
2,ładować,7
18,zbywalności,11
5,nieobciążanie,13
2,termomodernizacja,17
1,wyboista,8
1,rozlokować,10
1,kładząc,7
1,minusem,7
2,wielomiliardowych,17
8,sfinansują,10
1,wygenerowałyby,14
1,przetransportują,16
5,przywiązywano,13
5,kopalnej,8
3,ethos,5
2,ubezwłasnowolnieniem,20
8,brutalność,10
2,genitalnemu,11
1,popełnianemu,12
3,pokrewną,8
3,potraktowaniem,14
1,grabione,8
1,osetyjskich,11
4,nieregularnej,13
1,osetyjczyków,12
3,jednogłośnym,12
6,uciekały,8
1,niepowstrzymywania,18
8,kasetowe,8
2,bordżomi,8
2,charagauli,10
1,ugaszenie,9
4,europartie,10
1,mariette,8
1,europartii,10
4,europosła,9
1,europosłem,10
1,wymaganai,9
1,obwiązują,9
7,sąsiedzką,9
2,przykładały,11
5,zalewane,8
3,muammarem,9
6,kaddafim,8
1,nowotworzące,12
1,reagowałaby,11
1,eksportowaniem,14
4,troy'a,6
2,davies'a,8
2,wyczekiwanych,13
2,bagbo,5
1,metamorfoza,11
2,sandry,6
2,hydraulikom,11
2,szewcom,7
3,antónia,7
3,camposa,7
8,zarzucali,9
1,zainwestowaliśmy,16
1,makabrycznej,12
4,zdaliśmy,8
1,przymykaliśmy,13
1,salomone,8
2,maltańczykom,12
1,trzystopniowym,14
1,ugoszczenie,11
2,łazienek,8
1,apatyczne,9
4,rozdzieleni,11
1,spokojniej,10
2,hafiza,6
1,dynastia,8
14,chalifa,7
1,marynarka,9
1,perłami,7
9,przyciągający,13
4,sunnitów,8
2,manamie,7
1,najbiedniejszy,14
6,saliha,6
2,przedłużał,10
4,synowi,6
4,atomu,5
1,tolerowali,10
5,wytrzymywać,11
1,wyobrażaliśmy,13
4,atom,4
4,bahrajnem,9
5,niepodpisanego,14
1,ebe&cid=----&lang,17
1,u%c%atwi%c%-im,14
1,dzia%c%anie,11
1,przemy%c%ble%c%-relacje,23
1,s%c%siadami,11
1,m%c%ario,8
1,z%c%ych,7
1,s%c%-z%c%e,10
1,use/,4
1,security_related_export_controlsplpdf,37
1,subjectfilecomdo;jsessionid,27
1,ffedebdeeddealanguage,21
2,baszar_al,9
1,chalifa_ibn_salman_al,21
3,bahrain,7
6,yemen,5
1,gulf_cooperation,16
3,motionsdo,9
2,gor%c%ca,8
2,japo%c%skim,11
1,commission_-/oettinger,22
1,news///_japan_enhtm#top,23
1,wydalając,9
2,komandosów,10
4,konwoju,7
7,zapowiadające,13
5,kansas,6
4,subsydiach,10
1,celofanu,8
2,bridgewater,11
1,primarolo,9
4,datujących,10
1,czekającą,9
6,chrześcijanin,13
1,męczennik,9
1,zabijany,8
2,minaretów,9
6,zaskarżony,10
2,podwyższyło,11
1,zwyżce,6
2,armina,6
2,lascheta,8
2,przeniesioną,12
1,rozachunków,11
1,obecie,6
1,następujacy,11
1,powyższego-,11
2,zaliczający,11
8,przeszukiwaniem,15
6,rozebranych,11
2,odbiegającym,12
1,zakreślono,10
3,odysei,6
2,spontanicznego,14
2,przewodem,9
3,amputacjach,11
2,obiecało,8
7,napływowym,10
1,szariat,7
11,przestrzegający,15
1,obalonym,8
2,dyktatorze,10
1,poplecznikach,13
6,libijskimi,10
1,tawerdze,8
2,sebsze,6
2,syrcie,6
3,bani,4
5,walid,5
4,niezastąpiona,13
3,aplikuje,8
6,przekształcających,18
4,autocenzura,11
2,sprostałoby,11
8,wyjściowye,10
1,kalouska,8
5,zwiastuje,9
6,emerytalną,10
2,cib,3
2,wybiórczemu,11
4,niezawisłą,10
11,strasznych,10
8,zwracaniem,10
12,dokumentacyjnych,16
3,nadpłaconego,12
3,postawaniu,10
6,wwożonego,9
2,pespektywę,10
9,akcyzowej,9
21,nabytymi,8
3,niewymienionymi,15
4,kupowanego,10
55,pegi,4
5,guzika,6
5,konsolach,9
2,kawiarenki,10
4,kawiarenek,10
4,uniemożliwili,13
9,reparacji,9
4,kolonialne,10
7,cudzoziemcy,11
2,icmpd,5
2,sądownictwu,11
7,chilijskich,11
2,nirjego,7
3,mariyi,6
2,nedelchevej,11
2,peterlego,9
2,fokiona,7
2,fotiadisa,9
1,uzględnieniem,13
4,mukwege,7
3,ginekologa,10
4,panzi,5
6,bukavu,6
1,mallaun,7
3,zakańczanych,12
96,odwiedzanej,11
3,poprosiły,9
3,zakańczanie,11
9,sekundowe,9
3,sekundowego,11
11,odbieranych,11
4,zakańczania,11
2,odsłuchiwania,13
1,wysyłaną,8
1,nieodzyskany,12
3,zakańczaniem,12
9,roamingowej,11
4,tekstową,8
3,alfabetycznych,14
2,numerycznych,12
8,numeracyjnymi,13
42,macierzyści,11
1,wyświadczenie,13
9,szokująco,9
6,komunikatory,12
8,ostrzegawczej,13
2,niepreferowanych,16
2,wysunięciem,11
9,komutacją,9
12,umiejscowiona,13
6,umiejscowionej,14
5,umiejscowioną,13
5,wysłaną,7
2,zakańczana,10
1,odebraną,8
4,messaging,9
3,odebranego,10
4,roamingowego,12
3,roamingowa,10
3,roamingowym,11
5,każdorazowej,12
2,dialogowego,11
14,skumulowanej,12
4,domyślny,8
1,domyślnemu,10
1,objętościowemu,14
24,okno,4
5,dialogowe,9
14,objętościowego,14
4,megabajtów,10
3,kilobajtów,10
1,przepłaconych,13
1,przeszkodziłaby,15
1,rachunkom,9
1,dostrzeżonego,13
2,smsów,5
3,smsy,4
12,narzuconym,10
1,waterbed,8
4,relatywnych,11
1,rozpocznijmy,12
1,wyskakującego,13
28,ogólnowspólnotowych,19
2,przedpłaconych,14
2,wyskakujące,11
1,odwiedzaną,10
1,przekierowywaniu,16
1,alianse,7
2,aliansu,7
1,biznesmeni,10
3,nadmieniono,11
1,blackberry,10
1,seyedowi,8
1,nieinwestowania,15
16,niepowodujące,13
1,kosztown,8
1,zachowywaliby,13
5,dostawcza,9
6,słabi,5
1,tereni,6
2,dokonałli,9
4,niedykryminacyjny,17
8,pobierającym,12
3,mikroelektrowni,15
5,mikroelektrownie,16
2,niedyskryminacyjn,17
1,rozproszon,10
3,inwestycyjn,11
2,porozumie,9
2,publikowan,10
17,wytwarzającymi,14
1,pomocnicz,9
1,wdrożon,7
1,jednocześni,11
5,nieodnawialny,13
6,niezawodnie,11
14,skrośne,7
9,przerywalne,11
20,oa,2
6,konserwacyjnej,14
6,regulacyjn,10
3,rozjemczy,9
18,wnoszącego,10
2,życi,4
1,generującego,12
1,asertywnego,11
1,odcinana,8
2,wracała,7
1,skomasowanych,13
4,oddalać,7
8,przyłączone,11
1,wyzbyto,7
1,monopolach,10
1,płynniejszą,11
3,pseudo,6
8,wytwórczą,9
9,season,6
1,/europejskiego,14
3,wydzielonymi,12
2,ogólnowspólnotowymi,19
1,kapital,7
6,przeciążeniami,14
5,przyłączeniowego,16
2,informatyczn,12
1,kreowaną,8
11,macierzystemu,13
1,dziesi,6
7,ciu,3
3,prywatyzowania,14
1,dziedzini,9
1,wysyłanym,9
3,uczciwszych,11
1,rozważniejszego,15
4,rozliczani,10
6,przedpłatowych,14
4,zamieszczali,12
1,dostętnych,10
1,zależn,6
1,instrumenci,11
1,umotywowan,10
1,obarczałyby,11
4,przeprowadzającej,17
1,uzasadnieni,11
1,niepoprawnymi,13
2,opóźnionymi,11
1,bilingami,9
50,pozaumowne,10
3,phsc,4
4,ky,2
26,wycofanego,10
2,przestronności,14
1,rozkładający,12
7,zaaprobuje,10
2,uustanowienie,13
2,drgnie,6
2,zdobądźcie,10
2,nieustępliwe,12
2,usztywniania,12
6,podobała,8
4,hemingwaya,10
5,przytoczona,11
2,leciwy,6
4,marlina,7
2,dotarłby,8
2,omal,4
2,poprę,5
3,identyfikujemy,14
10,promotorzy,10
10,eurokonstytucji,15
4,superpaństwo,12
2,zaczynem,8
4,eurokonstytucję,15
2,orędownicy,10
2,panicznie,9
2,eurokonstytucja,15
5,przegłosowanym,14
3,dźwiękowa,9
3,narracyjna,10
6,upośledzonym,12
4,słuchowo,8
14,służyłyby,9
2,wielofunkcyjnością,18
15,proklamowanie,13
2,priorityshtml,13
2,agecc,5
4,energy+,7
2,http//wwwieaorg,15
2,papers//weo_energy_for_allpdf,29
2,wirusie,7
11,wyspowe,7
8,wkroczyć,8
3,uzależniała,11
5,małoskalowe,11
4,małoskalowych,13
5,produktywny,11
3,nieobsługiwane,14
2,aeep,4
4,pasować,7
2,podażowym,9
4,euei,4
1,oecd/,5
1,http//wwwsustainableenergyforallorg,35
1,special_excerpt_of_weo_pdf,26
1,świec,5
4,zubożałych,10
1,gotowaniu,9
2,nowocześniejszego,17
3,noszeniem,9
2,wieczorowych,12
2,obturacyjnej,12
5,powszechniejszy,15
2,butle,5
1,prądnicowe,10
2,prądnice,8
7,kolektory,9
12,zmodernizowanych,16
3,pokonaniem,10
2,społecznościowego,17
1,astronomiczna,13
4,rodzimy,7
1,chłopami,8
1,nierządowe,10
1,garnuszku,9
5,porównamy,9
3,kroplą,6
1,konsolidacyjny,14
1,beznadziei,10
3,urzędniczki,11
4,fatalna,7
1,beznadzieja,11
3,wykarmić,8
11,prefabrykowanych,16
4,rodacy,6
2,martwimy,8
4,obiektywni,10
1,biograficzne,12
1,afet_cvkoning,13
1,afet_cvkoningenpdf,18
1,unrwa/,6
1,caeebdcceddaeabdnodebody,24
2,deve&language,13
3,niskomorfinowego,16
1,przeprofilowania,16
1,niskomorfinowy,14
1,ogrodowym,9
1,cukierniczym,12
1,piekarniczym,12
1,jadalny,7
7,niedzielne,10
3,santiniego,10
5,formalnościom,13
1,uogólnionej,11
4,zwalczona,9
3,nieszczęściem,13
1,healthtopics,12
1,documents/_influenza_ahn_risk_assessmentpdf,43
1,http//wwwemeaeuropaeu,21
2,zgłoszeniową,12
18,nrp,3
2,odstraszy,9
4,współfinansowała,16
8,prosafe,7
10,zawężony,8
2,icsms,5
8,urazach,7
23,eksploatowany,13
13,identyfikujących,16
4,ewolucyjnych,12
6,niezharmonizowanego,19
7,topnieją,8
1,astona,6
2,aston,5
2,rozciągnie,10
1,spłacalności,12
3,uwolniłoby,10
4,podważała,9
1,björklunda,10
5,leny,4
1,adelsohn,8
1,liljeroth,9
3,niezarobkowy,12
5,pomijanym,9
2,niedocenianą,12
3,wyjaśniłoby,11
2,edytorstwa,10
40,zaangażowań,11
4,ujgurzy,7
13,dwucyfrowym,11
4,znosiła,7
3,tajwańskich,11
1,przeciwległy,12
1,chłodną,7
5,wyszukiwaniem,13
5,energiach,9
23,makau,5
1,zmienionemu,11
2,dimitrisem,10
2,christofiasem,13
4,mehmetem,8
2,talatem,7
1,nieblokowanie,13
10,cafta,5
5,wprowadzaną,11
4,poczynaniami,12
2,rabatami,8
