repetitions,orthographic_form,length
1,lewanowicza,11
1,cezarylewanowicz@europarleuropaeu,33
1,nicoleceuppens@europarleuropaeu,31
1,tingsted,8
5,andersen,8
1,kirstentingsted@,16
1,europarleuropaeu,16
1,mailtonicoleceuppens@europarleuropaeu,37
2,http//wwwenergyglobeinfo,24
1,geg,3
1,frontend_en,11
1,viewphpmenueid=,15
13,hanebné,7
4,štrajkujúci,11
7,donucovací,10
1,faistos,7
1,pallas,6
5,zdvihli,7
5,kotvu,5
1,štrajkujúcim,12
1,zosilňovaniu,12
1,vybojovala,10
7,reakčného,9
1,kovospracujúci,14
1,celulózky,9
5,aea,3
15,potrestá,8
4,želateľná,9
2,nezájde,7
2,aviation_enhtm,14
2,podporte,8
8,experimentoch,13
2,takt,4
2,goríl,5
2,orangutanov,11
2,mačiakoch,9
2,kosmáčoch,9
3,pociťovanej,11
16,zotavenia,9
7,veterinárom,11
6,neohlásená,10
1,kaukazská,9
3,jedľa,5
12,strieborná,10
2,basom,5
2,eickhoutom,10
1,corinnou,8
1,lepageovou,10
1,kritonom,8
1,arsenisom,9
1,langeovou,9
1,gerbenom,8
1,gerbrandym,10
1,salvatoreho,11
10,pričlenenia,11
3,fakturačné,10
5,javil,5
1,znásilnenia+,12
2,fosforových,11
14,pozostatkoch,12
6,osloský,7
3,nevypočítateľné,15
2,odistené,8
2,nabité,6
2,nevybuchlo,10
4,zhadzujú,8
4,odpaľujú,8
7,nepresná,8
4,rozptýlení,10
1,neprieberčivé,13
5,zafarbenia,10
4,znemožňujúcich,14
4,cielia,6
2,odstraňujúcim,13
5,trieštivou,10
2,mahouxov,8
6,trieštivú,9
2,zhadzovanej,11
2,hlaviciach,10
5,delostreleckých,15
2,projektiloch,12
2,pozostatku,10
36,nevybuchnutou,13
6,zamorené,8
2,ohradzovaní,11
4,obetovaním,10
2,deportovania,12
4,najužšia,8
13,zn,2
2,/-ku,4
2,http//wwwriksdagense,20
2,templates,9
2,r_pageextended____aspx,22
4,kamil,5
3,agiza,5
2,masterframeview,15
1,efbcdfedbccaopen,16
3,muhammeda,9
2,zeryho,6
28,agizu,5
13,dick,4
1,milánsky,8
3,sezione,7
1,indagini,8
1,preliminari,11
1,rggip,5
4,cháleda,7
9,pristávaní,10
6,https//wcdcoeint,16
3,viewdocjspref,13
2,inf%%&sector,12
1,secprivateoffice&language,25
2,lanenglish&ver,14
2,original&backcolorinternet,26
2,cc&backcolorintranet,20
1,ffbb&backcolorlogged,20
2,ffac,4
2,opierajúcim,11
2,events/-cia,11
2,annexesasp,10
5,spriatelených,13
8,terryho,7
2,april-/_speaking,16
2,notes_sgasp,11
11,pripustili,10
6,vyšetrovateľských,17
14,premiestnené,12
1,ad%%-easp#_toc,14
15,ultra,5
5,vires,5
3,severoatlantická,16
3,washingtonskej,14
2,svou,4
2,rozšířené,9
6,protirečiace,12
2,maherom,7
2,ararom,6
5,premiestnený,12
1,bellingera,10
16,mahera,6
16,arara,5
2,prenajala,9
11,senátora,8
3,mccaina,7
1,odstráneniach,13
1,vypovedaniach,13
4,vydaniach,9
6,zadržiavaniach,14
2,niekteré,8
8,súvislosťou,11
2,preskúmanú,10
3,aviana,6
2,ramsteinu,9
3,vyvrátené,9
3,cháled,6
5,masrí,5
4,bromma,6
4,zaryho,6
11,alžírskeho,10
5,bosnianskeho,12
4,dosvedčil,9
3,informacií,10
2,iptf,4
1,stredioska,10
6,dokázaného,10
7,craig,5
12,nevypovie,9
8,spoľahnutie,11
3,prenajatými,11
6,chicagský,9
2,častejšom,9
2,chálid,6
3,zdráhavý,8
8,reštriktívnu,12
1,mezinárodným,12
3,nádherná,8
2,výtržníctvom,12
4,sicílskom,9
2,zívali,6
3,prázdnotou,10
2,korupčnom,9
4,apeninský,9
3,výtržníci,9
18,štadiónov,9
4,heysel,6
2,juventusu,9
14,bruselská,9
6,odstráňme,9
2,výtržníkoch,11
3,hooliganism,11
2,doc_police_hooliganism_enhtm,28
7,zdržovať,8
6,intergroup,10
2,vancouverskú,12
2,vancouveri,10
2,neobsadenosti,13
4,delikvenciou,12
2,chartách,8
3,vyľudneniu,10
2,kúpeľníctvo,11
2,rehabilitovania,15
2,zabývaní,8
2,renovovaného,12
3,obývania,8
4,znovuoživení,12
12,regenerácii,11
2,projektovali,12
6,areály,6
15,štatutárnemu,12
57,štatutárni,10
1,auditorského,12
2,auditovanom,11
13,neaudítorských,14
8,neaudítorské,12
7,nevhodnosti,11
5,konfliktnú,10
2,nevykonávajúce,14
1,nevykonávajúcej,15
10,nevýkonných,11
15,podriadení,10
5,pripustené,10
19,depozitármi,11
1,zabezpečeniam,13
1,zodpovednostné,14
1,družstevnú,10
7,družstevnej,11
2,nepraktizujúca,14
18,nepodieľali,11
4,spochybniteľná,14
11,auditovanému,12
4,podporenej,10
4,registrovaním,13
2,prešetrovaniach,15
3,najpodrobnejším,15
14,okamihoch,9
6,zadaného,8
2,striedal,8
1,vydávajúcu,10
2,rietschelova,12
17,berlínske,9
5,inovatívnejšiu,14
2,riaditeľnosť,12
2,prc,3
14,neznížil,8
15,nenasleduje,11
4,vykonávane,10
11,kvalitnejším,12
3,zjednodušenou,13
2,skracovaniu,11
5,dvojfázovému,12
3,používateľským,14
13,rozhraním,9
17,registrovali,12
2,nesúvislej,10
2,internacionalizoval,19
12,aaiúnu,6
4,západosaharský,14
5,na´ím,5
8,vyprázdnenie,12
2,babiho,6
2,hamdaya,7
2,buyemu,6
2,rúcania,7
4,individuálnosť,14
3,protagonistu,12
2,spojenectvami,13
5,novoprijaté,11
6,verbovaním,10
2,zahmlieva,9
17,zmýšľajúcimi,12
5,nenavrhli,9
4,systematizácie,14
9,bernského,9
2,inštitucionalizovanému,22
2,neodsunie,9
2,andižan,7
4,aktivizovala,12
9,trojku,6
2,riine,5
2,kionkovej,9
6,rafiq,5
1,ilésan,6
1,haoni,5
12,en&file=,8
6,consultations/_best_practices,29
2,best_practice_articlespdf,25
2,hearing_officerspdf,19
2,best_practice_submissionspdf,28
2,ožili,5
5,mienený,7
2,rekapitalizačného,17
8,nepresadzovanie,15
5,novátorský,10
3,optimistická,12
2,zachraňovania,13
2,sumarizovať,11
2,prísunov,8
5,antitrustová,12
9,porušovateľa,12
2,zhoviehavého,12
3,vyšetrovaným,12
2,sústreďujúcich,14
4,sústreďujúce,12
6,trickle,7
7,klientskych,11
4,lítiovo,7
2,kolúzne,7
2,manipulovaní,12
5,roamingovom,11
4,neuprednostňujú,15
1,veĺmi,5
6,narúšajúceho,12
2,neukázali,9
10,kolektívni,10
3,rozptýlenú,10
8,represívnou,11
10,závisiace,9
28,prehrá,6
3,bezmocný,8
2,súkromnoprávnu,14
8,procesnoprávne,14
5,dostupnejší,11
3,antitrustovej,13
6,mzdového,8
7,uzlom,5
3,nastupovať,10
13,starka,6
1,credentials,11
3,-hour,5
2,transcript,10
2,qualities,9
2,gau,3
1,odernheim,9
1,rýnsko,6
3,starkovou,9
3,maturitná,9
3,hohenheime,10
5,tübingene,9
5,doktorátu,9
1,gatte,5
10,valuty,6
8,bundesbank,10
1,eberharda,9
1,entwicklungsgesellschaft,24
1,alternujúci,11
1,nadačnej,8
1,hildesheime,11
2,sasko,5
1,spolkovému,10
4,kancelárovi,11
5,novoindustrializovaných,23
2,námestníkov,11
1,námestníci,10
1,halifaxe,8
2,denveri,7
2,bundesbanky,11
2,vystupujem,10
3,delegát,7
1,hannoveri,9
4,spolutvorca,11
5,akceptovanej,12
1,gnámestníci,11
16,argumentu,9
1,novoindustrializované,21
1,poradcovstve,12
1,spolupracovníkovi,17
1,západonemeckej,14
3,marky,5
1,vieryhodnosť,12
3,centralizovanou,15
4,menovo,6
1,prvopočiatku,12
2,konjunkturálneho,16
1,aktivistická,12
13,transparentnejšou,17
1,triezvemu,9
5,smerodajných,12
1,expanzívne,10
5,postupujúcej,12
2,zosilneniu,10
2,dezinflačný,11
8,uvoľnenú,8
4,disponibilnej,13
1,korektúram,10
1,prechmaty,9
3,nediferencovaný,15
1,skorigovali,11
1,konjunkturálny,14
2,neposunuli,10
1,cenovému,8
1,zdražená,8
16,vstupným,8
1,akcionizmu,10
8,poznaní,7
1,rozhodujúcejšie,15
4,zdražuje,8
1,spolupôsobení,13
1,plazivému,9
1,solídnou,8
6,solídnej,8
4,potencionálnym,14
1,vinníkoch,9
1,národnoštátnych,15
3,hodnotím,8
4,komplikovanejším,16
1,netransparentnejším,19
1,napomenuli,10
2,sprísneného,11
2,strnulá,7
1,deficitná,9
1,-náhorná,8
1,bepgs,5
1,konzistenciou,13
8,účinkovať,9
1,mäkších,7
8,vykazujúcich,12
7,nevyrovnanosť,13
3,celohospodárske,15
1,komunikačne,11
1,zvládnutý,9
5,ťažiská,7
1,zostrením,9
1,financovateľnými,16
8,zvládnutí,9
2,neodvolateľný,13
1,konverziách,11
1,drahším,7
9,merítku,7
2,transakčná,10
1,transakčnú,10
7,eurozónou,9
3,pripisujete,11
8,devalvácia,10
1,konjunkturálnom,15
1,naprávaniu,10
2,kurzová,7
1,bernankeho,10
6,prehliadnuť,11
1,bezpríkladne,12
1,prerastajúcu,12
1,nákazové,8
1,makroprudenčné,14
6,inštanciami,11
1,supervízorov,12
1,makroprudenčných,16
6,supervízora,11
5,evolučný,8
2,nevytváralo,11
8,poruchovosť,11
1,m&a,3
1,množiacich,10
2,konsolidačný,12
1,apolitickej,11
14,mikroekonomickej,16
3,koordinujúcej,13
3,občiankam,9
2,homogenita,10
1,legitimovaný,12
4,čiastkovej,10
5,coin,4
1,praktizovaná,12
1,najtransparentnejších,21
5,konkretizácia,13
1,posudzujete,11
2,ezb,3
1,podriaďujem,11
3,nepokladám,10
2,poukazujem,10
1,kontrolovateľnou,16
2,legitimovať,11
1,eurosystéme,11
3,eurosystémom,12
1,rezervným,9
12,introductory,12
12,minutes,7
1,vydávanou,9
1,neuverejňuje,12
6,ustanovizeň,11
11,inštitucionalizované,20
1,apolitickému,12
1,podlomí,7
3,osudové,7
1,obetným,7
1,baránkom,8
1,nývrh,5
10,linas,5
11,marcoussis,10
10,accra,5
5,bouaké,6
2,korhogo,7
2,podpáleniu,10
3,vydavateľstiev,14
2,vyrabovaných,12
7,sabotáži,8
2,acrra,5
2,neprávosť,9
1,vierovyznanienevyvolávali,25
2,mbekimu,7
5,licorne,7
5,romani,6
7,sintiov,7
2,pcdec/,6
2,eúsa,4
1,osobintý,8
2,anticigánizmus,14
2,naznačujúca,11
16,programs,8
3,dcéram,6
8,obydliach,9
5,poisoning,9
3,lawsuit,7
2,wwwerrcorg,10
1,prácbych,8
2,neusadeným,10
2,najvylúčenejšie,15
2,anticigánstva,13
2,energiie,8
2,ektrickej,9
3,preusporiadanie,15
1,racionalne,10
3,//s,3
5,vytvárajúcu,11
1,rozbehom,8
2,dosiahnut,9
1,neposkytnút,11
1,vytvárat,8
2,ohlade,6
2,zarucená,8
2,väcšia,6
2,transparentnost,15
2,výpoctových,11
2,pridelovacích,13
4,prenosovom,10
3,synchrónnymi,12
1,konkurencný,11
1,pocíta,6
1,neposielať,10
2,zahltenia,9
1,akronym,7
4,príboja,7
9,skládkových,11
2,synchrónna,10
1,splňať,6
1,podsystém,9
1,synchrónnej,11
1,trendovej,9
1,vygenerovanej,13
1,predpisujúcemu,14
2,intervenčnému,13
11,neznamenali,11
5,voltage,7
2,tsos,4
1,dsos,4
1,zanášali,8
2,repeating,9
3,videné,6
1,apportioning,12
1,predpisujúcim,13
1,skonštruovania,14
1,zahlteniu,9
5,stabilnejšia,12
1,maťregulačný,12
1,neprospejú,10
3,nariaďujúci,11
6,zadefinujú,10
2,dopytov,7
1,najprispôsobivejšou,19
1,najpružnejšou,13
1,zapnutím,8
1,stávame,7
1,zázrakom,8
8,obave,5
1,iem,3
1,fušovaniu,9
2,nezaostáva,10
3,nariaďujúceho,13
3,trefné,6
1,nekonečnej,10
7,najobľúbenejšie,15
1,pds,3
1,odolávanie,10
3,intervenovanie,14
1,mikroriadenie,13
10,dotáciou,8
1,chápanou,8
4,etso,4
3,synchrónne,10
6,špičková,8
2,tno,3
5,strnulé,7
3,nevylučoval,11
3,neklásť,7
1,dirigistický,12
2,tržného,7
2,zadržovaním,11
1,nedávala,8
1,mikrotesly,10
1,pribudovaní,11
25,plošnými,8
4,decentralizovanejších,21
1,vyčiarknutia,12
1,zaviní,6
1,spozdenie,9
2,liberalizovaným,15
6,jn,2
2,hľadeli,7
6,predošlému,10
1,zredukovanému,13
4,vývojová,8
1,robinsonovej,12
1,nele,4
1,lijnenovej,10
1,aleny,5
1,gajdůškovej,11
4,marlene,7
1,rupprechtovej,13
3,sirpy,5
3,pietikäinenovej,15
2,koktailová,10
8,vinníka,7
5,vyhnala,7
2,podržala,8
13,eurokomisárkou,14
8,užitočnom,9
2,šarkanov,8
1,začane,6
2,zosúlaďovať,11
1,vývoja;žiada,12
1,návrhárstve,11
4,redukovanie,11
3,stenčujú,8
1,neoptimalizovalo,16
3,nezaráta,8
1,nerozplynú,10
7,nenazdáva,9
1,generovanou,11
3,ochranárskej,12
4,podriadenej,11
1,zajtrajších,11
4,lesnou,6
1,internalizuje,13
2,podcenila,9
1,technologií,11
1,obmieňaním,10
1,auhy,4
1,rozvodovou,10
3,presmerujú,10
2,odlesneniu,10
1,bionaftou,9
6,dotovaným,9
5,zachovaných,11
4,borneo,6
5,olovených,9
1,estovná,7
5,neuskutočňovala,15
1,prihlidala,10
2,indikatívnej,12
1,oscarom,7
1,tarancom,8
11,distribučnému,13
4,jesenné,7
3,protekcionárstva,16
4,veje,4
4,uvedomelejšiemu,15
4,hypermarketov,13
2,ambulantní,10
4,kamenného,9
2,franšízy,8
2,franšízové,10
6,parazitické,11
4,napodobovanie,13
2,parazitického,13
6,napodobovania,13
7,protimonopolné,14
5,eurocommerce,12
10,opierajúcu,10
12,skladové,8
12,chybným,7
10,nl/,3
8,/holandsko,10
39,at&s,4
4,zovšeobecnení,13
4,odsúhlasenú,11
1,najliberálnejšie,16
6,liberálno,9
3,napíšu,6
2,zabilo,6
14,unikať,6
3,najatraktívnejšie,17
2,schaake&id=,11
2,hovoriaceho,11
3,dvadsiatych,11
5,sídliská,8
2,ktorýsi,7
2,proklamovala,12
4,nápismi,7
3,tričkách,8
1,zatvorí,7
9,väznica,7
7,svedomím,8
1,sklameme,8
1,guanatnáma,10
1,ujguri,6
3,vyslanci,8
5,linden,6
1,wananchi,8
5,vysvetľoval,11
2,imitujúceho,11
2,podvodnícke,11
9,chovania,8
3,nelegálnosť,11
3,sprísnenými,11
2,realizátorom,12
4,kožušnícky,10
2,kožušníci,9
12,atribúty,8
2,atestov,7
2,washingtonskú,13
2,schwartza,9
3,schillinga,10
1,usporiadanie;,13
1,krajine;,8
1,vývin;,6
1,zákonov;,8
2,zahojili,8
1,minulosti;,10
1,vzdelanie;,10
4,posavina,8
1,vrátiť;,7
11,vnútiť,6
1,partnerstvo;,12
1,bosny;,6
1,integrácii;,11
1,volieb;,7
1,vysielania;,11
1,reforiem;,9
2,antikorupčného,14
1,polície;,8
1,vysoké;,7
1,vidieka;,8
1,štruktúr;,9
3,procesu;,8
4,majetkovom,10
1,štrasburským,12
1,zaujímame,9
14,katolíckeho,11
2,arsène,6
1,ikonografiou,12
1,apokalypsy,10
1,zjavil,6
1,odetá,5
1,slncom,6
24,koruna,6
1,arsèna,6
1,heitza,6
1,filippovi,9
1,caracciolovi,12
3,archibel,8
3,józsefa,7
6,szájera,7
5,burka,5
2,nikáb,5
7,burky,5
6,nikábu,6
4,zahaľujúcich,12
5,nepristupovalo,14
1,zahalenie,9
1,burkou,6
1,nikábom,7
2,vrchnými,8
1,zahaľujúcimi,12
5,marihuana,9
5,drogou,6
5,marihuanu,9
1,užijú,5
2,siahnu,6
1,šesťnásobný,11
1,jointa,6
2,kokaíne,7
2,talianmi,8
2,španielmi,9
1,droga,5
2,tisícku,7
5,protidrogovými,14
1,att__en_emcdda_ar_enpdf,23
2,news//,6
2,kovaljova,9
2,gryškavcov,10
8,prerokovával,12
3,dmitrijovi,10
2,konovaľovi,10
4,vladislavovi,12
2,kovaľovovi,10
2,vitebsku,8
12,minskom,7
14,zámerným,8
3,prehliadaním,12
3,nevinu,6
2,dimitrijovi,11
4,kovaľovi,8
4,forenzné,8
2,šatstve,7
2,telách,6
2,spoluväzni,10
4,nezvrátiteľný,13
2,odporných,9
8,sannikaua,9
2,sevjarinca,10
2,dzmitriho,9
2,bandarenku,10
5,sjarheja,8
3,kavalenku,9
1,parlamentuk,11
1,sunlight,8
6,fires,5
3,unofficially,12
1,stares,6
12,detection,9
7,uverejnenými,12
1,nízkokvalifikovanú,18
1,cygan,5
3,vivien,6
2,vadasi,6
2,radkyňa,7
1,decaillon,9
2,sverker,7
2,rudeberg,8
1,mesina,6
1,filcams,7
3,cgil,4
5,helen,5
3,hemingway,9
1,conny,5
1,reuter,6
1,levoy,5
1,picum,5
2,manservisi,10
2,wiebke,6
2,warneck,7
4,expertka,8
1,patard,6
1,eurocadres,10
3,wilk,4
1,eabc,4
1,ameet,5
1,nivsarkar,9
1,nasscom,7
1,udalostiodkaz,13
3,paralýzu,8
2,egoistickým,11
2,euronacionalizmus,17
12,konfederácii,12
2,bilathtm,8
14,minimise,8
1,overland,8
5,eionet,6
2,pensioners,10
6,lived,5
4,filled,6
14,slovak,6
2,disturbances,12
9,grow,4
13,wage,4
1,horticultural,13
7,cleaning,8
3,poll,4
1,electorate,10
2,undecided,9
1,isopublic,9
1,sonntagsblick,13
6,complications,13
3,jesuit,6
15,utečencovi,10
1,niekoľké,8
7,tpa,3
9,liberalizačného,15
8,nejasného,9
3,mimoparlamentný,15
9,regulujúcich,12
6,nerozlišujúce,13
1,charakteristicky,16
25,kazetovou,9
7,samozničenia,12
1,samoneutralizácie,17
1,samodeaktivácie,15
1,iniciačnými,11
4,zabezpečovacím,14
5,overiteľnú,10
2,gantánamo,9
2,madridskými,11
3,pőtteringa,10
4,ležiaceho,9
8,rovnými,7
2,animujú,7
4,majiteľky,9
3,profesionálky,13
3,umelkyne,8
12,športovkyne,11
3,hodnotnejším,12
2,darkyne,7
2,nevídanému,10
2,ocitneme,8
2,neriešiteľnej,13
2,ovára,5
3,odobrený,8
2,giertychovým,12
2,prečinom,8
6,inaugurácii,11
4,pohľadmi,8
3,doriešil,8
2,totožní,7
1,licencovaním,12
1,ťažiaca,7
3,riešiteľná,10
7,zaťažované,10
1,komforte,8
1,nezávisela,10
3,zabehnuté,9
3,konštantinopolu,15
2,bartolomeos,11
2,prílivy,7
2,namietalo,9
17,bostocka,8
3,rspg-,5
2,todays_framework,16
1,digital_broadcasting/,21
2,national_swo_plans,18
2,terestriálnemu,14
1,vysielanu,9
2,indepent,8
2,idate,5
2,analysys,8
2,hogan,5
2,hartson,7
2,aleph,5
2,info_centre,11
2,studies_ext_consult,19
6,megahertzov,11
2,nezaostať,9
9,neoznámili,10
54,rrc,3
2,neuverejnili,12
5,predpokladajúci,15
2,analógovými,11
1,viacfunkčného,13
2,existenčných,12
2,mnohofunkčného,14
17,nadobúdateľov,13
1,vlastníčkam,11
2,dedičským,9
4,pohlcuje,8
4,špecifickosťou,14
3,viacúčelovom,12
16,agropotravinárskych,19
1,kultivačným,11
1,viacúčelovej,12
2,transverzálnych,15
5,bonifikácia,11
14,rovnajúca,9
2,kapitalizovanej,15
6,bonifikácie,11
10,ziskového,9
1,valorizovania,13
1,kultivačného,12
5,odhadnutie,10
1,biotope,7
1,geosférou,9
6,viacodvetvový,13
3,breeder,7
33,zaznamenaním,12
4,napodobňovania,14
1,snázvom,7
2,nrojdtdmyyyy@datemsg@,21
1,vzdelávanievláda,16
1,viacúčelová,11
10,vzdelávaciemu,13
1,dodržiavené,11
1,richard-,8
2,ópskym,6
2,cenác,5
2,aikaterini,10
1,koliouli,8
1,kokioulis,9
1,beobide,7
1,arteche,7
1,barthel,7
2,ivano,5
1,bernasconi,10
1,martello,8
1,gutzeit,7
1,rantzsch,8
1,tanno,5
1,plaumann,8
1,schwarzenbach,13
6,wald,4
1,norra,5
1,adelt,5
1,selbitz,7
1,wayland,7
1,hradilkova,10
1,simmonds,8
1,narcisa,7
1,tosi,4
3,radoslaw,8
2,botev,5
1,bubenicek,9
1,bohumil,7
1,stefanek,8
1,lidija,6
1,kocevar,7
1,cener,5
1,wente,5
1,hafke,5
1,mileder,7
1,oeversee,8
2,rusu,4
2,madame,6
1,lesya,5
1,shramko,7
1,ukrainischer,12
2,studenten,9
5,sheila,6
17,toxic,5
1,rauno,5
1,ketonen,7
1,jouni,5
2,jansson,7
1,gustavson,9
1,paulic,6
1,furkal,6
1,dolezal,7
2,zrzeszenie,10
1,handlu,6
1,uslug,5
5,wiktor,6
1,wozniak,7
1,koukas,6
1,lemarquand,10
1,puleo,5
3,jacchia,7
2,parl,4
1,amentu,6
1,harmo,5
1,nizácii,7
1,bôd,3
2,iadala,6
2,iadali,6
7,paktoch,7
5,opčnom,6
7,pribúdajúcim,12
4,nedostupnej,11
5,intelektuálnymi,15
6,zmyslovými,10
3,vodiaci,7
3,asistenčný,10
6,vycvičený,9
21,vodiacich,9
2,dog,3
3,dogs,4
3,zľavnené,8
6,vstupenky,9
11,sekulárna,9
18,spôsobilostiach,15
23,viacnásobne,11
8,zvyklosť,8
9,zastrašujúcej,13
11,nepriateľskej,13
7,zahanbujúcej,12
9,ponižujúcej,11
7,urážlivej,9
5,hierarchickom,13
1,publicistov,11
1,neuznávajúcich,14
15,vyznaním,8
3,dobrovoľníckemu,15
8,ukrivdené,9
1,nedenominačné,13
4,hotelovej,9
4,izbe,4
2,mccolgan,8
1,niessen,7
5,palmer,6
3,mapovacia,9
5,intelektuálnym,14
4,coleman,7
5,sterilizáciou,13
9,vložilo,7
6,prameniacich,12
15,matematického,13
1,nekonfesné,10
7,devízu,6
1,najprepracovanejších,20
1,pokroková,9
9,kardiovaskulárnymi,18
1,anxieta,7
4,dospievajúce,12
5,židovských,10
4,homosexuála,11
2,motívoch,8
2,citovými,8
8,príbuzenského,13
1,nejazykovým,11
1,podtextom,9
2,nabádaniu,9
1,nepremôže,9
5,ohľadov,7
2,urdžateľné,10
6,inštitucionalizovaným,21
16,ivsp,4
2,action/_ahogroup_enhtm,22
2,dapa,4
4,neexistujúcou,13
5,odčlenených,11
4,znázornia,9
3,inno,4
4,znázornili,10
2,samoriadiacich,14
2,vinnova,7
2,tekes,5
2,senternovem,11
1,bstarávania,11
5,dlhodobejšou,12
12,investujeme,11
4,pitcairnove,11
2,bezatómové,10
5,nfip,4
8,tichomorský,11
4,regionalizmu,12
1,tongy,5
2,konštitučnou,12
2,monarchiou,10
1,obdarený,8
8,nerastmi,8
1,oporami,7
3,maršalove,9
5,deštruktívnym,13
1,vynakladajúc,12
7,vzdialenými,11
4,fosfátu,7
2,idylické,8
3,vyspelejšou,11
1,baličských,10
7,vnútroregionálneho,18
2,picta,5
16,tichomorská,11
3,pacer,5
3,nekvalitnej,11
2,kaledónii,9
1,protimalarických,16
1,moskytiér,9
2,nestotožnil,11
9,odškodňovanie,13
1,neodštartoval,13
3,sibírskou,9
2,vydláždi,8
4,prílohalist,11
1,pätnásťpercentné,16
4,stážou,6
3,prepusteniach,13
10,miguelom,8
2,mártinezom,10
5,xvic,4
4,smes_access_to_public_procurement_final_report__enpdf,53
3,východoeurópsku,15
2,mimointernetové,15
2,značkovému,10
2,produktovému,12
4,ohláseným,9
3,bussiness,9
3,nespočinie,10
2,odbyrokratizovala,17
4,uspokojujúcom,13
2,odbyrokratizovať,16
2,pracujúc,8
2,zminimalizoval,14
6,prevodcu,8
2,celoúniovom,11
2,bue,3
4,sebahodnotení,13
1,insštitúcie,11
8,zlyhávajúcich,13
2,zameniteľný,11
14,vkladateľmi,11
6,zlyhávajúcimi,13
2,kryl,4
15,hazard,6
10,príjemne,8
4,slovnými,8
2,asertívni,9
2,uzmieriť,8
2,dobrodružný,11
2,zmôže,5
4,tadžického,10
5,sovietskymi,11
2,emomaliiho,10
4,rahmona,7
2,j%c%bana-,9
2,nanavrhne,9
4,hackeri,7
1,šikovný,7
1,hacker,6
3,cybercrime,10
1,natvrdo,7
2,phishingom,10
3,hesiel,6
1,prihodilo,9
1,neodpustili,11
1,klikať,6
1,lizek,5
1,botnet,6
2,priťažujúcim,12
1,botnetu,7
1,radomír,7
1,jánsky,6
1,celexfskhtml,12
10,ústredňa,8
6,ústredňu,8
2,ústredňou,9
2,vymieňanej,10
6,ústrední,8
2,ústredniam,10
13,automatizovaným,15
2,nezamieta,9
13,expertoch,9
12,služobná,8
4,zloženému,9
3,výsadbe,7
2,zhorených,9
12,neuplatňovaním,14
1,nedbanlivostné,14
3,nezalesní,9
3,chvályhodnú,11
2,tlmočníkoch,11
4,kabínach,8
7,cosmidou,8
1,akrobati,8
2,cirkuse,7
1,adrenalínový,12
6,dosiahnuteľní,13
4,mnohojazyčný,12
1,zvukotesné,10
1,klimatizované,13
3,ergonomickými,13
1,stoličkami,10
1,neje,4
1,akváriu,7
1,extrovert,9
3,/multilingualism,16
2,career_of_interpreter_skhtm,27
6,presúvaní,9
7,leva,4
2,implementovaného,16
3,​​,2
20,predstavujúcou,14
23,pozemnými,9
2,ffeaaffdbdcanodelanguage,24
5,pt&id=,6
1,nevykonávajúcimi,16
17,виза,4
1,летищен,7
1,транзит,7
7,вид,3
4,а,1
2,визи,4
2,транзитно,9
2,преминаване,11
2,еднократна,10
3,транзитна,9
1,двукратна,9
2,многократна,11
2,краткосрочно,12
4,пребиваване,11
2,входна,6
2,дългосрочно,11
1,карта,5
1,бежанец,7
2,удостоверение,13
1,завръщане,9
1,република,9
2,чужденец,8
1,пътуване,8
1,зад,3
1,граница,7
6,с,1
1,хуманитарен,11
1,статут,6
15,oslobodzujú,11
10,viză,4
26,identificată,12
27,prin,4
24,simbolul,8
2,scurtă,6
2,ședere,6
2,lungă,5
2,şedere,6
2,unul,4
2,dintre,6
2,următoarele,11
2,simboluri,9
2,funcţie,7
2,activitatea,11
2,urmează,7
2,să,2
2,desfăşoare,10
5,românia,7
2,străinul,8
2,căruia,6
2,fost,4
2,acordată,8
6,desfăşurarea,12
9,activităţi,10
2,economice,9
2,profesionale,12
2,comerciale,10
2,angajare,8
2,munca,5
2,studii,6
2,reîntregirea,12
2,familiei,8
1,intrarea,8
1,străinilor,10
1,căsătoriţi,10
17,cu,2
1,cetăţeni,8
1,români,6
1,cercetare,9
1,ştiinţifică,11
2,religioase,10
3,sau,3
2,umanitare,9
2,diplomatică,11
2,şi,2
2,serviciu,8
2,alte,4
2,scopuri,7
4,preberajúci,11
7,krátením,8
9,trvalejšieho,12
12,stredoškolákov,14
7,relevantnejších,15
4,impozantný,10
6,dejisko,7
6,vlastneným,10
5,holubica,8
1,stíchli,7
1,vošla,5
4,nazývali,8
3,hŕstka,6
5,pamätajú,8
1,zákopových,10
1,uctievajú,9
1,prilialo,8
1,frontové,8
1,príšerná,8
4,vyčerpávajúca,13
1,zákopmi,7
3,bombardovaním,13
1,bojiskách,9
11,ríše,4
1,otomanská,9
1,uhorská,7
1,nenastolilo,11
6,agresiou,8
2,ťaživý,6
1,vytiahli,8
2,varnaeve,8
1,europeche,9
4,ramiro,6
1,otero,5
1,dfbabfeafffnodebody,19
2,pech&language,13
1,fishyearbookpdf,15
2,cfp_enhtm,9
7,psychosociálneho,16
3,can't,5
1,hermitically,12
2,mechanics,9
4,substituting,12
2,poverovala,10
11,stret,5
2,pfs,3
5,náležitejšie,12
7,iais,4
6,konsolidujúcim,14
1,informovuje,11
13,konvergentné,12
6,nezabezpečenie,14
1,centralizovania,15
5,vkladateľoch,12
2,investoroch,11
4,nevyzvú,7
8,privedie,8
5,vyvážaným,9
4,manažérskymi,12
11,zaúčtovanej,11
1,inéh,4
