repetitions,orthographic_form,length
1,regierungschefs,15
2,eingehalten,11
6,ebene,5
2,gemeinsam,9
1,beschlossene,12
4,politik,7
5,gestellt,8
8,wäre,4
1,diskussion,10
3,struktur,8
1,landwirtschaftsausgaben,23
1,verengt,7
1,ankündigung,11
1,kommissarin,11
1,ausweitung,10
8,zeigt,5
14,offene,6
1,auseinandersetzung,18
3,vorschlägen,11
4,offensichtlich,14
1,stattfinden,11
2,nachbesserungen,15
4,ausreichend,11
4,vielmehr,8
6,bedarf,6
3,umfassenden,11
1,kohärente,9
1,stimmige,8
1,abzuleiten,10
2,agrarmarkt,10
2,verstößt,8
7,grundsätze,10
1,flächendeckende,15
1,landbewirtschaftung,19
1,diskriminierungsverbot,22
1,grundgedanken,13
1,wettbewerbsgleichheit,21
8,solidarität,11
3,egv,3
2,breite,6
1,streuung,8
4,berechnung,10
7,gemeinschaftlichen,18
2,einkommensstützung,18
1,zugelassen,10
3,unterschiede,12
1,objektiven,10
2,grundlagen,10
1,weder,5
1,hektar,6
2,oä,2
3,ausübung,8
1,verhindert,10
1,wettbewerbssituation,20
1,unverhältnismäßig,17
2,verschlechtert,14
1,differenzierung,15
1,einkommensförderung,19
2,anknüpfung,10
2,objektive,9
2,kriterien,9
1,ständigen,9
2,rechtsprechung,14
4,eugh,4
2,verstoß,7
1,umso,4
1,eklatanter,10
1,stattgefunden,13
3,erheblichen,11
1,einkommensverlusten,19
2,vorliegen,9
2,drittel,7
1,abgesenkt,9
3,kürzung,7
2,rumänien,8
1,bulgarien,9
1,zahlungen,9
4,zeit,4
2,schwieriger,11
1,anpassungsprozesse,18
1,zunehmende,10
3,konkurrenz,10
1,weltmarkt,9
4,wichtiger,9
1,marktordnungen,14
1,steigende,9
2,rohstoffpreise,14
2,kurzfristige,12
1,vorgenommene,12
1,strukturanpassung,17
1,strukturbruch,13
1,brauchen,8
2,planungssicherheit,18
2,verlieren,9
3,vertrauen,9
4,einmal,6
1,gegebene,8
2,ständig,7
2,abweichend,10
4,früheren,8
2,wesentliches,12
1,strukturpolitik,15
1,gemeinschaftsmittel,19
1,wirtschaftlichkeit,18
1,sparsamkeit,11
1,dort,4
3,wo,2
1,gemeinschafsmittel,18
2,mehrwert,8
7,angesichts,10
1,zwingender,10
2,einheitliche,12
8,entscheidung,12
1,haushalte,9
1,einkommenssituation,19
1,bedürfnissen,12
1,raumes,6
9,bestimmt,8
6,macht,5
4,deutlich,8
1,unausgegorenen,14
1,schnellschuss,13
7,kohärenz,8
2,entwicklungspolitik,19
1,vereinzelte,11
1,retten,6
1,vorneherein,11
3,abzulehnen,10
6,ansonsten,9
2,ansätzen,8
5,sichergestellt,14
9,entsprechend,12
1,zielvorgaben,12
1,extremfall,10
1,bereitgestellten,16
1,gesamtmittel,12
2,sinken,6
2,wesentlicher,12
1,eckpfeiler,10
1,kofinanzierungsmittel,21
3,ersetzen,8
1,gesamtschau,11
3,bereit,6
1,geradezu,8
1,angeblich,9
1,gewollten,9
1,ige,3
3,gesprochen,10
5,höhe,4
4,ebenso,6
1,belieben,8
3,hieraus,7
2,gewonnenen,10
1,unterliegt,10
1,unilateralen,12
1,steinbruch,10
1,finanzinteressen,16
2,auflagen,8
3,verhindern,10
2,sicherstellen,13
1,mitteln,7
2,ungleichgewichte,16
3,beseitigt,9
3,gemeinschaftliche,17
1,verwirklicht,12
1,existieren,10
1,angebotenen,11
1,weitergehenden,14
1,folgte,6
2,innere,6
1,landwirtschaftspolitik,22
4,kaum,4
1,renationalisiert,16
1,finanzbedarf,12
6,hierfür,7
1,vergemeinschaftet,17
2,weitgehende,11
4,umfassende,10
5,denkbar,7
2,missachtung,11
3,entwurf,7
15,stellt,6
1,eklatante,9
2,gem,3
1,obligatorisch,13
1,ausgeben,8
1,eingestuft,10
1,einseitig,9
7,vorgesehenen,12
3,finanzrahmen,12
2,mehrere,7
2,erhöhen,7
1,haushaltsansätze,16
1,parlamentsbeteiligung,21
2,geist,5
2,haushalts,9
1,finanzierungsperiode,20
1,abgeleitet,10
7,sollen,6
2,abgeleiteten,12
2,enger,5
1,entwickelt,10
2,jetzigen,8
2,rede,4
1,nacht-,6
1,nebelaktion,11
2,beschlossenen,13
1,absegnen,8
1,tragweite,9
5,bessere,7
2,gesetzgebung,12
1,durchführen,11
1,betroffene,10
4,kreise,6
1,anhören,7
1,kindermannn,11
2,neraţionale,11
3,străduindu,10
11,fuzioneze,9
7,detaşeze,8
4,promovărilor,12
10,geostrategic,12
2,însărcinările,13
2,legaţie,7
28,fidelitate,10
5,esprit,6
10,consistenţă,11
1,eventualităţii,14
50,dba,3
1,nesubordonat,12
12,subdezvoltare,13
13,recensământului,15
3,londrei,7
2,depopulează,11
8,înapoierea,10
2,utilităţile,11
5,numărau,7
13,prefinanţarea,13
10,risipite,8
2,mizând,6
2,ecoinovaţie,11
2,mijlociişi,10
4,parităţii,9
13,demult,6
4,ordoneze,8
4,lejeră,6
2,supralegiferare,15
2,interșanjabile,14
1,lămurește,9
1,mulțumite,9
7,schițate,8
1,nejustificare,13
6,reziliență,10
12,înclinate,9
12,manifestanții,13
38,tabără,6
1,falsificând,11
6,detaliați,9
8,impresionată,12
1,păşeşte,7
1,temută,6
3,evei,4
21,simţ,4
1,curiozităţii,12
8,beccaria,8
4,bourdon,7
10,inteligenţi,11
3,interesanţi,11
2,luptătoare,10
2,dărâme,6
10,domnii,6
1,centristă,9
4,joy,3
1,încarnează,10
1,formidabile,11
7,consilieră,10
1,bacdcccc&cid,12
1,fr&zone,7
1,france&id=,10
16,mărturisiri,11
3,relaționarea,12
6,mujahedinilor,13
13,pmoi,4
7,moharabeh,9
13,pedepsește,10
5,revoltătoare,12
11,șiite,5
29,siemens,7
15,flandra,7
14,oost,4
9,vlaanderen,10
14,comitatele,10
6,tipperary,9
11,alegații,8
40,flevoland,9
17,suporți,7
16,douăsprezecea,13
1,poldere,7
42,graficii,8
11,profesiuni,10
7,asamblori,9
2,creșterii-,10
22,aac,3
6,nesistemice,11
5,capitalizate,12
9,injecțiile,10
24,nomenclatură,12
9,dsmav,5
9,karol,5
7,jakubowicz,10
3,înrădăcinează,13
12,influențele,11
7,remediind,9
4,campionat,9
1,manșe,5
1,indicațiilor”off,16
1,intramuscular,13
1,subcutanat,10
5,caii,4
3,pășunatului,11
1,rossetti,8
22,caietului,9
22,ofertanţii,10
10,ordonanţare,11
5,ordonanţarea,12
11,autoevaluarea,13
9,pronunţare,10
9,ordonanţe,9
6,permanenta,10
3,adel,4
8,safar,5
6,ba'ath,6
4,hasaka,6
4,haitham,7
3,monarhie,8
6,șiiților,8
64,emiratele,9
6,mulțimilor,10
3,ambulanțelor,12
6,duceau,6
4,protestaseră,12
13,sana'a,6
7,înăbușire,9
5,edificatoare,12
8,edificator,10
18,ids,3
1,http//wwwfaznet,15
1,rubfbafbcbeeffea,16
1,efddafbeb,9
1,atpl,4
1,ecommon,7
1,scontenthtml,12
9,sistare,7
3,calificându,11
1,înjumătăţirii,13
1,vorbelor,8
1,dispensele,10
9,blockland,9
1,pregatit,8
11,zadar,5
27,tibetanii,9
40,uigură,6
3,somalezei,9
6,evacuaţi,8
73,ierusalimul,11
3,celebrele,9
2,împătimit,9
4,cazino,6
2,vesel,5
12,thatcher,8
11,murdar,6
4,gândeşti,8
6,cumperi,7
6,jefuirii,8
4,dialecte,8
53,caldeira,8
2,convenţiq,9
11,întâlneşte,10
7,gender_equality,15
5,gender_mainstreaming,20
2,equalpay,8
2,equal_pay_enhtml,16
2,splash_page,11
33,corpurilor,10
11,evoluând,8
5,revitalizează,13
3,ce-,3
4,chaguaramas,11
8,canalizată,10
2,dfqf,4
22,cumulului,9
2,neconcurențial,14
2,mamografia,10
8,mamografie,10
4,riscaţi,7
1,regretaţi,9
3,sedentarismul,13
9,colon,5
15,expoziţia,9
1,launette,8
1,bonnier,7
3,donna,5
6,video_prod_encfmtype,20
1,http//wwwbreasthealthdayorg,27
1,breastcancerfactasp,19
1,offonce,7
1,pfue-_/pfue-/pid/;jsessionid,28
1,acfeffdbbceaac,14
3,populează,9
14,mutată,6
2,redesenate,10
10,aruncați,8
14,prelevată,9
18,aruncare,8
30,icrele,6
33,curba,5
13,stavridul,9
27,rețină,6
3,arimat,6
14,ivb,3
7,viie,4
8,viid,4
11,jurnalele,9
13,mânecii,7
1,bretaniei,9
7,reproducător,12
13,femelă,6
1,performanți,11
9,accesibili,10
2,deținem,7
1,ivbc,4
3,pescuiește,10
4,cop_/items,10
2,pfue-_/pfue-/pid/,17
1,http//wwwembassymagca,21
1,dailyupdate,11
1,why_are_hungarian_roma_seeking_asylum_in_canada_--,50
26,maghiari,8
11,opac,4
3,upa,3
1,verts”/parlamentul,18
8,bibliografia,12
2,literaturi,10
2,periodicele,11
15,concursurile,12
2,peterbroeck,11
2,cofidis,7
2,mostaza,7
8,hear,4
6,presentations,13
8,curia,5
2,compendiile,11
16,respondent,10
10,versiunilor,11
1,gix,3
1,oami,4
1,http//oamieuropaeu,18
6,insistentă,10
2,llm,3
10,goethe,6
4,trier,5
2,respondente,11
9,întrebați,9
1,camerale,8
1,generativă,10
4,neacordând,10
17,fricii,6
3,îndrumătoare,12
4,civiljustice,12
1,evidence_ec_guide_enpdf,23
2,ală,3
24,mulțumiți,9
1,îndrumătorul,12
18,atlas,5
7,atlasul,7
1,judicialatlascivil,18
13,șaisprezece,11
6,răstoarnă,9
1,neexploatarea,13
1,jurisprudențelor,16
7,obiter,6
7,dicta,5
9,judecătoare,11
1,revigorant,10
1,cilfit,6
1,copleșită,9
7,figură,6
1,figurii,7
3,procurate,9
37,părintești,10
1,neobservând,11
40,insolvabilitatea,16
2,litigante,9
13,sloveni,7
1,refractari,10
6,neliniște,9
2,vastitatea,10
2,ții,3
1,investești,10
7,ostili,6
4,familiară,9
1,palpitant,9
1,neproductivă,12
6,scenei,6
5,vordergrund,11
1,hinterkopf,10
2,reflexe,7
1,hotărăști,9
9,gradelor,8
6,practicanți,11
1,motivaționale,13
6,intimidant,10
2,nedând,6
1,nerealizându,12
3,tranzacțional,13
4,entuziasmat,11
7,osmoză,6
1,imprimabile,11
2,autoformare,11
1,respondentul,12
14,selecții,8
1,http//wwwiarljnl,16
1,searchform_englishhtm,21
2,jurifast,8
1,http//wwwjuradmineu,19
1,jurifast_enphp,14
4,practicanților,14
8,vizibilități,12
11,formulărilor,12
1,suprarealiste,13
15,adăugiri,8
1,preambulurile,13
4,prisos,6
1,teleologice,11
22,insuficienta,12
15,cepej,5
1,placării,8
11,instruiri,9
1,suprasolicitați,15
2,jenantă,7
2,nearmonizat,11
3,explici,7
4,dualist,7
1,giv,3
1,cvi,3
1,percepând,9
1,încercuiți,10
5,ejtn,4
5,explicați,9
3,cunoașteți,10
27,specificați,11
5,preeminența,11
3,autonomizare,12
1,independentist,14
3,perfecţiona,11
9,janq,4
17,lille,5
9,valenciennes,12
7,reportării,10
6,compromițând,12
1,complementarităţile,19
4,cursanţilor,11
2,non‑formale,11
17,traiectorii,11
2,mobilităţilor,13
58,vet,3
5,eqr,3
1,‑formală,8
8,permeabilitate,14
5,cursant,7
4,cursantul,9
1,împrospătate,12
1,eqcn,4
1,maistru,7
5,metodic,7
1,obişnuinţelor,13
2,ocupaţii,8
1,modularizare,12
3,egalizare,9
9,relevanţei,10
1,economiştii,11
35,supermagazinele,15
2,comfinenhtml,12
8,//eplive,8
1,khodeir,7
4,neviolenţi,10
8,bombardat,9
1,idlib,5
1,zabadani,8
1,asaltului,9
1,sfruntată,9
5,autopropulsate,14
1,rpg,3
1,escalarea,9
1,îngheţări,9
8,opozanții,9
4,dezertat,8
10,aglomeraţie,11
1,bombardare,10
1,limasol,7
12,médias,6
1,asml,4
4,prietene,8
12,diplomaţilor,12
2,flosysweb,9
2,rambursase,10
2,nepreferenţială,15
2,tibajuka,8
4,așezare,7
4,hatcliff,8
13,evacuați,8
2,hatcliffe,9
10,murambatsvina,13
6,garikai,7
18,așezărilor,10
7,dislocate,9
11,chiriilor,9
18,evacuate,8
13,chirie,6
5,australe,8
4,cdaa,4
6,practicând,10
23,nereglementare,14
15,tolerabile,10
7,constituente,12
1,nesustenabilității,18
1,involuției,10
3,-egalitatea,11
1,fistulele,9
4,mister,6
2,partum,6
9,icpd,4
7,exprimați,9
1,methani,7
1,chhattisgarh,12
4,contraceptivelor,16
17,avorturile,10
3,favorizez,9
5,countdown,9
10,spyridon,8
1,mervin,6
10,vitor,5
6,taxate,6
5,beletristică,12
8,audienței,9
158,passengers,10
10,specificaţie,12
1,conisderentul,13
52,disabled,8
113,rolling,7
12,renewing,8
12,prm,3
27,tsi,3
1,rezidenţaîn,11
1,măsurăîntr,10
16,conurbaţie,10
4,străbate,8
4,porţiune,8
20,staţie,6
9,odds,4
13,conflicting,11
51,train,5
16,journeys,8
2,metro,5
23,connections,11
2,cancellations,13
2,conurbaţii,10
19,opriri,6
6,gara,4
27,trains,6
20,tickets,7
2,impracticable,13
6,recurrent,9
3,incapacităţi,12
2,boarding,8
4,translator,10
20,rănire,6
51,liable,6
4,invoking,8
1,cotiv,5
16,arrival,7
1,commuters,9
57,călătorul,9
2,entitling,9
62,călătorului,11
1,expedient,9
1,vouchers,8
1,probatio,8
1,diabolica,9
1,voucher,7
5,peroanele,9
4,restates,8
33,managers,8
1,renovations,11
2,nedotată,8
3,staffed,7
3,residences,10
2,nedotate,8
12,gării,5
4,unstaffed,9
4,bars,4
1,toilets,7
5,wheelchair,10
1,obligatorily,12
68,incintei,8
1,manger,6
7,rugaţi,6
20,minutes,7
7,damaged,7
34,reply,5
29,paying,6
7,disagreements,13
14,settled,7
6,specially,9
47,gestionarului,13
1,posters,7
2,conveys,7
3,gărilor,7
3,satisfacţiei,12
25,journey,7
4,baggage,7
3,forty,5
12,luggage,7
8,readable,8
22,travellers,10
10,consequential,13
4,wheelchairs,11
8,radically,9
2,devotes,7
4,encounters,10
5,tours,5
4,travels,7
27,extraordinary,13
13,cold,4
8,excuse,6
2,pointless,9
104,flights,7
1,unworkable,10
17,please,6
2,overnight,9
3,alters,6
1,pziţia,6
2,simplităţii,11
3,eaccessibility,14
3,preselectare,12
4,revindere,9
6,redare,6
3,conversație,11
158,numerotare,10
14,revinde,7
1,redenumeşte,11
20,vocală,6
3,preselectarea,13
49,apelantului,11
1,programați,10
16,aparaturii,10
7,cartelei,8
49,abonaţilor,10
7,recepționa,10
4,scontată,8
13,gratis,6
13,suna,4
7,abonare,7
4,informaților,12
3,surdo,5
2,muţi,4
31,etns,4
5,semnalare,9
10,uifn,4
3,stânjeniți,10
2,factor-,7
13,portabilității,14
49,abonatului,10
2,videotext,9
11,licit,5
3,compentente,11
4,discurile,9
70,abonat,6
2,înștiințate,11
3,încriptare,10
9,delictului,10
6,softurile,9
18,spyware,7
8,neatenție,9
13,virușilor,9
21,spam,4
8,avantajați,10
10,spammer,7
5,ntp,3
38,abonaţii,8
48,abonații,8
6,abonării,8
6,contactare,10
11,măsurați,8
14,vocal,5
3,videotelefoane,14
24,transferabilităţii,18
2,disuasiunii,11
1,urmatorul,9
1,litigiiore,10
1,reglemenatree,13
2,algoritmul,10
5,codare,6
6,recepției,9
12,dvb,3
2,decoda,6
3,decodarea,9
2,algoritm,8
8,bidirecţionale,14
23,controlor,9
3,neinteligibile,14
40,abonatul,8
7,faxurilor,9
44,mms,3
8,facturării,10
6,apelant,7
33,neplata,7
16,deconectare,11
2,dtmf,4
1,multifrecvenţă,14
1,bitonală,8
1,tonurilor,9
11,etr,3
2,apelante,8
1,apelate,7
19,furtului,8
3,memorat,7
2,configurabile,13
1,defecţiunii,11
1,esti,4
2,satisfăcătoar,13
4,nelinişte,9
3,vopsea,6
2,raftul,6
1,eroul,5
3,serialul,8
1,ocolesc,7
1,emblematicei,12
2,păpuşi,6
1,logodnicul,10
1,celebrei,8
1,teafăr,6
1,regresivității,14
4,ventotene,9
8,ernesto,7
1,carisma,7
1,clarvăzător,11
1,http//wwwaltierospinelliorg,27
1,manifesto_enhtml,16
1,cedb,4
1,bfabddc,7
5,eurofund,8
1,belică,6
1,multiplicări,12
14,peti//,6
59,cmd,3
6,brasilia,8
27,lourdes,7
59,afiuni,6
9,corea,5
16,hărţuiri,8
4,persecutări,11
3,ucigaşii,8
1,chelyabinsk,11
1,ulyanovsk,9
1,penza,5
1,yekaterinburg,13
3,perm,4
1,volgograd,9
1,muncipalităţilor,16
3,puşcă,5
1,lunetă,6
4,abkhazia,8
7,sevastopol,10
9,elanul,6
8,asasinii,8
11,kulagin,7
3,sadulaeva,9
7,djabrailov,10
6,makșarip,8
6,aușev,5
1,cenzureze,9
1,neliniştile,11
6,naftohaz,8
7,ukrainy,7
11,venture,7
1,muncipalităţile,15
17,culegeri,8
3,nedezvoltate,12
8,stars,5
8,povești,7
10,evidențiere,11
9,bicicliști,10
4,dezindustrializate,18
4,asemănători,11
10,ierarhizare,11
2,organigrame,11
10,voluminoase,11
20,eșua,4
11,inovativ,8
1,practici-,9
1,practici”good,13
1,succes”sucess,13
3,univocă,7
2,infrastructurală,16
1,sucess,6
1,gradații,8
1,ofertantă,9
2,lasere,6
1,microechipamente,16
1,lasers,6
1,micromachining,14
4,diagnostics,11
2,namlab,6
2,nanoeletronice,14
3,nanoelectronic,14
5,carbonice,9
1,mobizent,8
9,burgenland,10
23,reconstruction,14
2,brainhunt”-,11
3,fraunhofer,10
1,imunologie,10
4,vocațională,11
2,narva,5
1,leipziger,9
2,osten,5
7,parque,6
4,ciencias,8
1,hörnum,6
9,meșteșugărești,14
1,telework,8
1,bsr,3
2,ehealth,7
6,de-,3
3,dk-,3
3,se-,3
1,no-,3
3,fi-,3
10,lt-,3
1,ecrn,4
1,ampus,5
2,lv-,3
1,ru-,3
1,hansă,5
1,hansa,5
10,sociologice,11
2,microproiectele,15
9,proeminenţele,13
14,panoului,8
16,cabinei,7
25,omologărilor,12
1,yeni,4
8,lunea,5
3,afluxurile,10
1,subapreciată,12
1,fragila,7
1,belga_maxppp_michael,20
1,crabtree,8
2,youreurope,10
6,nav,3
1,libe___auditionhtm,18
1,playerjspeventid=--committee,28
20,sto&secondref=&language,23
1,babdcbdfffeceanodeid=,21
21,http//wwwombudsmaneuropaeu,26
7,homefaces;jsessionid,20
1,ccdcbbcedccdbaecfbee,20
13,neeligibilității,16
15,prelungirile,12
27,fisionabile,11
10,start-,6
13,întrevedere,11
14,netanyahu,9
17,reciprocități,13
23,seac,4
19,potriviți,9
7,falimenta,9
10,separând,8
14,gftei,5
7,sociala,7
15,scanării,8
7,tsca,4
2,însuşindu,9
2,sudează,7
12,iugoslaviei,11
1,sufletele,9
1,inimile,7
1,pronunţăm,9
1,recompensăm,11
2,destabilizăm,12
2,fragmentăm,10
11,complexele,10
7,afirm,5
11,exprimăm,8
1,agravări,8
5,firească,8
12,abandonăm,9
1,marasmul,8
2,lezeze,6
2,nepermițându,12
13,listing,7
6,ponderări,9
5,neintroducerea,14
52,gătit,5
9,electrificare,13
10,scenariului,11
6,abordabilă,10
9,hidroenergia,12
13,golirea,7
4,hidroenergetice,15
2,milimetrică,11
12,omenesc,7
49,intimitate,10
3,invazivă,8
3,scanări,7
3,michaela,8
2,findeis,7
5,selectati,9
9,neetice,7
4,kool&id=,8
4,haglund&id=,11
4,goulard&id=,11
4,ford&id=,8
2,întra,5
4,junker,6
3,spontaneitate,13
2,re///enpdf,10
2,international_issues,20
2,ro&date=&tab,12
2,next&subtab=,12
2,miercurii,9
5,rohde-,6
7,distrugător,11
1,vinietei,8
25,deturnării,10
10,șaisprezecea,12
1,irø-,4
4,rezoluюia,9
6,legislativг,11
5,modificatг,10
9,єi,2
6,poziюia,7
6,adoptatг,8
183,оn,2
6,primг,5
8,lecturг,7
1,tranzitau,9
1,ukraini,7
1,secin,5
4,memorabile,10
20,urmărim,7
2,instituim,9
11,inventarieze,12
14,instantaneu,11
22,reevaluări,10
2,bizantin,8
2,autodizolvat,12
2,/nepublicată,12
3,neatractiv,10
75,allowances,10
8,aire,4
4,pcs,3
4,battery,7
3,subsidise,9
5,inaccurate,10
5,attribute,9
8,intercontinental,16
23,cirrus,6
34,precaută,8
6,dârelor,7
5,condensaţi,10
1,mta,3
6,clouds,6
1,contrails,9
10,lovească,8
12,dificultăţii,12
86,eru,3
3,varului,7
3,buys,4
3,lime,4
11,auctioned,9
7,registry,8
4,lessee,6
35,serves,6
28,licitat,7
11,licitate,8
7,grandfathering,14
3,passim,6
10,distorted,9
24,entrants,8
1,stifling,8
5,absorbţiilor,12
7,licitează,9
58,instalaţia,10
2,erus,4
5,oxide,5
8,comprehensively,15
12,multiplier,10
5,contând,7
3,vtk,3
10,periodically,12
12,unequal,7
75,calendaristici,14
2,cartographic,12
6,aerodromul,10
6,aterizări,9
24,punctaj,7
9,positioning,11
2,ferrying,8
7,undergoing,10
3,airworthiness,13
10,certifying,10
1,directivewhere,14
1,repossess,9
15,occurrence,10
5,centrajul,9
19,verificator,11
1,impressively,12
2,depression,10
7,surprisingly,12
28,enormous,8
4,contrasts,9
2,gva,3
3,nobody,6
14,kilometre,9
9,emitting,8
11,departing,9
9,arriving,8
13,auction,7
16,distribute,10
3,chooses,7
4,feeling,7
12,buses,5
18,fairness,8
1,hesitating,10
71,atm,3
11,threatening,11
5,cancel,6
3,internalise,11
3,externalities,13
6,pleased,7
2,aroused,7
1,hostility,9
3,ambassadors,11
8,asserted,8
6,unilaterally,12
2,defensible,10
5,auctions,8
4,tantamount,10
3,ortodromică,11
1,gcd,3
1,ortodromice,11
1,circuitous,10
1,routings,8
1,altitudes,9
2,speeds,6
7,inefficiencies,14
4,harmonious,10
4,retaliatory,11
4,psos,4
48,decolare,8
6,wellbeing,9
12,generates,9
1,capped,6
15,learned,7
10,widening,8
2,sizeable,8
14,battle,6
2,applauds,8
6,stabilising,11
11,reward,6
3,rewards,7
1,administers,11
9,circle,6
8,paths,5
4,terminated,10
5,verificatori,12
5,verifiers,9
21,arrive,6
10,remainder,9
1,klingbeil,9
1,strathaus,9
1,steinberg,9
1,gayet,5
3,aerospace,9
1,kaden,5
1,flugsicherung,13
1,harmeling,9
1,germanwatch,11
1,ambrose,7
2,emphatically,12
5,affords,7
5,atk,3
5,rtk,3
7,burdened,8
5,short-,6
5,haul,4
1,/nepublicate,12
11,ameliorărilor,13
10,smoothly,8
17,afford,6
3,ceasing,7
2,comers,6
8,vicinity,8
1,fro,3
13,înmulţit,8
25,ultraperiferică,15
5,vămii,5
7,chartered,9
26,disaster,8
59,calculation,11
4,payload,7
20,pereche,7
6,provenea,8
8,neagricolă,10
17,signalling,10
1,echilibr,8
2,oscilant,8
1,cincimea,8
15,muzical,7
39,editorial,9
6,supraestimeze,13
6,factoring,9
15,catalyst,8
4,backbone,8
3,liberalising,12
8,moves,5
2,specialisation,14
22,telecoms,8
6,knock,5
17,entrepreneurs,13
2,unavailable,11
42,offering,8
1,inclination,11
2,slums,5
1,middlemen,9
1,unreliable,10
1,neccesarily,11
5,shut,4
1,broadcaster,11
1,churning,8
18,propaganda,10
10,reminds,7
12,survival,8
9,hopefully,9
6,educated,8
9,isiei,5
10,nga,3
2,dsu,3
6,multiplii,9
4,potrivească,11
3,activities//docs,16
3,report_pdf,10
4,apelabil,8
4,chirurgi,8
2,dispecerilor,12
40,voip,4
3,farse,5
5,innocenzo,9
5,leontini,8
1,pavlinka,8
1,tsoneva,7
2,lilyana,7
2,vanova,6
2,krum,4
4,krumov,6
2,minorías,8
1,étnicas,7
6,unga,4
5,nicolescu,9
9,marcel,6
1,scutaru,7
1,chsct,5
3,meister,7
3,ingle,5
2,jak,3
3,vincenti,8
1,tomi,4
1,latvala,7
5,owen,4
1,o´neill,7
3,confederación,13
1,cecu,4
1,paciente,8
3,steffens,8
3,beke,4
1,lavado,6
1,bonaria,7
3,elise,5
2,ghislaine,9
3,verhauwaert,11
1,bellu,5
1,atlante,7
1,kral,4
2,chauvet,7
3,viktoria,8
1,odenwald,8
5,koberling,9
2,cabezuela,9
3,climent,7
16,muy,3
1,ilustre,7
9,colegio,7
1,farmacéuticos,13
1,todireanu,9
7,pedrosa,7
12,ayuntamiento,12
2,colmenar,8
2,viejo,5
11,grupo,5
1,concejales,10
3,psoe,4
3,gustav,6
2,åke,3
4,lucy,4
19,jane,4
1,georgel,7
1,stoicescu,9
4,grass,5
9,yosheba,7
12,sainz,5
9,higuera,7
9,gartzia,7
1,zambrea,7
1,bercu,5
1,marchesani,10
2,britton,7
2,kounelakis,10
1,mioara,6
2,nitu,4
1,jedynak,7
1,ferranz,7
2,lourenço,8
1,mila,4
1,manolova,8
1,grecheva,8
2,solomko,7
1,xabier,6
1,urrutia,7
1,nafarroako,10
1,erret,5
1,kontseilua,10
1,idel,4
2,israil,6
1,valdur,6
1,vagane,6
1,findling,8
2,russ,4
2,aigner,6
6,kassel,6
3,prüfer,6
1,matschke,8
2,briem,5
2,andras,6
1,janossy,7
4,karbowski,9
1,blenske,7
1,julija,6
1,megne,5
1,squitieri,9
1,erndt,5
3,eilert,6
1,soriano,7
1,piqueras,8
1,gough,5
11,disarmament,11
2,bachmann,8
1,atlantida,9
3,rodica,6
1,dorojan,7
1,charlez,7
13,marín,5
1,aragonesa,9
1,jugadores,9
1,rehablilitación,15
1,kisling,7
1,esteban,7
2,núñez,5
1,mildner,7
1,fenn,4
1,kremer,6
1,armenische,10
6,gemeinde,8
10,apostolos,9
5,zervas,6
1,demetrio,8
1,dovas,5
1,paolone,7
1,giurleo,7
2,alojzy,6
2,szewczyk,8
1,dorothy,7
1,knox,4
1,broxburn,8
2,aris,4
2,christidis,10
1,puia,4
1,iosipescu,9
3,danut,5
3,ilea,4
8,viorel,6
2,gelu,4
1,dimitrescu,10
1,ziemowit,8
1,staszewski,10
1,gößmann,7
1,bonk,4
1,radulescu,9
27,corona,6
1,pitala,6
1,bolik,5
1,gocha,5
1,kelenjeridze,12
4,beving,6
1,abiodun,7
1,larry,5
1,odutola,7
1,schnellinger,12
2,daroca,6
6,trabajadores,12
2,trabajadoras,12
1,mathioulakis,12
1,ségolène,8
1,boudy,5
17,jeunes,6
1,témoins,7
16,götz,4
3,newman,6
2,merker,6
1,melhorn,7
2,maureen,7
1,ballinamore,11
3,urzaiz,6
5,independiente,13
4,butarque,8
4,avib,4
2,papalexiou,10
7,bouras,6
5,dimos,5
1,megalopolis,11
1,megalopoulis,12
1,kondylopoulos,13
1,agrotiki,8
1,synetairistiki,14
1,organosi,8
1,fraoylas,8
1,oporokipeftikon,15
2,melissa,7
1,xrisagi,7
1,zaharoula,9
1,oriel,5
1,plas,4
1,weddw,5
1,gallery,7
10,clara,5
2,wh,2
1,amélie,6
1,tammela,7
1,bolloré,7
16,anastasios,10
6,goulis,6
1,charalabos,10
1,binioris,8
1,suari,5
1,pelegrí,7
1,klh,3
3,niall,5
9,ger,3
2,bridget,7
2,mclaughlin,10
2,hana,4
2,francova,8
1,drahaňským,10
1,údolim,6
2,stathis,7
1,trahanatsis,11
2,somateio,8
2,ergazomenon,11
2,stis,4
1,etaireies,9
3,rilken,6
4,henkel,6
1,acatrinei,9
1,ylmaz,5
1,chapman,7
10,almeida,7
1,aragão,6
1,sacadura,8
4,ralph,5
2,blindauer,9
1,hammouche,9
1,mounfalouti,11
4,autrive,7
2,d'avocat,8
1,walosik,7
1,tenexos,7
1,ferrara,7
1,mietklinski,11
2,potts,5
3,falzon,6
8,reinhold,8
3,goisser,7
1,morgenschweis,13
1,wiecinska,9
2,olav,4
3,spiekermann,11
1,cabido,6
3,dierk,5
1,steinfatt,9
1,handwerkerpartei,16
1,mapelli,7
1,teologici,9
1,franciszka,10
1,bonin,5
9,marius,6
1,bontoi,6
2,nuding,6
1,medda,5
1,payne,5
6,helen,5
12,righi,5
1,wwwimaccaniciorg,16
