repetitions,orthographic_form,length
2,додеморф,8
2,фенпропиморф,12
11,алифатни,8
3,цимоксанил,10
2,додин,5
2,гуазатин,8
8,амидни,6
3,беналаксил,10
4,боскалид,8
2,флутоланил,10
2,мепронил,8
4,металаксил,10
3,прохлораз,9
2,силтиофам,9
2,толифлуанид,11
3,зоксамид,8
1,анилиднифунгициди,17
2,карбоксин,9
3,фенхексамид,11
7,антибиотични,12
1,kasugamycin,11
1,polyoxins,9
2,стрептомицин,12
2,хлорталонил,11
2,диклоран,8
4,дикарбоксимидни,15
2,ипродион,8
6,динитроанилинови,16
2,флуазинам,9
2,динитрофенолни,14
3,динокап,7
7,органофосфорни,14
2,фосетил,7
2,толклофос,9
2,оксазолови,10
2,химексазол,10
2,фенилпиролни,12
4,флудиоксонил,12
2,фталимидни,10
4,каптан,6
3,фолпет,6
2,пиримидинови,12
2,бупиримат,9
3,ципродинил,10
4,пириметанил,11
2,хинолинови,10
4,хиноксифен,10
1,хинозол,7
5,бис,3
1,хидроксихинолинсулфат,21
2,хинонови,8
2,дитианон,8
2,стробилуринови,14
2,димоксистробин,14
2,крезоксим,9
2,пикоксистробин,14
4,пираклостробин,14
2,пенцикурон,10
2,ацибензолар,11
4,бензоена,8
2,дихлорофен,10
2,фенпропидин,11
1,-phenyphenol,12
2,спироксамин,11
2,феноксифитохормони,18
2,фенокси,7
5,-d,2
2,-db,3
3,дихлорпроп,10
4,пропионова,10
1,мсра,4
2,mcpb,4
7,мекопроп,8
2,триазини,8
2,триазинони,10
2,метилтиотриазинови,18
2,метопротрин,11
2,триазинови,10
2,симетрин,8
2,тербутилазин,12
2,триазинонови,12
2,метамитрон,10
2,метрибузин,10
3,амиди,5
2,анилиди,7
1,flupoxam,8
1,isoxaben,8
2,напропамид,10
1,пропизомид,10
3,анилидни,8
2,дифлуфеникан,12
1,флоразулам,10
2,флуфенацет,10
2,метосулам,9
2,метазахлор,10
2,пропанил,8
1,хлороацетанилидни,17
2,ацетохлор,9
2,диметахлор,10
2,претилахлор,11
2,пропахлор,9
2,бискарбамати,12
2,бискарбаматни,13
4,хлорпрофам,10
2,десмедифам,10
2,фенмедифам,10
2,асулам,6
2,карбетамид,10
2,бенфлуралин,11
2,бутралин,8
2,еталфлуралин,12
2,оризалин,8
3,пендиметалин,12
8,трифлуралин,11
4,урацил,6
3,сулфонилурея,12
2,азимсулфурон,12
2,бенсулфурон,11
1,хлорсулфорон,12
2,циносулфурон,12
2,етоксисулфурон,14
2,флазасулфурон,13
2,флупирсулфурон,14
2,форамсулфурон,13
2,имазосулфурон,13
2,йодосулфурон,12
2,мезосулфурон,12
1,метсулфуронметил,16
2,никосулфурон,12
2,оксасулфурон,12
2,примисулфурон,13
1,просулфорон,11
2,римсулфурон,11
2,сулфосулфурон,13
2,тифенсулфурон,13
3,триасулфурон,12
2,трибенурон,10
2,трифлусулфурон,14
2,тритосулфурон,13
2,ленацил,7
2,хлоротолурон,12
2,флуометурон,11
4,изопротурон,11
2,линурон,7
3,метабензтиазурон,16
2,метобромурон,12
2,метоксурон,10
1,арилокси,8
1,феноксипропионови,17
2,клодинафоп,10
2,цихалофоп,9
2,диклофоп,8
2,феноксапроп,11
2,флуазифоп,9
14,бутил,5
2,пропаквизафоп,13
4,квизалофоп,10
2,бензофуранови,13
3,етофумезат,10
1,основвата,9
2,хлортал,7
3,дикамба,7
2,бипиридилови,12
1,дикватдибромид,14
3,паракват,8
2,дионови,7
2,клетодим,8
2,циклоксидим,11
2,тепралоксидим,13
2,тралкоксидим,12
2,диазинови,9
2,пиридат,7
2,цинидон,7
19,етил,4
2,флумиоксазин,12
2,дифенил,7
2,етерни,6
2,аклонифен,9
2,бифенокс,8
2,нитрофен,8
1,oxyfluorfen,11
2,имидазолинонови,15
2,имазаметабенз,13
2,имазамокс,9
2,имазетапир,10
2,сулфамат,8
2,хлорати,7
2,изоксазолни,11
2,изоксафлутол,12
2,морфактинови,12
2,флуренол,8
2,нитрилни,8
3,бромоксинил,11
1,glufosinate,11
2,глифосат,8
2,фенилпиразолни,14
2,пирафлуфен,10
2,пиридазинонови,14
2,хлоридазон,10
2,флуртамон,9
2,пиридинкарбоксамидни,20
2,пиколинафен,11
2,пиридинкарбоксилна,18
3,клопиралид,10
2,пиклорам,8
2,пиридилокси,11
2,флуроксипир,11
2,триклопир,9
1,quinclorac,10
2,квинмерак,9
2,тиадиазинови,12
2,тиокарбаматни,13
3,eptc,4
2,молинат,7
2,просулфокарб,12
2,тиобенкарб,10
2,триалат,7
4,триазолови,10
2,амитрол,7
2,триазолинонови,14
2,карфентразон,12
2,триазолонови,12
2,пропоксикарбазон,16
2,трикетонови,11
2,мезотрион,9
2,сулкотрион,10
2,флурохлоридон,13
2,квинокламин,11
2,метазол,7
2,оксадиаргил,11
2,оксадиазон,10
2,пиретроиди,10
2,пиретроидни,11
2,акринатрин,10
9,циперметрин,11
5,цифлутрин,9
4,делтаметрин,11
2,есфенвалерат,12
5,цихалотрин,10
5,ламбда,6
2,тау,3
2,флувалинат,10
2,тефлутрин,9
14,хлорирани,9
2,органохлорни,12
5,дикофол,7
2,тетрасул,8
4,оксим,5
2,оксамил,7
2,бенфуракарб,11
2,форметанат,10
2,метиокарб,9
2,пиримикарб,10
2,органофосфати,13
2,кадузафос,9
2,кумафос,7
2,дихлорфос,9
2,етопрофос,9
2,фенитротион,11
2,фостиазат,9
2,изофенфос,9
3,налед,5
2,оксидеметонметил,16
2,фосмет,6
2,фоксим,6
2,пиримифосметил,14
4,ботанически,11
2,азадирахтин,11
2,пиретрин,8
2,ротенон,7
4,абамектин,9
2,милбемектин,11
2,бензоил,7
2,дифлубензурон,13
2,хексафлумурон,13
1,lufenuron,9
4,новалурон,9
2,тефлубензурон,13
2,трифлумурон,11
2,карбазатни,10
3,бифеназат,9
2,диазил,6
2,хидразинови,11
4,метоксифенозид,14
1,tebufenozide,12
3,бупрофезин,10
3,циромазин,9
3,хекситиазокс,12
3,ez,2
2,додеценил,9
2,нитрогуанидинови,16
4,органокалаени,13
1,азоциклокалай,13
2,цихексатин,10
2,оксадиазинови,13
61,етер,4
2,пирипроксифен,13
2,пиразолови,10
3,фенпироксимат,13
2,тебуфенпират,12
2,пиридинови,10
3,пиметрозин,10
2,пиридил,7
2,метиламинови,12
4,естерни,7
2,пропаргит,9
2,тетразинови,11
2,клофентезин,11
2,тетронова,9
3,спиродиклофен,13
2,карбамоил-,10
2,триазамат,9
2,диафентиурон,12
3,етоксазол,9
1,fenazaquin,10
1,pyridaben,9
7,железен,7
2,металдехид,10
50,pgr,3
1,хлормекватхлорид,16
2,цикланилид,10
2,даминозид,9
2,диметипин,9
7,дифениламин,11
1,етоксихин,9
1,флорхлорфенурон,15
2,флурпримидол,12
2,имазаквин,9
2,малеинов,8
2,хидразид,8
2,мепикват,8
1,метилциклопропен,16
2,паклобутразол,13
2,прохексадион,12
1,калциум,7
3,sodium,6
1,-nitroguaiacolate,17
1,nitrophenolate,14
1,trinexapac,10
121,ethyl,5
6,инхибитори,10
2,кълнене,7
2,карвон,6
1,ррр,3
52,zr,2
2,катранови,9
2,нематоциди,10
2,хлоропикрин,11
3,дазомет,7
2,-дихлоропропен,14
3,метам,5
3,бродифакум,10
2,бромадиолон,11
2,хлоралоза,9
1,глюкохлоралоза,14
1,анхидроглюкохирал,17
2,хлорофацинон,12
1,куматерталил,12
1,flocoumafen,11
4,варфарин,8
1,събираха,8
4,gdeim,5
10,izik,4
8,laâyoune,8
1,погубването,11
4,празникът,9
1,сикхите,7
1,индусите,8
1,хелоуин,7
1,отбелязвани,11
2,завършим,8
2,html/%d%%d%f-%d%%d%a%d%bb%d%b%d%b%d%%d%b%d%f-%d%b-%d%a%d%%d%bc%d%a%d%bd%d%b%d%f-%d%%d%b-%d%b%d%be%d%%d%be%d%b%d%b-%d%b%d%b-%d%%d%b-%d%bf%d%%d%b%d%%d%a%d%b%d%b%d%b%d%bd%d%f%d%-%d%ba%d%a%d%bc-%d%a%d%b%d%bd%d%b%d%b%d%bd,216
1,edcb,4
1,изобрази,8
12,italics,7
1,реализации,10
1,оберпфафенхофен,15
1,фучино,6
8,постъпващи,10
1,тпо,3
1,фследва,7
1,транспондери,12
1,геостационарни,14
1,"агенция""ека",11
6,пи,2
4,сумарната,9
3,егламент,8
2,разубеждаването,15
3,шифровани,9
2,cospas,6
2,sarsat,6
1,маяци,5
1,galilei,7
1,astronomy,9
5,satellites,10
1,jupiter,7
1,ganymede,8
1,dream,5
2,discoveries,11
3,gju,3
1,astrium,7
1,teleop,6
2,aerospace,9
1,inmarsat,8
1,thales,6
1,alcatel,7
1,lucent,6
1,finmeccanica,12
2,aena,4
1,hispasat,8
7,intangible,10
3,endow,5
1,radionavigation,15
10,progressing,11
5,inception,9
6,eleven,6
2,timid,5
1,succes,6
1,calculable,10
2,biased,6
1,appraising,10
1,communitiy,10
1,superfluously,13
1,неизползваемите,15
1,графи,5
6,еоевратом,9
2,съглашенията,12
3,reprioritisation,16
2,fprd,4
1,-euratom,8
20,trialogue,9
1,bares,5
2,guaranties,10
1,includins,9
2,interpreter,11
3,cite,4
8,reprogramming,13
1,billon,6
1,perused,7
1,articulate,10
1,sourcing,8
9,subcontracting,14
1,услугиосноваващи,16
1,геодезия,8
6,удовлетворяваща,15
4,осигурената,11
2,радиофарове,11
1,programmatic,12
4,backward,8
1,navigations,11
3,стойностна,10
2,rfi,3
9,незаплатения,12
1,свръхпредставеността,20
6,проектираните,13
2,безсрочния,10
2,обмислената,11
3,зрелостници,11
2,самоусъвършенстващи,19
2,нешаблонно,10
6,вкоренени,9
4,предотвратиха,13
7,композиране,11
7,разпределящи,12
11,междурелсово,12
2,самосезиране,12
6,таксуващи,9
4,композирани,11
4,четивност,9
6,различаващо,11
6,счетоводствата,14
4,таксуващ,8
4,разпределящ,11
4,таксуващия,10
4,разпределящия,13
2,стъпят,6
2,зоу,3
17,кандидатстващото,16
8,лицензиращите,13
11,оборотен,8
6,вагонен,7
6,плащаните,9
1,социалноосиурителни,19
11,лицензиращият,13
4,ревизор,7
6,уговорената,11
2,средносрочно-,13
5,возила,6
4,издържаните,11
2,нискошумова,11
5,натрупващи,10
10,шосейния,8
6,усреднени,9
5,начисли,7
19,надценки,8
4,междуосево,10
4,сроказа,7
6,влаковото,9
7,преодолявани,12
4,средногодишното,15
1,влаковият,9
4,сдружават,9
4,приобщеният,11
4,регулаторeн,11
6,диспечерски,11
8,електрозахранващо,17
12,задвижваща,10
14,билетни,7
9,коловози,8
4,гариране,8
5,рекултивиране,13
4,изминатите,10
3,пренасищане,11
3,статичното,10
2,отдаваха,8
3,критикувал,10
11,овен,4
1,pr_cns,6
2,trattati,8
1,affidano,8
1,potere,6
1,esprimere,9
1,convocazione,12
3,cig,3
1,incaricate,10
2,emendare,8
1,concluso,8
1,chiuso,6
3,calendario,10
1,blindato,8
1,imporre,7
1,tempi,5
1,modi,4
1,compatibili,11
1,democraticità,13
1,revisione,9
1,democratiche,12
1,comunitarie,11
1,dall'illusione,14
1,efficientista,13
1,stampo,6
1,autoritario,11
1,burocratico,11
1,realizzabile,12
2,spese,5
1,patria,6
1,dell'europa,11
1,partiti,7
2,realizza,8
1,rischia,7
1,distrugge,9
2,progetto,8
1,trattato,8
1,quantomeno,10
1,correggere,10
1,affinché,8
1,fornito,7
1,stabilendo,10
1,darlo,5
1,seconda,7
1,sessione,8
17,неотменим,9
1,приватизиран,12
10,лева,4
6,синти,5
2,еди,3
3,лихварство,10
3,повреме,7
3,/рев,4
4,/ред,4
2,замениха,8
2,плавания,8
1,плаващия,8
1,зенит,5
1,круизното,9
6,siofa,5
5,опустоши,8
2,тайфуна,7
1,прессъобшение,13
2,santer,6
2,довечера,8
1,cohn-,5
2,заслужаваме,11
1,malmströ,8
1,deee,4
1,bfb,3
1,cdcca&cid,9
3,press_release//-september,25
2,abbeedaadbaef,13
4,ftp//ftpepseuroparleuint,24
1,междуамерикански,16
1,рамка‑‑,7
6,shaded,6
1,ерез,4
1,/landov,7
1,джакалите,9
1,побеждават,10
1,febe,4
8,dce,3
1,bbbdbf,6
1,afddec,6
7,нанонауката,11
10,committees/_scenihr,19
6,scenihr_o_pdf,13
2,scenihr_oc_pdf,14
2,scenihr_o_bpdf,14
7,нанонауките,11
6,наномедицината,14
6,неизброими,10
2,миниатюрния,11
2,неразтворими,12
2,наномащаб,9
1,нанопредмети,12
2,наноструктурирани,17
2,кухини,6
3,охотно,6
2,нанотвърдения,13
1,околнта,7
3,повдигайки,10
13,разтворими,10
1,неидентифициране,16
8,нанотръби,9
2,задушат,7
4,когнитивните,12
1,токсикологичното,16
1,екотоксикологичното,19
4,експонирани,11
5,обоснованата,12
1,специализиралите,16
8,задушаването,12
1,наноразделение,14
2,извънтерапевтичната,19
3,междудисциплинарна,18
2,молекулярните,13
3,молекулярната,13
3,неволен,7
4,µm,2
1,фантастични,11
1,наногенератори,14
5,кремове,7
4,слънцезащитен,13
1,наноклъстери,12
1,стерилизиращото,15
1,чорапите,8
1,призвеждани,11
2,квантовата,10
1,наноразмери,11
4,поемаме,7
2,седемнайсет,11
1,наноотпадъците,14
1,едномерен,9
2,планктон,8
2,повтаряме,9
1,изобретяване,12
5,частица,7
1,микромеханиката,15
1,наноравнище,11
3,дилеми,6
1,бързаме,7
11,неразтворимите,14
2,диаметъра,9
1,нанотехнологииите,17
2,belga_upi_eyevine,17
2,ракетният,9
3,балистична,10
5,ракетна,7
8,прехващачи,10
1,рогозин,7
1,демонизирана,12
1,"нато""парламентът",16
1,"щита""в",6
1,натостратегическо,17
1,sede&format,11
3,en#anchor,9
1,sedenatomissiledefence_/sedenatomissiledefence_enpdf,52
3,http//wwwnatoint,16
2,cps,3
2,natolive,8
1,topics_htm,10
2,публикуваше,11
1,замисленото,11
8,aegean,6
1,приватизациите,14
3,ренационализиране,17
1,тоб,3
1,valeri,6
33,pal,3
1,покаянието,10
12,екопроектиране,14
23,несортирани,11
14,събраното,9
11,нелегалният,11
16,закрепени,9
2,нанотуби,8
5,наносреброто,12
1,възстановя,10
2,іvvіі,5
1,г„извънпътна,12
3,премествана,11
4,прекупвачът,11
1,пазара”на,9
12,металургична,12
12,разграничим,11
6,разграничима,12
11,разграничими,12
6,местени,7
9,топлообменно,12
19,флуоресцентни,13
9,лампите,7
1,оеее,4
5,подготвяно,10
2,настъпваща,10
2,генерираното,12
7,общовалидна,11
3,топлообменното,14
1,присъстващото,13
9,платките,8
4,течнокристалните,16
5,дисплеи,7
20,газоразрядни,12
1,оползотворяемост,16
2,изнесеното,10
13,уреда,5
11,дисперсия,9
2,сантиметри,10
8,замразители,11
3,изстудени,9
3,топлообменни,12
5,топлообмен,10
3,lcd,3
4,лаптоп,6
12,натриеви,8
9,котлони,7
9,плетене,7
7,тъкане,6
4,копирно,7
10,монетни,7
3,аспиратори,10
3,камини,6
5,мрамор,6
5,отопляване,10
3,солариуми,9
3,сауни,5
3,масажни,7
1,плетачни,8
1,тъкачни,7
6,непрекъсваемо,13
8,електрозахранване,17
8,нез,3
3,инвертори,9
6,амбалаж,7
6,прахосмукачки,13
9,шиене,5
6,ютии,4
6,тостери,7
5,самобръсначки,13
2,косата,6
4,видеозаписващи,14
7,бягане,6
6,гребане,7
3,терморегулатори,15
6,термостати,10
3,потопяеми,9
8,водонагреватели,15
3,освежители,10
6,одеяла,6
1,будилници,9
7,четки,5
3,сешоари,7
4,масаж,5
6,радиоапарати,12
8,усилватели,10
5,смесителни,10
3,пултове,7
13,микрофони,9
4,влакчета,8
1,градинарско,11
4,бормашини,9
4,триони,6
7,косачки,7
3,далекомери,10
16,термометри,10
4,рутери,6
3,бебефони,8
1,видеопрожектори,15
17,следпродажбено,14
2,ремонтирано,11
4,прикрепя,8
8,опаковано,9
7,прочетено,9
7,разопаковане,12
9,домакинско,10
7,обезвредени,11
1,полузатворено,13
1,бракична,8
4,акумулиращи,11
4,ненатрупване,12
1,eig,3
4,разпокъсаните,13
1,междуотраслова,14
3,панбалтийската,14
3,мултидисциплинарност,20
4,едноетапна,10
1,рецензия,8
2,числова,7
4,двуетапната,11
1,етап/,5
1,вonus,5
2,еутрофизацията,14
2,поразили,8
1,бомбай,6
3,невредими,9
1,uría,4
3,azpeitia,8
1,спразумение,11
1,партньортство,13
4,b/,2
1,видинския,9
1,дометиан,8
1,инстументът,11
1,ноебходимост,12
2,salam,5
6,придадено,9
2,извлякъл,8
1,страхували,10
1,serafino,8
1,negrelli,8
1,rolph,5
1,hoeven,6
8,кацали,6
1,кадифен,7
3,http//wwwhradcz,15
4,сформираха,10
6,rsp//,5
3,шистово,7
3,cederschi,9
1,öld,3
5,противостои,11
4,нефункциониращата,17
7,пълнообхватни,13
7,пълнообхватно,13
9,септемврийската,15
1,petrazzi,8
1,инициаторката,13
1,съпродуцент,11
2,присвояват,10
2,ангажирахте,11
1,понасям,7
1,ангажирах,9
1,осъденият,9
1,нима,4
1,невинната,9
1,небезопасен,11
5,схвк,4
14,бразилските,11
9,уреждаха,8
1,каталонския,11
4,nissan,6
1,jensenивайло,12
25,ензд,4
1,криминалистиката,16
7,kjaerum,7
3,magnus,6
2,graner,6
2,minna,5
2,ljunggren,9
2,nassir,6
5,nasser,6
2,предселдател,12
2,stce,4
3,докосващи,9
4,председателска,14
2,нискоквалифицирано,18
2,приканваше,10
3,мощния,6
2,гениталния,10
2,егалитарно,10
2,дяловата,8
2,изтъкващи,9
4,jl,2
3,fernandesppe,12
1,-почистване,11
10,joke,4
10,schauvliege,11
2,potocnik,8
2,/cp,3
1,docrep//ie,10
1,iepdf,5
1,https//membersweforumorg,24
1,global_competitiveness_reports,30
1,gender_gappdf,13
1,ecosocdev,9
1,geninfo,7
1,womenhtm,8
12,делегатите,10
3,неграмотните,12
2,http//wwwuniceforg,18
1,progressforchildren,19
1,pfcnenpdf,9
2,генерализирано,14
2,водочерпенето,13
2,копаене,7
2,водопречиствателни,18
1,napas,5
2,влияещите,9
2,волсмозе,8
2,http//wwwnikkno,15
1,a+gender+equal+and+sustainable+public+transport+systembc_wljsyqips,66
1,women+are+everyday+climate+expertsbc_wljqeips,45
5,възпитават,10
1,егоцентричните,14
2,залога,6
4,пренебрегнем,12
1,подмине,7
1,наведат,7
1,менструален,11
1,еманципират,11
1,андроцентризма,14
8,хетеросексуален,15
1,заличаваме,10
3,незадоволените,14
2,folketinget,11
2,vouli,5
2,ellinon,7
16,латвийския,10
2,saeima,6
2,seimas,6
3,riksdagen,9
11,cache,5
9,ity_offpub,10
12,ks,2
3,sf--/en,7
2,eie,3
2,executive_summarys_enhtml#top,29
2,лемън,5
4,разрешиха,9
4,повлече,7
3,publication_enpdf,17
3,небалансираната,15
10,дарят,5
2,увреждаща,9
2,spn//,5
3,хаотичното,10
2,контрастите,11
3,акумулират,10
15,реал,4
2,неспекулативен,14
8,фрагментираните,15
2,меркантилна,11
2,beggar,6
2,thy,3
6,влаганите,9
6,люлката,7
7,гроба,5
2,наставник,9
6,eua,3
4,играеща,7
2,кредитираните,13
5,mcdougall,9
3,вернер,6
2,сплотят,7
1,иновациирпки,12
2,valenciennes,12
1,космонавтиката,14
1,-последващи,11
10,балканска,9
4,македонци,9
7,босненци,8
4,власи,5
3,milososki,9
1,the_former_yugoslav_republic_of_macedonia,41
1,докладчикbarbara,16
3,осемнадесетото,14
13,печатния,8
14,струващ,7
11,carrières,9
6,полдер,6
1,половетеa‑,10
3,задоволяващо,12
1,worldwideweb,12
1,разслояването,13
7,intitulée,9
1,commandée,9
4,publiée,7
7,démontré,8
1,travaillaient,13
2,créatif,7
4,promouvant,10
12,urbain,6
2,apparait,8
10,emplois,7
2,émergente,9
2,mondialisés,11
5,attributes,10
7,wireless,8
12,infringing,10
3,terminate,9
13,subscribers,11
5,infringe,8
6,forcing,7
5,maximisation,12
5,roots,5
1,furthers,8
23,software,8
2,humanities,10
1,ridding,7
3,prestigious,11
4,artists,7
15,cinema,6
1,theatre,7
1,mentalities,11
7,промоционална,13
5,обновявани,10
2,/registre,9
2,sec///com_sec_enpdf,19
1,faceface,8
3,ott,3
1,пестящия,8
1,committeeslistdolanguage,24
1,нагоди,6
12,метаданните,11
3,методическо,11
2,броено,6
1,декташ,6
8,титла,5
1,подземието,10
2,проявяваща,10
1,тагаери,7
1,тароменани,10
1,барила,6
3,filipe,6
23,микрокредит,11
1,татуировки,10
4,икономистът,11
1,отреже,6
2,самонаемане,11
1,пикограма,9
2,bureaucrats,11
1,averages,8
3,innumerable,11
1,compiles,8
1,uncontroversial,15
1,powerpermitting,15
2,affair,6
1,renews,6
3,адаптирали,10
1,пренаситен,10
5,отговари,8
3,подценим,8
1,уругвайският,12
2,пъзела,6
3,commission/_/default_enhtm,26
3,playerjspeventid,16
3,auditioncommissaireashton&language,34
1,становищеwojciech,17
2,окаяното,8
1,зайче,5
1,връхлитат,9
1,полемичния,10
1,asthon,6
1,"buzek""мислено",13
1,тероризмаи,10
5,варварството,12
1,нотацията,9
3,press_release//-march,21
2,еgnos,5
3,matimop,7
1,alienable,9
14,непозволеното,13
3,пвр//,5
4,илиот,5
2,изменям,7
5,вложение,8
12,приписани,9
1,видоизменяне,12
1,ораган,6
1,acco,4
1,rdance,6
9,изпращащият,11
6,изпращащия,10
2,lawfulness,10
1,documenting,11
2,transmissions,13
1,accesses,8
2,наказателнопроцесуални,22
6,контрольора,11
2,inalienable,11
1,intelligible,12
4,unforeseeable,13
1,ненадхвърлящи,13
8,контрольорът,12
4,непълнота,9
2,съобщаващия,11
8,deadlock,8
6,denominator,11
3,feared,6
1,broached,8
6,detract,7
2,alludes,7
1,reinserting,11
13,inserting,9
7,становищеа,10
1,cor//,5
4,гостоприемна,12
2,мигрантска,10
3,катализираща,12
4,смекчен,7
6,нискоквалифициран,17
2,гореспоменато,13
5,подет,5
5,пирамидата,10
6,връщащите,9
1,изпуснем,8
6,миграционният,13
4,набрана,7
2,пропуснатия,11
2,раздробена,10
1,сглобят,7
3,изпреварена,11
1,изготвяйки,10
1,наситена,8
2,потресаващ,10
1,спасявани,9
1,ескадра,7
2,безчетни,8
1,злочести,8
1,биометриката,12
1,раздробените,12
3,имигрантския,12
2,компенсиращо,12
1,кредитоспособни,15
1,ъобщението,10
62,рпки,4
1,убличните,9
9,свръхзадлъжнялост,17
2,остатъчният,11
4,взаимодопълване,15
4,мандатамандатите,16
6,дългово,7
5,активизирани,12
1,четиригодишният,15
1,лоста“посредством,17
12,микрокредитиращи,16
2,микрофинансиращи,16
1,кредитиращите,13
1,подминавани,11
3,седи,4
2,престрелка,10
2,задължавана,11
1,изр,3
1,аелският,8
2,настояла,8
1,принуждавана,12
1,tran_home_enhtm,15
2,tran__htm,9
4,старания,8
1,прословутата,12
1,избраниците,11
1,съумяли,7
1,гнасам,6
11,прочита,7
11,фишовете,8
5,гласуващи,9
1,лявоцентристката,16
3,покривайки,10
12,непредвидим,11
2,накараш,7
2,отстоя,6
2,надзирател,10
4,вземаше,7
1,задавайки,9
5,многочислени,12
2,доказвайки,10
1,зародиха,8
2,evo,3
1,mahmood,7
1,faoud,5
3,siniora,7
1,емирът,6
1,притесниха,10
2,разтревожиха,12
1,междинародни,12
2,инструмени,10
1,върволицата,11
1,копаейки,8
1,разучавайки,11
3,скръбта,7
1,издържливостта,14
1,разпростирайки,14
1,ярка,4
2,урока,5
1,придобивайки,12
1,срязана,7
1,изливанията,11
2,съпроводи,9
1,разпалени,9
1,демонизирано,12
1,задоволяващ,11
1,разубедена,10
1,стичането,9
1,сервитьорките,13
1,фервуари,8
1,барманите,9
1,обиколи,7
4,/относно,8
3,високоакадемични,16
4,немотивиран,11
5,необучен,8
7,обръщащи,8
8,предубедено,11
2,дължимият,9
1,проточник,9
3,swasiah,7
10,разпитан,8
5,осуетяват,9
8,стриктност,10
1,изменчивостта,13
5,безстопанствените,17
3,ретроспективното,16
1,неекспериментални,17
2,постройка,9
1,заградено,9
2,развъждат,9
1,транслационни,13
1,безстопанствени,15
1,процедурапри,12
1,замисля,7
1,травмираща,10
1,умъртви,7
2,отбито,6
1,безболезнен,11
1,пазен,5
1,немаркирано,11
1,viіi,4
2,нетехническото,14
2,неличната,9
1,разрешениятаа,13
1,животозастрашаващо,18
1,тезикоито,9
3,cephalopods,11
1,xenopus,7
1,laevis,6
1,tropicalis,10
1,rana,4
1,temporaria,10
1,pipiens,7
1,mus,3
1,musculus,8
1,rattus,6
1,norvegicus,10
5,свинчета,8
2,cavia,5
1,porcellus,9
2,хамстер,7
1,mesocricetus,12
1,auratus,7
1,cricetulus,10
1,монголска,9
1,песчанка,8
1,meriones,8
1,unguiculatus,12
7,canis,5
7,familiaris,10
12,felis,5
10,catus,5
4,неоторизирани,13
1,тичат,5
1,облицовани,10
1,драскане,8
1,неподвижното,12
1,повреждани,10
1,нараняват,9
1,подушват,8
1,аутопсии,8
1,новопостъпващи,14
1,сервизни,8
3,складовете,10
1,постелките,10
1,новопочистеното,15
1,хигиеничното,12
15,загражденията,13
6,вентилационна,13
5,вентилационната,15
1,фотопериоди,11
1,звукоизолиращи,14
1,поглъщащи,9
2,наранено,8
1,аклиматизацията,15
1,карантината,11
1,слухов,6
1,обонятелен,10
2,манипулативни,13
14,заграждения,11
1,подовете,8
1,екскрети,8
3,поднасянето,11
1,вкусна,6
2,хранилки,8
2,поене,5
50,промива,7
1,аквариумите,11
8,влечуги,7
10,подложки,8
1,отходни,7
2,леговища,8
2,котила,6
4,спане,5
54,заграждението,13
1,подът,5
3,песчанки,8
4,хамстери,8
3,моногамна,9
2,роднинство,10
6,отбити,6
2,облагородена,12
8,агресивност,11
3,стереотипно,11
2,издигнатото,11
1,излягане,8
1,подовото,8
2,рафтове,7
6,заек,4
1,заека,5
2,кошари,6
1,зайка,5
1,зайката,7
2,заграждането,12
2,котилото,8
1,четиримесечна,13
8,m²,2
8,заграждение,11
1,гончета,7
1,санбернар,9
1,вълкодав,8
2,лабораторното,13
2,гонче,5
1,кърмеща,7
2,кутретата,9
1,мъжкари,7
2,тамарини,8
1,саймири,7
2,макаци,6
1,гвенони,7
1,бабуини,7
6,хранилка,8
2,libitum,7
2,безроги,7
1,преградата,10
1,термонеутрални,14
3,плешките,8
1,коня,4
1,родилен,7
1,кобила,6
1,конче,5
3,wh,2
3,облагородяващи,14
3,птицаcm,7
4,настанена,9
1,езерце,6
2,езерцето,8
1,неоперени,9
2,езерцата,8
4,гълъби,6
1,пръта,5
1,сипка,5
1,облагородени,12
1,сm,2
1,опашати,7
1,ºc―٥c,5
6,муцуната,8
6,ºc―ºc,5
1,чифтосване,10
1,свръховулация,13
1,поповите,8
1,лъжички,7
1,градирането,11
4,терариума,9
5,лицевия,7
19,ръб,3
1,черупката,9
1,змии,4
3,taurus,6
1,indicus,7
5,ovis,4
4,aries,5
3,capra,5
2,hircus,6
2,scrofa,6
2,equus,5
1,caballus,8
1,asinus,6
10,gallus,6
5,domesticus,10
4,meleagris,9
1,gallopavo,9
3,anas,4
1,platyrhynchos,13
6,anser,5
3,cairina,7
3,moschata,8
2,пъдпъдък,8
3,coturnix,8
3,livia,5
1,челюстни,8
9,свръхдоза,9
8,анестетик,9
10,успокоително,12
1,анестетици,10
4,гръбначния,10
10,задоволителната,15
6,nmb/,4
6,анестетична,11
1,neuromuscular,13
84,реактив,7
1,нервномускулно,14
1,nmb,3
5,парализиращо,12
4,жило,4
3,прострелване,12
2,изстрелван,10
3,пушка,5
5,едри,4
3,генетиката,10
1,облекчаващи,11
2,ій,2
2,подоват,7
25,ппс,3
3,коментирани,11
11,останем,7
1,лупата,6
1,bddcfafbaeececcfnodecommittee=&rewritten&language,49
1,http//wwwecbeu,14
3,date//html,10
2,sp_enhtml,9
3,sba_enhtm,9
2,изповядващото,13
2,уйгурско,8
